SMILES	X0A	ATSC8p	F06[O-Cl]	nR_5_False_False_False_True	PEOE_VSA2	C-025	B06[N-F]	F06[N-F]	B06[N-Cl]	B06[N-Br]	B06[O-O]	F06[O-O]	B06[O-S]	B06[O-F]	B06[O-Cl]
Cn1nccc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2nncs2)cc1Cl	0.7152579880163846	0.8539774439885373	0	0	9.403897799597273	1	1	1	1	0	1	2	0	0	0
Cn1nccc1-c1cc(C(F)(F)F)ccc1-c1c[nH]c2nc(S(=O)(=O)Nc3ncns3)ccc12	0.7084473879670886	5.462227531389426	0	0	9.403897799597273	5	1	3	0	0	0	0	0	0	0
COc1cc(-c2ccc(F)c(C#N)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12	0.7025132049950494	1.9333392083675434	0	0	9.706073385399296	6	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1ncc(F)cn1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-n1ccnn1	0.7083729098126141	-0.4924516068672137	0	0	0.0	3	1	3	0	0	0	0	0	0	0
Cc1cccc(N/C(=N/C#N)c2ccc(-c3ccc(Cl)cc3)o2)c1	0.7058727842057938	-0.2735092437651276	1	0	0.0	2	0	0	0	0	0	0	0	0	1
Cc1nc2c(=O)n(C3CC3)c3c(Cl)c(N4CC[C@@H]([C@H](C)N)C4)c(F)cc3c2o1	0.7049913577909693	-9.026876702153418	0	1	4.794537184071822	1	1	1	1	0	0	0	0	0	0
N#Cc1ccc([C@H](C(=O)NCC(F)(F)C2CC2)N2CCN(C(=O)c3cc(F)ccc3Cl)CC2)cc1	0.7189874702877326	6.243464540187048	0	0	14.48898409899412	3	1	2	0	0	0	0	0	0	0
CN(C)CCC=C1c2ccccc2CCc2ccccc21	0.697928084312518	-0.60208465102814	0	0	0.0	4	0	0	0	0	0	0	0	0	0
COc1cc(Oc2ccc(F)cc2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12	0.6978540304670486	-1.0127026612671415	0	0	9.706073385399296	3	0	0	0	0	0	0	0	0	0
O=C1OCc2cc(CCN3CCN(C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)ccc21	0.6848636973633502	0.04563912810959381	0	1	9.694446914922299	4	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1ncns1)c1ccc2c(-c3ccc(Cl)cc3-c3cn[nH]c3)cccc2c1	0.691099176905306	1.8565586228921884	0	0	9.820776672753126	6	0	0	1	0	0	0	0	0	0
COc1cc(C2CC2)ccc1-c1nccc2c1CCN(S(=O)(=O)Nc1ncns1)C2	0.6905655900959312	4.148196175242971	0	0	4.9839785209472085	4	0	0	0	0	0	0	0	0	0
COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1	0.6881960449069028	2.3939570921243707	0	0	4.9839785209472085	0	0	0	0	0	0	0	0	0	0
COc1cc(-c2cccc(F)c2)c(Cl)cc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12	0.7023856056563967	-1.0386672236196657	0	0	9.706073385399296	5	0	0	0	0	0	0	0	0	0
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(Cc3cc(C(F)(F)F)ccc3Cl)CC2)cc1F	0.7285798561860567	-5.486924225014961	0	0	9.694446914922299	4	1	3	0	0	1	1	0	1	0
Cn1nc(-c2ccc(C(F)(F)F)cc2)c2cc(F)c(C(=O)NS(C)(=O)=O)cc21	0.7447502382928219	-1.9348631669569913	0	0	9.476340119217006	4	0	0	0	0	0	0	0	1	0
O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCC[C@H]2c1ccc(C(F)(F)F)cc1-c1nccs1	0.7036492495313085	3.7702502034839753	0	0	4.722094864452088	4	1	3	0	0	0	0	0	0	0
COc1cccc(C2NCCOC2Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)c1	0.7099052407149355	2.429020854329641	0	0	4.722094864452088	1	1	2	0	0	1	4	0	1	0
O=S(=O)(Nc1ncns1)c1ccc2c(c1)NCCN2c1ccc(C(F)(F)F)cc1Cl	0.7172765696709559	2.3609121264023702	0	0	4.722094864452088	1	1	3	1	0	0	0	0	0	0
FC(F)c1nnc2ccc(-c3ccc(OC(F)(F)F)cc3)cn12	0.7222834650518635	-2.6215237626204857	0	0	4.400694606261793	2	0	0	0	0	0	0	0	0	0
NC[C@H](Oc1noc2ncc(-c3ccccc3Cl)cc12)c1ccccc1	0.689711948173145	0.9406578042941836	0	0	0.0	4	0	0	0	0	0	0	0	0	0
O=c1[nH]c2ccc(-c3cc(Cl)ccc3Oc3cc(F)c(S(=O)(=O)Nc4ncns4)cc3F)cc2[nH]1	0.7069117636931503	-0.8608738718978819	0	0	4.722094864452088	2	1	1	0	0	1	2	0	0	0
Nc1nccn2c([C@@H]3CCC[C@H](C(=O)O)C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c12	0.7112202310430642	-4.104378523767433	0	0	13.989768974405436	3	0	0	0	0	0	0	0	0	0
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1	0.70692230517928	-4.633153642956451	0	1	9.694446914922299	1	1	2	0	0	0	0	0	1	0
COc1ccc(CCOC2CCCCC2N2CCC(O)C2)cc1OC	0.705922144085024	2.8716966560523636	0	1	4.899909730850478	1	0	0	0	0	1	2	0	0	0
N#Cc1ccc(C(=O)N2CCC3(CC2)Nc2ccc(Br)cc2-n2cccc23)cc1	0.6899952041962549	0.057142377090314334	0	0	4.794537184071822	2	0	0	0	0	0	0	0	0	0
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C	0.714125875956685	-2.7803147317455688	0	0	0.0	2	0	0	0	0	0	0	0	0	0
C1CCC2(C1)C1CN(CC3CC3)CC2CN(CC2CC2)C1	0.6601712643690202	1.632810172552439	0	0	0.0	0	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1ncns1)c1ccc2c(-c3ccccc3Cl)cccc2c1	0.6980020616202153	3.719244194357085	0	0	4.722094864452088	4	0	0	0	0	0	0	0	0	0
O=C(NCc1ccc(F)c(C(F)(F)F)c1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1	0.7193369023201204	0.035592601281580816	0	1	9.589074368143644	4	1	4	0	0	0	0	0	0	0
Fc1cccnc1CN1CCC(Oc2ncnc3c2ccn3Cc2ccccc2)CC1	0.6788837041169072	2.19608228462901	0	0	9.883888251797686	2	0	0	0	0	0	0	0	0	0
Cn1cc(-c2ccc(C(F)(F)F)cc2C#N)c2ccc(S(=O)(=O)Nc3ncns3)cc21	0.7222109863913466	5.031845986273879	0	0	4.722094864452088	5	1	3	0	0	0	0	0	0	0
CC(C)COc1ncc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cc1C#N	0.735055909498276	-3.5957099624283737	0	0	4.794537184071822	5	0	0	0	0	0	0	0	0	0
O=C1c2cc(-c3ccc(CC(F)(F)F)cc3)ccc2OCCN1Cc1ccccn1	0.704653914456277	-2.5914991123959275	0	0	9.77851570501903	4	0	0	0	0	0	0	0	0	0
COc1cc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cnc1OCC(C)C	0.735055909498276	-4.57804059944781	0	0	4.794537184071822	4	0	0	0	0	0	0	0	0	0
O=C(Nc1ccc(OCC(F)(F)F)nc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cnc2Cl)CC1	0.7180495211481653	1.2255504480514419	0	0	14.48898409899412	2	0	0	0	0	0	0	0	0	0
CC(C)C[C@H](N)Cc1nc(-c2ccc(Cl)cc2)c[nH]1	0.7277927708324572	-2.845445859333808	0	0	0.0	1	0	0	1	0	0	0	0	0	0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@H]2CC[C@H](O)CC2)cc1F	0.72053230922125	-0.17013429260745827	0	0	4.722094864452088	0	1	1	0	0	0	0	0	0	0
O=C1CC2(CCN(C(=O)N[C@H]3C[C@@H]3c3ccccc3)CC2)Oc2cccnc21	0.6835577654888684	0.677051004186692	0	0	4.794537184071822	1	0	0	0	0	1	1	0	0	0
COc1ncc(-c2nc(C(=O)NC(=N)N)c(N)nc2N2CCCCCC2)cn1	0.7177016914042248	-3.458423588481275	0	0	15.520609393869675	1	0	0	0	0	0	0	0	0	0
N[C@@H]1C[C@H]2COc3ccc(-c4ccc(C(F)(F)F)cc4)cc3C(=O)N2C1	0.7105510390676406	-1.5203779026734945	0	1	4.794537184071822	4	0	0	0	0	0	0	0	0	0
O=C1c2cc(-c3ccc(F)c(F)c3F)ccc2OCCN1Cc1ncccn1	0.7026070581609972	-1.4320752189122627	0	0	4.794537184071822	3	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@@H]2CCCOC2)cc1F	0.714543862069977	1.8484250568560845	0	0	4.722094864452088	0	1	1	0	0	0	0	0	0	0
O=S(=O)(Nc1cccc(F)n1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1N1CCOCC1	0.7083386901200177	3.1838385087885284	0	0	4.722094864452088	3	0	0	0	0	0	0	0	1	0
O=C(NCCN1CCOc2ccc(-c3ccc(OC(F)(F)F)cc3)cc2C1=O)c1ncccn1	0.7097406254485596	-2.5987572619789328	0	0	9.589074368143644	3	0	0	0	0	0	0	0	0	0
Fc1cccc(F)c1Cn1ccc2c(OC3CCN(Cc4cscn4)CC3)ncnc21	0.6841461785303439	1.4269705852195087	0	0	4.899909730850478	2	1	2	0	0	0	0	0	0	0
Fc1c(Cn2ccc3c(OC4CCN(Cc5ccccn5)CC4)ncnc32)cccc1C(F)(F)F	0.6975896661607774	1.5478031785112623	0	0	9.883888251797686	3	1	4	0	0	0	0	0	0	0
COc1ccc(-c2cccc(F)c2)cc1-c1nccc2cc(S(=O)(=O)Nc3nncs3)ccc12	0.6973097510129606	-3.519092442243324	0	0	9.706073385399296	5	0	0	0	0	0	0	0	0	0
N=C(N)NC(=O)c1nc(Cl)c(N2CCCCCC2)nc1N	0.7335910911907768	-1.532703884975029	0	0	15.520609393869673	0	0	0	0	0	0	0	0	0	0
Nc1nc(CC(=O)Nc2ccc(C[C@@H]3CC[C@H]([C@H](O)c4ccccc4)N3)cc2)cs1	0.6974691494688161	1.112823450490928	0	1	4.794537184071822	2	0	0	0	0	0	0	0	0	0
COc1cnc(N2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)c(OC)c1	0.7045693328448885	5.18286865141594	0	0	4.722094864452088	0	0	0	0	0	1	1	0	0	0
COc1ncc(-c2cccnc2C(C)CNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1	0.7226280065113593	0.041496905218586067	0	0	9.77851570501903	3	1	3	0	0	1	1	0	0	0
Cn1cc(-c2cccc3ccccc23)c2ccc(S(=O)(=O)Nc3ncns3)cc21	0.6899952041962549	1.684074781862562	0	0	4.722094864452088	5	0	0	0	0	0	0	0	0	0
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC	0.717701691404225	-1.049661846944789	0	1	4.794537184071822	1	0	0	0	0	0	0	0	0	0
Cc1ccc(Oc2ccc(Nc3nccc(N)n3)cc2)cc1	0.6983452978067921	-1.6805699156124887	0	0	0.0	1	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1ncc(F)cn1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)cc1	0.7125993426958878	-0.16991068504086593	0	0	0.0	5	0	0	0	0	0	0	0	0	0
Cc1ccc(C(=O)NC(=N)NCCSCc2ccccc2)cc1	0.7171023071194064	1.8144494330375647	0	0	15.520609393869675	3	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(F)cc1F	0.7043813737084695	1.3622357990933114	0	0	4.722094864452088	0	0	0	0	0	0	0	0	1	0
CNc1ncc(-c2cccc(NC(=O)c3cc4ccccc4[nH]3)c2)[nH]1	0.6890161548526089	-0.08120781514685238	0	0	4.794537184071822	2	0	0	0	0	0	0	0	0	0
C[C@@H]1CN(c2nc(C(F)(F)F)no2)CCN1c1ncc(OCc2ccc(CS(C)(=O)=O)cc2F)cn1	0.7246447553022504	1.9309571284139433	0	0	0.0	2	0	0	0	0	0	0	0	1	0
Cc1cccc(C)c1-c1noc(C)c1NC(=O)NCc1ccc(OC(C)C)nc1	0.7229617533559095	3.5011128160135634	0	0	0.0	4	0	0	0	0	0	0	0	0	0
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC	0.7214753497150318	-3.576896277705467	0	0	4.794537184071822	1	0	0	0	0	0	0	0	0	0
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCCN(CCO)CC1	0.7129974038017726	-1.7601692813030838	0	0	9.694446914922299	2	1	1	0	0	0	0	0	0	0
Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccc(=O)n(C)n2)C3=O)ccc2c1COC2=O	0.7068999444511265	-1.192700510904705	0	2	14.48898409899412	4	0	0	0	0	1	1	0	0	0
O=C(CCCCCc1ccccc1)N[C@H]1CC[C@H](O)CC1	0.7102858473598439	-0.23156052589521312	0	0	4.794537184071822	1	0	0	0	0	0	0	0	0	0
COCCNc1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3ccncn3)ccc21	0.7158237427446116	1.8040764115502737	0	0	4.722094864452088	1	1	3	0	0	0	0	0	0	0
Cc1ccc(C(=O)NC(N)=NCCOc2ccccc2)cc1	0.7175566492072636	-1.9890935127951979	0	0	10.111325788078153	2	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1ncns1)c1ccc2c(-c3ccc(C(F)(F)F)cc3Br)nccc2c1	0.7172765696709557	1.648337446039876	0	0	9.706073385399296	4	0	0	0	0	0	0	0	0	0
Cn1cc(C2CCCN(C(=O)OC(C)(C)C)C2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21	0.7268370020667134	-3.6964465033592093	0	0	4.794537184071822	3	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1cnccn1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1C1=CCNCC1	0.7038413346232661	2.989806355816619	0	0	9.706073385399296	2	1	3	0	0	0	0	0	0	0
Cc1cn(C)c2cc(C(=O)NS(=O)(=O)C3CC3)ccc12	0.7245599676316609	-1.6264095975794937	0	0	4.794537184071822	3	0	0	0	0	0	0	0	0	0
CC(C)COc1ccc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cn1	0.7312259648485233	-1.7922399190807918	0	0	4.794537184071822	4	0	0	0	0	0	0	0	0	0
Cc1ccccc1C(=O)NC(N)=NCCCCc1ccccc1	0.7171023071194064	0.5113824200380348	0	0	15.103730520713821	3	0	0	0	0	0	0	0	0	0
CC(C)(C)OC(=O)N1CC=C(c2cc(C(F)(F)F)ccc2N2CCOc3cc(S(=O)(=O)Nc4ncns4)ccc32)CC1	0.721092423895959	10.389769266158705	0	0	4.722094864452088	2	1	3	0	0	0	0	0	0	0
Cc1cn(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc12	0.7041633411102233	-1.1508663615950945	0	0	4.794537184071822	3	0	0	0	0	0	0	0	0	0
Cc1cc(S(=O)(=O)Nc2ccncn2)c(F)cc1O[C@H]1CCCC[C@@H]1c1ccnn1C	0.7099955136029481	0.37457729423652775	0	0	9.403897799597273	1	1	1	0	0	1	2	0	0	0
CS(=O)(=O)NC(=O)c1ccc2c(Oc3ccc(Cl)c(C(F)(F)F)c3)nccc2c1	0.7378267843644493	-2.821626917042178	0	0	4.794537184071822	4	0	0	0	0	0	0	0	0	0
O=C(O)CCC1(c2ccccn2)CCCN(C(=O)Nc2ccc(Cl)cc2)C1	0.7139929671897228	2.171593916800691	0	0	9.77851570501903	0	0	0	0	0	0	0	0	0	0
O=C1c2ccccc2CN1C1CCN(CC(O)COc2ccccc2C(F)(F)F)CC1	0.7099955136029482	3.8285783037535066	0	1	4.794537184071822	3	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccccc1C1CCOCC1	0.6858367024918696	4.073361060865406	0	0	4.722094864452088	1	0	0	0	0	0	0	0	0	0
O=C1c2cc(CCc3ccc(C(F)(F)F)cc3)ccc2OCCN1Cc1ncccc1F	0.7099052407149355	1.8441006224813363	0	0	9.77851570501903	4	0	0	0	0	0	0	0	1	0
O=S(=O)(Nc1cscn1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1Br	0.7172765696709559	3.2768605930935597	0	0	4.722094864452088	1	1	3	0	0	0	0	0	0	0
Cc1nn(CC(C)C)nc1C(=O)N[C@@H]1COc2cccc(-c3cccnc3)c2C1	0.7027622210239471	7.841194435275598	0	0	9.77851570501903	3	0	0	0	0	0	0	0	0	0
Cn1nc(C(=O)OCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1COc1cccc([C@@H](NC(=O)O[C@H]2CN3CCC2CC3)c2ccccc2)c1	0.6967807472032636	-1.3480558212800506	0	0	14.376249850067484	4	0	0	0	0	1	3	0	0	0
O=S(=O)(Nc1ncns1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1-c1cncnc1	0.7037480361500296	0.9261285747862227	0	0	4.722094864452088	3	1	3	0	0	0	0	0	0	0
N=C1N[C@H]2[C@H](CN3C(=O)CCC3=O)NC(=N)N3C[C@H](NC(=O)c4cccc(C(F)(F)F)c4)C(O)(O)[C@]23N1	0.7273914757976778	-6.25789673360814	0	3	30.102088494648985	2	1	3	0	0	0	0	0	1	0
CN1CCCc2cc(NC(=O)c3ccc(-c4ccc(Cl)cc4)o3)ccc21	0.6959864368968577	1.3975195038352128	1	0	4.794537184071822	2	0	0	0	0	0	0	0	0	1
Cc1ccnc(CN2CCC(Oc3ncnc4c3ccn4Cc3ccccc3)CC2)c1	0.6788837041169072	1.7995815095252294	0	0	9.883888251797686	3	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCC2CCCO2)cc1F	0.71485374044012	-2.0286704555087365	1	1	4.722094864452088	0	1	1	0	0	0	0	0	0	1
COc1cc(-c2cccc(Cl)c2)c(F)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21	0.7069171808457448	1.1291670334059554	0	0	14.083731696315265	3	0	0	0	0	0	0	0	1	0
CC1(C(=O)NCc2ccc(OC(F)(F)F)cc2)c2ccccc2C(=O)N1CCc1ccccn1	0.7160801239669076	0.2917352324037491	0	1	14.573052889090853	3	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1cc(F)ccn1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F	0.724170756001826	-2.358147819579707	0	0	9.622004595302567	1	1	1	0	0	1	2	0	1	0
O=C(c1ccccc1)c1cccc(OCC(O)CN2CCC(N3Cc4ccccc4C3=O)CC2)c1	0.6914312961715251	-0.8531095372746453	0	1	9.589074368143644	4	0	0	0	0	0	0	0	0	0
Cc1cccc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)c1	0.7284484660081639	-5.5222778068139995	0	0	4.794537184071822	5	0	0	0	0	0	0	0	0	0
CC(C)(C)OC(=O)N1CC=C(c2cc(C(F)(F)F)ccc2-c2cccc3c2CCN(S(=O)(=O)Nc2ncns2)C3)CC1	0.721092423895959	7.435052032790955	0	0	0.0	6	0	0	0	0	0	0	0	0	0
COc1cc(C(F)(F)F)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12	0.71664095789068	-3.314263243495951	0	0	9.706073385399296	4	0	0	0	0	0	0	0	0	0
O=C1COc2c(cccc2C2CCN(CC(O)COc3ccccc3C(=O)c3ccccc3)CC2)N1	0.6918667263108312	2.018005438955284	0	0	9.589074368143644	3	0	0	0	0	0	0	0	0	0
COc1ncc(-c2cccc(Cl)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1	0.7226280065113593	1.1998847199079559	0	0	4.794537184071822	4	1	3	1	0	1	1	0	0	0
O=S(=O)(Nc1ncns1)c1ccc2c(-c3ccc(C(F)(F)F)cc3F)cccc2c1	0.7172765696709557	-0.6744446309718496	0	0	4.722094864452088	5	0	0	0	0	0	0	0	0	0
Cc1nnc2n1-c1ccc(-c3cncc([C@@](C)(O)C(F)(F)F)c3)cc1CC2	0.7184065461692233	-1.0993771065052347	0	0	9.551078168738563	4	0	0	0	0	0	0	0	0	0
COc1cc(C)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12	0.7044787096898293	-2.0574512686779385	0	0	9.706073385399296	4	0	0	0	0	0	0	0	0	0
COc1cc(-c2cccc(C)c2)c(F)cc1-c1nccc2cc(S(=O)(=O)Nc3ccon3)ccc12	0.7022507149269639	2.0561392478899414	0	0	9.706073385399296	6	0	0	0	0	0	0	0	0	0
CCNC(=N)NC(=O)Nc1c(CC)cccc1CC	0.7500374935066874	-0.1635034324590745	0	0	10.726072209797852	2	0	0	0	0	0	0	0	0	0
NC1=N[C@H](O)[C@H]2[C@H]3O[C@]4(O)O[C@@H]([C@@H](O)[C@@]2(N1)[C@@H]4O)[C@]3(O)CO	0.73077208137546	0.6797983925189051	0	0	0.0	0	0	0	0	0	1	5	0	0	0
COc1cc(-c2cc(F)cc(F)c2)c(C)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21	0.7113314053635105	1.8647790398021218	0	0	14.083731696315265	4	0	0	0	0	0	0	0	0	0
Nc1cncc(Nc2ccc(Oc3ccc(Cl)cc3)cc2)c1	0.6983452978067921	1.0388149357342498	0	0	4.9839785209472085	0	0	0	0	0	0	0	0	0	0
O=C(O)CCc1cc2cc(-c3cc(OC(F)(F)F)ccc3F)ccc2o1	0.7268067979449626	-1.100581869406267	0	0	4.794537184071822	3	0	0	0	0	0	0	0	0	0
O=C(NS(=O)(=O)N1CCC1)c1cc(C2CC2)c(OC2C3CC4CC2CC(Cl)(C4)C3)cc1F	0.6953233718030484	-4.122045213097871	0	0	4.794537184071822	2	1	1	0	0	1	1	0	1	0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC2CC3CCC2O3)cc1F	0.7041633411102233	-1.8616761514371403	1	2	4.722094864452088	0	1	1	0	0	0	0	0	0	1
CC1(C)C[C@@H](CN2CCC(F)(CNC(=O)c3cc(Cl)cc(Cl)c3)CC2)CCO1	0.727271305419622	0.7998522519855803	0	0	4.794537184071822	1	0	0	0	0	0	0	0	0	0
Cn1nccc1-c1cc(C(F)(F)F)ccc1[C@H]1CCc2cc(S(=O)(=O)Nc3ncccn3)ccc21	0.708409084916216	3.6641379103650698	0	0	4.681802935145185	5	1	3	0	0	0	0	0	0	0
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1	0.73707791522427	-9.447069988094874	0	0	4.899909730850478	3	0	0	0	0	0	0	0	0	0
O=C1COc2c(cccc2N2CCN(CC(O)COc3ccccc3C(=O)c3ccccc3)CC2)N1	0.6918667263108312	0.8900954577765685	0	0	14.48898409899412	2	0	0	0	0	0	0	0	0	0
Cn1cc(-c2cc(Br)cc(C(F)(F)F)c2)c2ccc(S(=O)(=O)Nc3ncns3)cc21	0.7227144598981733	-7.676242639919412	0	0	4.722094864452088	4	0	0	0	1	0	0	0	0	0
O=C1c2cc(-c3ccc(Cl)cc3)ccc2OCCN1Cc1ncccn1	0.689711948173145	-0.5607099905537958	0	0	4.794537184071822	3	0	0	0	0	0	0	0	0	0
Cc1csc(NS(=O)(=O)c2cc(Cl)c(NCC34CCCN3CCC4)cc2F)n1	0.7121766721763946	-4.628285134949799	0	2	9.622004595302567	0	1	1	1	0	0	0	0	0	0
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1C1CCN(CCO)CC1	0.7131759075173855	-1.1974274253215635	0	0	4.794537184071822	3	1	1	0	0	0	0	0	0	0
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CN(C(c3ccccc3)c3ccccc3)C2)cc1F	0.7023856056563966	0.3397688126477123	0	0	9.694446914922299	4	0	0	0	0	1	1	0	1	0
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2c(O)cccc2C(=O)N1CCc1ccccn1	0.71453876388434	2.720424204315913	0	1	14.573052889090853	3	0	0	0	0	0	0	0	0	0
C[C@]12CCCC[C@H]1C[C@@H](N1CCC[C@@H](N)C1)[C@@H]2Oc1ccc(C#N)cc1	0.6980020616202153	-2.2386148769590495	0	0	4.899909730850478	1	0	0	0	0	0	0	0	0	0
COc1cc(-c2cccc(C(F)(F)F)c2)c(F)cc1-c1nccc2cc(S(=O)(=O)Nc3ccon3)ccc12	0.7125993426958876	2.156626978275259	0	0	9.706073385399296	6	0	0	0	0	0	0	0	0	0
COc1ccc2c(c1)NC1(CCN(C(=O)c3ccc4c(ccn4C)c3)CC1)c1cccn1-2	0.6834896325392872	-1.3404494364713417	0	0	4.794537184071822	2	0	0	0	0	0	0	0	0	0
O=C(N[C@@H]1COc2cccc(-c3cncnc3)c2C1)c1ccc(OCCC(F)(F)F)nc1	0.7048072186269191	2.6613762560028285	0	0	4.794537184071822	4	1	3	0	0	1	1	0	0	0
O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1ccc(Cl)c(F)c1	0.7043813737084695	-0.39368976410408996	0	0	4.722094864452088	0	0	0	0	0	0	0	0	0	0
CC(C)[C@@]1(C(=O)O)CC[C@@](C)(c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c3c(N)nccn23)C1	0.7254124812014698	-5.916568920440369	0	0	13.989768974405436	3	0	0	0	0	0	0	0	0	0
CCNC1=N[C@H]2[C@H](O[C@H](CO)C[C@@H]2O)S1	0.7224332542835976	-0.6437127519848372	0	1	4.992404732635669	0	0	0	0	0	0	0	0	0	0
CCC1CN(c2ccc(C(F)(F)F)cc2C#N)c2ccc(S(=O)(=O)Nc3nccs3)cc2O1	0.7212955800152981	-0.9081942045483307	0	0	4.722094864452088	2	1	6	0	0	0	0	0	0	0
Cc1nc(CN2CCC(Oc3ncnc4c3ccn4Cc3ccccc3)CC2)cs1	0.6779429348812527	1.122723981573157	0	0	4.899909730850478	2	0	0	0	0	0	0	0	0	0
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCC(N(C)C)CC1	0.7181194440875834	-3.1135550329954507	0	0	4.794537184071822	2	1	1	0	0	0	0	0	0	0
COc1cc(-c2cccc(F)c2)c(F)cc1-c1nccc2cc(S(=O)(=O)Nc3nncs3)ccc12	0.7022507149269639	1.2692680502710854	0	0	9.706073385399296	5	0	0	0	0	0	0	0	0	0
O=S(=O)(Nc1ncns1)c1ccc2c(-c3ccc(C(F)(F)F)cc3Cl)cccc2c1	0.7172765696709557	2.2435296591911484	0	0	4.722094864452088	5	0	0	0	0	0	0	0	0	0
CSc1ccc([C@@H]2N=C(OCc3ccc(NS(C)(=O)=O)cc3)N(C)Cc3ccccc32)cc1	0.709820438911045	4.014621295320293	0	0	4.722094864452088	4	0	0	0	0	0	0	0	0	0
N#Cc1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3ccncn3)ccc21	0.71664095789068	0.96715483770066	0	0	4.722094864452088	2	1	6	0	0	0	0	0	0	0
