ID_all;SMILES;ID_Livertox;orig_ID_Livertox;yorig_Livertox;CAS_Livertox;NAME_Livertox;units_Livertox;smilessource_Livertox;SMILES_Livertox;desired_units_Livertox;y_Livertox;y_consensus;valid/outlier
756;COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(/C(C)=N/NC(=O)c1ccccc1)CC3OC1CC(N)C(O)C(C)O1;756;;0;;164011;classBSEPsub;SMILES;COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(/C(C)=N/NC(=O)c1ccccc1)CC3OC1CC(N)C(O)C(C)O1;classBSEPsub;0;0;valid
757;O=C(C1OC1c1cccc([N+](=O)[O-])c1)C12CC3CC(CC(C3)C1)C2;757;;0;;678040;classBSEPsub;SMILES;O=C(C1OC1c1cccc([N+](=O)[O-])c1)C12CC3CC(CC(C3)C1)C2;classBSEPsub;0;0;valid
758;CC12CCC(OC3OC(CO)C(O)C(O)C3O)CC1CCC1C2CCC2(C)C(C3=CCOC3=O)CCC12O;758;;0;;53396;classBSEPsub;SMILES;CC12CCC(OC3OC(CO)C(O)C(O)C3O)CC1CCC1C2CCC2(C)C(C3=CCOC3=O)CCC12O;classBSEPsub;0;0;valid
759;C=C(C)C1Cc2oc(cc2C(=O)OC)C(C(=C)C)C2OC(=O)/C(=C/C1O)C2N(C)C;759;;0;;697273;classBSEPsub;SMILES;C=C(C)C1Cc2oc(cc2C(=O)OC)C(C(=C)C)C2OC(=O)/C(=C/C1O)C2N(C)C;classBSEPsub;0;0;valid
760;COc1cc2c(c3oc4c(O)cccc4c(=O)c13)C(C1(C)CO1)CO2;760;;0;;266491;classBSEPsub;SMILES;COc1cc2c(c3oc4c(O)cccc4c(=O)c13)C(C1(C)CO1)CO2;classBSEPsub;0;0;valid
761;O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1;761;;0;;296934;classBSEPsub;SMILES;O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1;classBSEPsub;0;0;valid
762;CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccc(CO)cc3nc2-1;762;;0;;606173;classBSEPsub;SMILES;CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccc(CO)cc3nc2-1;classBSEPsub;0;0;valid
763;O=c1cc(-c2cccc(OCc3ccccc3)c2)[nH]c2cc3c(cc12)OCO3;763;;0;;657279;classBSEPsub;SMILES;O=c1cc(-c2cccc(OCc3ccccc3)c2)[nH]c2cc3c(cc12)OCO3;classBSEPsub;0;0;valid
764;COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1;764;;0;;24559;classBSEPsub;SMILES;COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1;classBSEPsub;0;0;valid
765;Cc1cc(C)c2c(=O)cc(-c3ccccc3)[nH]c2c1;765;;0;;665925;classBSEPsub;SMILES;Cc1cc(C)c2c(=O)cc(-c3ccccc3)[nH]c2c1;classBSEPsub;0;0;valid
766;CC1(CO)C(O)CCC2(C)C1CCC1CC3CC12CCC3(O)COC(=O)CN;766;;0;;303812;classBSEPsub;SMILES;CC1(CO)C(O)CCC2(C)C1CCC1CC3CC12CCC3(O)COC(=O)CN;classBSEPsub;0;0;valid
767;O=C1C=C(N2CCN(c3ccccn3)CC2)C(=O)c2c(O)ccc(O)c21;767;;0;;658142;classBSEPsub;SMILES;O=C1C=C(N2CCN(c3ccccn3)CC2)C(=O)c2c(O)ccc(O)c21;classBSEPsub;0;0;valid
768;N#CC(NNC(=O)Cc1ccccc1)c1ccccc1O;768;;0;;653823;classBSEPsub;SMILES;N#CC(NNC(=O)Cc1ccccc1)c1ccccc1O;classBSEPsub;0;0;valid
769;CN1N=C(N)c2cn(C3OC(COP(=O)(O)O)C(O)C3O)c3ncnc1c23;769;;0;;280594;classBSEPsub;SMILES;CN1N=C(N)c2cn(C3OC(COP(=O)(O)O)C(O)C3O)c3ncnc1c23;classBSEPsub;0;0;valid
770;CC(=O)SC(C[N+](=O)[O-])c1ccc2c(c1)OCO2;770;;0;;664264;classBSEPsub;SMILES;CC(=O)SC(C[N+](=O)[O-])c1ccc2c(c1)OCO2;classBSEPsub;0;0;valid
771;Oc1ccc2ccccc2c1-c1nnc(CCCCCCCCc2nnc(-c3c(O)ccc4ccccc34)o2)o1;771;;0;;697189;classBSEPsub;SMILES;Oc1ccc2ccccc2c1-c1nnc(CCCCCCCCc2nnc(-c3c(O)ccc4ccccc34)o2)o1;classBSEPsub;0;0;valid
772;O=C(c1ccccc1)c1nc2ccc(Cl)cc2cc1C(Br)Br;772;;0;;642947;classBSEPsub;SMILES;O=C(c1ccccc1)c1nc2ccc(Cl)cc2cc1C(Br)Br;classBSEPsub;0;0;valid
773;O=C(CC(=O)c1ccccc1/N=C1\Cc2ccccc2C(=O)C1=O)C(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O;773;;0;;641245;classBSEPsub;SMILES;O=C(CC(=O)c1ccccc1/N=C1\Cc2ccccc2C(=O)C1=O)C(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O;classBSEPsub;0;0;valid
774;Cc1ccc2nc3c(C)c(Cl)c(=O)cc-3sc2c1;774;;0;;641158;classBSEPsub;SMILES;Cc1ccc2nc3c(C)c(Cl)c(=O)cc-3sc2c1;classBSEPsub;0;0;valid
775;O=NN(CCCl)C(=O)NC1CCC(CC2CCC(NC(=O)N(CCCl)N=O)CC2)CC1;775;;0;;143147;classBSEPsub;SMILES;O=NN(CCCl)C(=O)NC1CCC(CC2CCC(NC(=O)N(CCCl)N=O)CC2)CC1;classBSEPsub;0;0;valid
776;CCCCCCCCCCCCCCCC(=O)OCC1OC(OC)C(NC(=O)N(CCCl)N=O)C(O)C1O;776;;0;;638855;classBSEPsub;SMILES;CCCCCCCCCCCCCCCC(=O)OCC1OC(OC)C(NC(=O)N(CCCl)N=O)C(O)C1O;classBSEPsub;0;0;valid
777;N#Cc1c(N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)[n+]([O-])c2ccc(Cl)cc2[n+]1[O-];777;;0;;688493;classBSEPsub;SMILES;N#Cc1c(N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)[n+]([O-])c2ccc(Cl)cc2[n+]1[O-];classBSEPsub;0;0;valid
778;Cc1c2c(cc3c1[nH]c1ccccc13)C(c1ccc(Cl)cc1)=NCC2;778;;0;;83292;classBSEPsub;SMILES;Cc1c2c(cc3c1[nH]c1ccccc13)C(c1ccc(Cl)cc1)=NCC2;classBSEPsub;0;0;valid
779;Cc1[nH]c(=O)nc(/N=N/Cc2ccc(Cl)cc2)c1C(=O)Nc1ccc(Cl)cc1;779;;0;;624947;classBSEPsub;SMILES;Cc1[nH]c(=O)nc(/N=N/Cc2ccc(Cl)cc2)c1C(=O)Nc1ccc(Cl)cc1;classBSEPsub;0;0;valid
780;O=c1cc(-c2ccccc2Cl)[nH]c2cc3c(cc12)OCO3;780;;0;;657278;classBSEPsub;SMILES;O=c1cc(-c2ccccc2Cl)[nH]c2cc3c(cc12)OCO3;classBSEPsub;0;0;valid
781;N#Cc1c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)nn(CCO)c1=O;781;;0;;362454;classBSEPsub;SMILES;N#Cc1c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)nn(CCO)c1=O;classBSEPsub;0;0;valid
782;Cc1ccc2nc3c(C)c4ccn(C)cc4c(C)c3c2c1;782;;0;;639364;classBSEPsub;SMILES;Cc1ccc2nc3c(C)c4ccn(C)cc4c(C)c3c2c1;classBSEPsub;0;0;valid
783;CCC/C=C/C=C/C(=O)OC1C(C)C2(O)C3C=C(C)C(=O)C3CC(COC(C)=O)=CC2C2C(C)(C)C12OC(C)=O;783;;0;;339875;classBSEPsub;SMILES;CCC/C=C/C=C/C(=O)OC1C(C)C2(O)C3C=C(C)C(=O)C3CC(COC(C)=O)=CC2C2C(C)(C)C12OC(C)=O;classBSEPsub;0;0;valid
784;CCN(CC)Cc1c(/C=C/c2cc(OC)c(OC)c(OC)c2)ccc(OC)c1O;784;;0;;647247;classBSEPsub;SMILES;CCN(CC)Cc1c(/C=C/c2cc(OC)c(OC)c(OC)c2)ccc(OC)c1O;classBSEPsub;0;0;valid
785;COc1cccc2c1C(CO)N1C(C#N)C3CC(C(=O)O)C(C1C2)N3C;785;;0;;607097;classBSEPsub;SMILES;COc1cccc2c1C(CO)N1C(C#N)C3CC(C(=O)O)C(C1C2)N3C;classBSEPsub;0;0;valid
786;COc1ccc(CCNCCCC2c3ccccc3-c3ccccc32)cc1OC;786;;0;;647939;classBSEPsub;SMILES;COc1ccc(CCNCCCC2c3ccccc3-c3ccccc32)cc1OC;classBSEPsub;0;0;valid
787;CCOC1c2cc(OC)c(OC)cc2-c2ccc3ccccc3c2N1C;787;;0;;645302;classBSEPsub;SMILES;CCOC1c2cc(OC)c(OC)cc2-c2ccc3ccccc3c2N1C;classBSEPsub;0;0;valid
788;COc1ccc(-n2c(O)c3c(c2O)C2CC(c4ccccc4)CCC2c2c-3[nH]c3ccccc23)cc1;788;;0;;689131;classBSEPsub;SMILES;COc1ccc(-n2c(O)c3c(c2O)C2CC(c4ccccc4)CCC2c2c-3[nH]c3ccccc23)cc1;classBSEPsub;0;0;valid
789;COC1C(O)C(C)OC(OC2C(Oc3cccc4c(O)c5c(=O)oc6ccc(C)c7c(=O)oc(c34)c5c67)OC(C)C3OC(c4ccccc4)OC32)C1O;789;;0;;639831;classBSEPsub;SMILES;COC1C(O)C(C)OC(OC2C(Oc3cccc4c(O)c5c(=O)oc6ccc(C)c7c(=O)oc(c34)c5c67)OC(C)C3OC(c4ccccc4)OC32)C1O;classBSEPsub;0;0;valid
790;CC12OOC(c3ccccc31)c1c2ccc2ccccc12;790;;0;;625624;classBSEPsub;SMILES;CC12OOC(c3ccccc31)c1c2ccc2ccccc12;classBSEPsub;0;0;valid
791;CCN(CC)C1Oc2cc3c(cc2C(c2cc(OC)c(O)c(OC)c2)C1C)OCO3;791;;0;;671170;classBSEPsub;SMILES;CCN(CC)C1Oc2cc3c(cc2C(c2cc(OC)c(O)c(OC)c2)C1C)OCO3;classBSEPsub;0;0;valid
792;CC(=O)NCCCCCCNC(C)=O;792;;0;;95580;classBSEPsub;SMILES;CC(=O)NCCCCCCNC(C)=O;classBSEPsub;0;0;valid
793;O=C1/C(=C/c2ccccc2)CCC/C1=C\c1ccccc1;793;;0;;2384;classBSEPsub;SMILES;O=C1/C(=C/c2ccccc2)CCC/C1=C\c1ccccc1;classBSEPsub;0;0;valid
794;Cc1ccc(/C=C2\CNC/C(=C\c3ccc(C)cc3)C2=O)cc1;794;;0;;632839;classBSEPsub;SMILES;Cc1ccc(/C=C2\CNC/C(=C\c3ccc(C)cc3)C2=O)cc1;classBSEPsub;0;0;valid
795;CC1C2CC=C3C4CCC5Cc6nc7c(nc6CC5(C)C4CC(=O)C32COC12OC(C)(C)CC2O)CC1CCC2C3=CC4OC5(OC(C)(CO)CC5O)C(C)C4(O)C3(C)C(O)CC2C1(C)C7;795;;0;;363979;classBSEPsub;SMILES;CC1C2CC=C3C4CCC5Cc6nc7c(nc6CC5(C)C4CC(=O)C32COC12OC(C)(C)CC2O)CC1CCC2C3=CC4OC5(OC(C)(CO)CC5O)C(C)C4(O)C3(C)C(O)CC2C1(C)C7;classBSEPsub;0;0;valid
796;CC(C)(C)NNc1c([N+](=O)[O-])cnn(-c2ccccc2)c1=O;796;;0;;641820;classBSEPsub;SMILES;CC(C)(C)NNc1c([N+](=O)[O-])cnn(-c2ccccc2)c1=O;classBSEPsub;0;0;valid
797;O=C1c2cccc3cc([N+](=O)[O-])cc(c23)C(=O)N1Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-];797;;0;;679265;classBSEPsub;SMILES;O=C1c2cccc3cc([N+](=O)[O-])cc(c23)C(=O)N1Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-];classBSEPsub;0;0;valid
798;O=C1CC2COC(c3cc4ccccc4n3S(=O)(=O)c3ccccc3)(O2)C2CCCCN12;798;;0;;692411;classBSEPsub;SMILES;O=C1CC2COC(c3cc4ccccc4n3S(=O)(=O)c3ccccc3)(O2)C2CCCCN12;classBSEPsub;0;0;valid
799;Cn1sc2ccccc2c1=S;799;;0;;158036;classBSEPsub;SMILES;Cn1sc2ccccc2c1=S;classBSEPsub;0;0;valid
800;Cc1ccccc1Nc1nc2c(s1)C(=O)c1ccccc1C2=O;800;;0;;623758;classBSEPsub;SMILES;Cc1ccccc1Nc1nc2c(s1)C(=O)c1ccccc1C2=O;classBSEPsub;0;0;valid
801;CN(C)C1CCC2C3CCC4CC(NC(=O)NC(Cc5ccccc5)c5nccs5)CCC4(C)C3CCC21C;801;;0;;647889;classBSEPsub;SMILES;CN(C)C1CCC2C3CCC4CC(NC(=O)NC(Cc5ccccc5)c5nccs5)CCC4(C)C3CCC21C;classBSEPsub;0;0;valid
802;CCCN(CCCC(NC(C)=O)C(=O)NCc1ccccc1)C(=O)N(CCCl)N=O;802;;0;;644960;classBSEPsub;SMILES;CCCN(CCCC(NC(C)=O)C(=O)NCc1ccccc1)C(=O)N(CCCl)N=O;classBSEPsub;0;0;valid
803;CC(=O)Oc1ccc(C2(c3ccc(F)cc3)OC(=O)c3ccccc32)c(C)c1;803;;0;;671456;classBSEPsub;SMILES;CC(=O)Oc1ccc(C2(c3ccc(F)cc3)OC(=O)c3ccccc32)c(C)c1;classBSEPsub;0;0;valid
804;CC(=O)OC1C#C/C=C\C#CCC2C(=O)N(C(=O)OC(C)(C)C)C12;804;;0;;697686;classBSEPsub;SMILES;CC(=O)OC1C#C/C=C\C#CCC2C(=O)N(C(=O)OC(C)(C)C)C12;classBSEPsub;0;0;valid
805;COc1ccc(/C=C/C(=O)c2ccc(OC(=O)/C=C/c3ccccc3)cc2)cc1;805;;0;;689965;classBSEPsub;SMILES;COc1ccc(/C=C/C(=O)c2ccc(OC(=O)/C=C/c3ccccc3)cc2)cc1;classBSEPsub;0;0;valid
806;COC1Nc2c(ccc(C)c2O)C(=O)N2C=C(/C=C/C(N)=O)CC12;806;;0;;106408;classBSEPsub;SMILES;COC1Nc2c(ccc(C)c2O)C(=O)N2C=C(/C=C/C(N)=O)CC12;classBSEPsub;0;0;valid
807;COc1ccc(/C=C/c2cc(OC)c(OC)c(OC)c2)cc1OCC(=O)O;807;;0;;643813;classBSEPsub;SMILES;COc1ccc(/C=C/c2cc(OC)c(OC)c(OC)c2)cc1OCC(=O)O;classBSEPsub;0;0;valid
808;COCCN(CCNC(=O)c1cccc2c(N)c3cccc(C)c3nc12)CCOC;808;;0;;694452;classBSEPsub;SMILES;COCCN(CCNC(=O)c1cccc2c(N)c3cccc(C)c3nc12)CCOC;classBSEPsub;0;0;valid
809;OCCOc1ccc(-c2cc(-c3ccccn3)nc(-c3ccccn3)c2)cc1;809;;0;;640499;classBSEPsub;SMILES;OCCOc1ccc(-c2cc(-c3ccccn3)nc(-c3ccccn3)c2)cc1;classBSEPsub;0;0;valid
810;CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(OCc2ccccc2)cccc1C3=O;810;;0;;286628;classBSEPsub;SMILES;CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(OCc2ccccc2)cccc1C3=O;classBSEPsub;0;0;valid
811;COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N2CCOCC2C#N)C(O)C(C)O1;811;;0;;357704;classBSEPsub;SMILES;COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N2CCOCC2C#N)C(O)C(C)O1;classBSEPsub;0;0;valid
812;COC1C(O)C(C)OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O;812;;0;;123976;classBSEPsub;SMILES;COC1C(O)C(C)OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O;classBSEPsub;0;0;valid
813;CCCCCCCC(CC(=O)NC(CO)C(=O)NC(CO)CC(C)C)OC(=O)CC(CCCCCCC)OC(=O)CC(CCCCCCC)OC1OC(C)C(O)C(OC2OC(C)C(O)C(O)C2O)C1O;813;;0;;651827;classBSEPsub;SMILES;CCCCCCCC(CC(=O)NC(CO)C(=O)NC(CO)CC(C)C)OC(=O)CC(CCCCCCC)OC(=O)CC(CCCCCCC)OC1OC(C)C(O)C(OC2OC(C)C(O)C(O)C2O)C1O;classBSEPsub;0;0;valid
814;COC1CC(C)(O)Cc2cc3c(c(O)c21)C(=O)c1c(O)cc2c(c1C3=O)OC1OC2(C)C(O)C(N(C)C)C1O;814;;0;;269148;classBSEPsub;SMILES;COC1CC(C)(O)Cc2cc3c(c(O)c21)C(=O)c1c(O)cc2c(c1C3=O)OC1OC2(C)C(O)C(N(C)C)C1O;classBSEPsub;0;0;valid
815;CNc1cccc(-c2cc(=O)c3cc4c(cc3[nH]2)OCO4)c1;815;;0;;656156;classBSEPsub;SMILES;CNc1cccc(-c2cc(=O)c3cc4c(cc3[nH]2)OCO4)c1;classBSEPsub;0;0;valid
816;COc1ccc(C2c3cc4c(cc3OC(N3CCOCC3)C2C)OCO4)c(OC)c1;816;;0;;666220;classBSEPsub;SMILES;COc1ccc(C2c3cc4c(cc3OC(N3CCOCC3)C2C)OCO4)c(OC)c1;classBSEPsub;0;0;valid
817;CN(C)c1ccc(/C=C2\CCCc3ccccc3C2=O)cc1;817;;0;;687676;classBSEPsub;SMILES;CN(C)c1ccc(/C=C2\CCCc3ccccc3C2=O)cc1;classBSEPsub;0;0;valid
818;CC1c2cc(c3c(c2O)CN(C(C)C2CCCCC2)CO3)C(C)c2cc(c3c(c2O)CN(C(C)C2CCCCC2)CO3)C(C)c2cc(c3c(c2O)CN(C(C)C2CCCCC2)CO3)C(C)c2cc1c1c(c2O)CN(C(C)C2CCCCC2)CO1;818;;0;;689736;classBSEPsub;SMILES;CC1c2cc(c3c(c2O)CN(C(C)C2CCCCC2)CO3)C(C)c2cc(c3c(c2O)CN(C(C)C2CCCCC2)CO3)C(C)c2cc(c3c(c2O)CN(C(C)C2CCCCC2)CO3)C(C)c2cc1c1c(c2O)CN(C(C)C2CCCCC2)CO1;classBSEPsub;0;0;valid
819;Nc1cc2nc[nH]c2c(=O)[nH]1;819;;0;;261726;classBSEPsub;SMILES;Nc1cc2nc[nH]c2c(=O)[nH]1;classBSEPsub;0;0;valid
820;CN(C)CCc1c2c(nc3ccccc13)C(=O)c1cccnc1C2=O;820;;0;;680734;classBSEPsub;SMILES;CN(C)CCc1c2c(nc3ccccc13)C(=O)c1cccnc1C2=O;classBSEPsub;0;0;valid
821;CC(=O)OC(C)(C)/C=C/C(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(=O)C(=O)C4(C)C)C3(C)C(=O)CC12C;821;;0;;106399;classBSEPsub;SMILES;CC(=O)OC(C)(C)/C=C/C(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(=O)C(=O)C4(C)C)C3(C)C(=O)CC12C;classBSEPsub;0;0;valid
822;O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21;822;;0;;301739;classBSEPsub;SMILES;O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21;classBSEPsub;0;0;valid
823;Cc1cc(O)c2c(c1)C(=O)c1c(c(O)cc(O)c1-c1c(O)cc(O)c3c1C(=O)c1cc(C)cc(O)c1C3=O)C2=O;823;;0;;361128;classBSEPsub;SMILES;Cc1cc(O)c2c(c1)C(=O)c1c(c(O)cc(O)c1-c1c(O)cc(O)c3c1C(=O)c1cc(C)cc(O)c1C3=O)C2=O;classBSEPsub;0;0;valid
824;CC(O)(/C=C/C1CC=CC(=O)O1)C(CC(O)/C=C/C=C/C=C/CO)OP(=O)(O)O;824;;0;;339638;classBSEPsub;SMILES;CC(O)(/C=C/C1CC=CC(=O)O1)C(CC(O)/C=C/C=C/C=C/CO)OP(=O)(O)O;classBSEPsub;0;0;valid
825;CSC1SCC2C(=O)N(C)C(C(C)C)C(=O)OCC(NC(=O)c3cnc4ccccc4n3)C(=O)NC(C)C(=O)N(C)C1C(=O)N(C)C(C(C)C)C(=O)OCC(NC(=O)c1cnc3ccccc3n1)C(=O)NC(C)C(=O)N2C;825;;0;;526417;classBSEPsub;SMILES;CSC1SCC2C(=O)N(C)C(C(C)C)C(=O)OCC(NC(=O)c3cnc4ccccc4n3)C(=O)NC(C)C(=O)N(C)C1C(=O)N(C)C(C(C)C)C(=O)OCC(NC(=O)c1cnc3ccccc3n1)C(=O)NC(C)C(=O)N2C;classBSEPsub;0;0;valid
826;CNc1nc(N(C)C)nc(N(C)C)n1;826;;0;;118742;classBSEPsub;SMILES;CNc1nc(N(C)C)nc(N(C)C)n1;classBSEPsub;0;0;valid
827;O=C(O)C1=C(C(=O)O)N(c2ccncc2)C(c2ccco2)=CC1c1ccccc1[N+](=O)[O-];827;;0;;692578;classBSEPsub;SMILES;O=C(O)C1=C(C(=O)O)N(c2ccncc2)C(c2ccco2)=CC1c1ccccc1[N+](=O)[O-];classBSEPsub;0;0;valid
828;Cc1ccc(C2=CC(=O)/C(=C/C(=O)c3ccc(Br)cc3)O2)c(C)c1;828;;0;;674919;classBSEPsub;SMILES;Cc1ccc(C2=CC(=O)/C(=C/C(=O)c3ccc(Br)cc3)O2)c(C)c1;classBSEPsub;0;0;valid
829;COc1cc2cc(C(=O)N3CC(CCl)c4ccc(NCCN)cc43)[nH]c2c(OC)c1OC;829;;0;;688304;classBSEPsub;SMILES;COc1cc2cc(C(=O)N3CC(CCl)c4ccc(NCCN)cc43)[nH]c2c(OC)c1OC;classBSEPsub;0;0;valid
830;CCOC(=O)C(CC(C)C)NC(=O)C(N)Cc1ccc(N(CCCl)CCCl)cc1;830;;0;;266068;classBSEPsub;SMILES;CCOC(=O)C(CC(C)C)NC(=O)C(N)Cc1ccc(N(CCCl)CCCl)cc1;classBSEPsub;0;0;valid
831;COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(C)=O)C1(C)OC1C(C)C1CC(O)(NC(=O)O1)C(OC)/C=C\C=C(\C)C2;831;;0;;153858;classBSEPsub;SMILES;COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(C)=O)C1(C)OC1C(C)C1CC(O)(NC(=O)O1)C(OC)/C=C\C=C(\C)C2;classBSEPsub;0;0;valid
832;CCOC(=O)C1OC(C2(C)OC3(OC4(C=CC3O)OC(C(C)C(=O)C(C)C(O)C(C)CC(C)c3c(Cl)cc(C)c(O)c3C(=O)O)C(C)CC4C)C(C)C2OC)CC1O;832;;0;;359239;classBSEPsub;SMILES;CCOC(=O)C1OC(C2(C)OC3(OC4(C=CC3O)OC(C(C)C(=O)C(C)C(O)C(C)CC(C)c3c(Cl)cc(C)c(O)c3C(=O)O)C(C)CC4C)C(C)C2OC)CC1O;classBSEPsub;0;0;valid
833;CC(=O)Nc1sc([N+](=O)[O-])cc1S(=O)(=O)c1ccc(Cl)cc1;833;;0;;696052;classBSEPsub;SMILES;CC(=O)Nc1sc([N+](=O)[O-])cc1S(=O)(=O)c1ccc(Cl)cc1;classBSEPsub;0;0;valid
834;C=CC(=O)N1C/C(=C\c2ccc(Cl)cc2)C(=O)/C(=C/c2ccc(Cl)cc2)C1;834;;0;;687849;classBSEPsub;SMILES;C=CC(=O)N1C/C(=C\c2ccc(Cl)cc2)C(=O)/C(=C/c2ccc(Cl)cc2)C1;classBSEPsub;0;0;valid
835;CC(=O)OC1CCC2(C)C(=CCC3C4Cc5cnn(-c6ccc(F)cc6)c5NC4(C)CCC32)C1;835;;0;;692655;classBSEPsub;SMILES;CC(=O)OC1CCC2(C)C(=CCC3C4Cc5cnn(-c6ccc(F)cc6)c5NC4(C)CCC32)C1;classBSEPsub;0;0;valid
836;COC12C(COC(N)=O)C3=C(C(=O)C(C)C(=N)C3=O)N1CC1NC12;836;;0;;26980;classBSEPsub;SMILES;COC12C(COC(N)=O)C3=C(C(=O)C(C)C(=N)C3=O)N1CC1NC12;classBSEPsub;0;0;valid
837;COc1cc(Cc2nccc3cc(OC)c(OC)cc23)c(C(C)=O)cc1OC;837;;0;;98542;classBSEPsub;SMILES;COc1cc(Cc2nccc3cc(OC)c(OC)cc23)c(C(C)=O)cc1OC;classBSEPsub;0;0;valid
838;CC(C)(C)c1ccc(OCCOc2ccc(C(C)(C)C)cc2NC=O)c(NC=O)c1;838;;0;;698148;classBSEPsub;SMILES;CC(C)(C)c1ccc(OCCOc2ccc(C(C)(C)C)cc2NC=O)c(NC=O)c1;classBSEPsub;0;0;valid
839;OCCCNCC(O)c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1;839;;0;;672648;classBSEPsub;SMILES;OCCCNCC(O)c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1;classBSEPsub;0;0;valid
840;O=C(CCc1cccc(O)c1)NCCc1cccc(OCc2ccccc2)c1;840;;0;;682295;classBSEPsub;SMILES;O=C(CCc1cccc(O)c1)NCCc1cccc(OCc2ccccc2)c1;classBSEPsub;0;0;valid
841;CCC(C)C1NC(=O)C2CCCN2C(=O)C(CC(C)C)OC(=O)CCNC(=O)C(C)N(C)C(=O)C(C(C)C)N(C)C1=O;841;;0;;236580;classBSEPsub;SMILES;CCC(C)C1NC(=O)C2CCCN2C(=O)C(CC(C)C)OC(=O)CCNC(=O)C(C)N(C)C(=O)C(C(C)C)N(C)C1=O;classBSEPsub;0;0;valid
842;COc1cc(C2c3cc4c(cc3C(Nc3ccc(N)cc3)C3COC(=O)C23)OCO4)cc(OC)c1O;842;;0;;628676;classBSEPsub;SMILES;COc1cc(C2c3cc4c(cc3C(Nc3ccc(N)cc3)C3COC(=O)C23)OCO4)cc(OC)c1O;classBSEPsub;0;0;valid
843;O=C1NC2C(=CC(O)C(O)C2O)c2cc3c(cc21)OCO3;843;;0;;349155;classBSEPsub;SMILES;O=C1NC2C(=CC(O)C(O)C2O)c2cc3c(cc21)OCO3;classBSEPsub;0;0;valid
844;COC(=O)c1cc2c3c(c1)Oc1cc(C(=O)OC)cc4c1C3c1c(cc(C(=O)OC)cc1O4)O2;844;;0;;695179;classBSEPsub;SMILES;COC(=O)c1cc2c3c(c1)Oc1cc(C(=O)OC)cc4c1C3c1c(cc(C(=O)OC)cc1O4)O2;classBSEPsub;0;0;valid
845;CC(=O)OC(C)(C)/C=C/C(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(=O)C(O)C4(C)C)C3(CO)C(=O)CC12C;845;;0;;94743;classBSEPsub;SMILES;CC(=O)OC(C)(C)/C=C/C(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(=O)C(O)C4(C)C)C3(CO)C(=O)CC12C;classBSEPsub;0;0;valid
