ID_all;SMILES;ID_Livertox;orig_ID_Livertox;yorig_Livertox;CAS_Livertox;NAME_Livertox;units_Livertox;smilessource_Livertox;SMILES_Livertox;desired_units_Livertox;y_Livertox;y_consensus;valid/outlier
1605;CN[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@@H]3C(=O)C[C@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O;1605;1605;0;;;classOATP1B1inh;SMILES;CN[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@@H]3C(=O)C[C@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O;classOATP1B1inh;0;0;valid
1606;COc1ccc(C(=O)O)cc1OC;1606;1606;0;;;classOATP1B1inh;SMILES;COc1ccc(C(=O)O)cc1OC;classOATP1B1inh;0;0;valid
1607;COc1cc(C(=O)O[C@@H]2CC[C@]3(C)[C@@H]4CC[C@@H]5[C@]3(C[C@@]3(O)[C@@H]6CN7C[C@@H](C)CC[C@H]7[C@@](C)(O)[C@@]6(O)[C@@H](O)C[C@@]53O)O[C@]42O)cc(OC)c1OC;1607;1607;0;;;classOATP1B1inh;SMILES;COc1cc(C(=O)O[C@@H]2CC[C@]3(C)[C@@H]4CC[C@@H]5[C@]3(C[C@@]3(O)[C@@H]6CN7C[C@@H](C)CC[C@H]7[C@@](C)(O)[C@@]6(O)[C@@H](O)C[C@@]53O)O[C@]42O)cc(OC)c1OC;classOATP1B1inh;0;0;valid
1608;O[C@@H]1CCCC[C@H]1N1CCC(c2ccccc2)CC1;1608;1608;0;;;classOATP1B1inh;SMILES;O[C@@H]1CCCC[C@H]1N1CCC(c2ccccc2)CC1;classOATP1B1inh;0;0;valid
1609;C=C[C@@H]([NH3+])CCC(=O)[O-];1609;1609;0;;;classOATP1B1inh;SMILES;C=C[C@@H]([NH3+])CCC(=O)[O-];classOATP1B1inh;0;0;valid
1610;CC[C@]12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)[C@@H]32;1610;1610;0;;;classOATP1B1inh;SMILES;CC[C@]12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)[C@@H]32;classOATP1B1inh;0;0;valid
1611;CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@](O)(C(=O)OC)C1)[C@@H]32;1611;1611;0;;;classOATP1B1inh;SMILES;CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@](O)(C(=O)OC)C1)[C@@H]32;classOATP1B1inh;0;0;valid
1612;CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32;1612;1612;0;;;classOATP1B1inh;SMILES;CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32;classOATP1B1inh;0;0;valid
1613;COc1cc(C/C=C/c2ccccc2)c(OC)cc1O;1613;1613;1;;;classOATP1B1inh;SMILES;COc1cc(C/C=C/c2ccccc2)c(OC)cc1O;classOATP1B1inh;1;1;valid
1614;COc1c2ccoc2cc2oc(C)cc(=O)c12;1614;1614;0;;;classOATP1B1inh;SMILES;COc1c2ccoc2cc2oc(C)cc(=O)c12;classOATP1B1inh;0;0;valid
1615;COC(=O)/C(=C1\OC(=O)C(c2ccccc2)=C1O)c1ccccc1;1615;1615;0;;;classOATP1B1inh;SMILES;COC(=O)/C(=C1\OC(=O)C(c2ccccc2)=C1O)c1ccccc1;classOATP1B1inh;0;0;valid
1616;O=c1c2ccccc2oc2ccccc12;1616;1616;0;;;classOATP1B1inh;SMILES;O=c1c2ccccc2oc2ccccc12;classOATP1B1inh;0;0;valid
1617;Nc1nc2ncc(=O)[nH]c2c(=O)[nH]1;1617;1617;0;;;classOATP1B1inh;SMILES;Nc1nc2ncc(=O)[nH]c2c(=O)[nH]1;classOATP1B1inh;0;0;valid
1618;COc1cc(O)c(C(C)=O)c(OC)c1;1618;1618;0;;;classOATP1B1inh;SMILES;COc1cc(O)c(C(C)=O)c(OC)c1;classOATP1B1inh;0;0;valid
1619;O=C(O)c1cc(O)c2cccc(O)c2n1;1619;1619;0;;;classOATP1B1inh;SMILES;O=C(O)c1cc(O)c2cccc(O)c2n1;classOATP1B1inh;0;0;valid
1620;CC1(C)C=Cc2cc3ccc(=O)oc3cc2O1;1620;1620;0;;;classOATP1B1inh;SMILES;CC1(C)C=Cc2cc3ccc(=O)oc3cc2O1;classOATP1B1inh;0;0;valid
1621;Cc1cccc(C)c1NC1=NCCCS1;1621;1621;0;;;classOATP1B1inh;SMILES;Cc1cccc(C)c1NC1=NCCCS1;classOATP1B1inh;0;0;valid
1622;COC(=O)C[C@H]1C(C)(C)[C@@H](OC(C)=O)[C@@H]2[C@@H](OC(C)=O)[C@@]34O[C@@]2(O)[C@]1(C)[C@H]3CC[C@@]1(C)C4=CC(=O)O[C@H]1c1ccoc1;1622;1622;1;;;classOATP1B1inh;SMILES;COC(=O)C[C@H]1C(C)(C)[C@@H](OC(C)=O)[C@@H]2[C@@H](OC(C)=O)[C@@]34O[C@@]2(O)[C@]1(C)[C@H]3CC[C@@]1(C)C4=CC(=O)O[C@H]1c1ccoc1;classOATP1B1inh;1;1;valid
1623;Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1;1623;1623;0;;;classOATP1B1inh;SMILES;Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1;classOATP1B1inh;0;0;valid
1624;CCCOc1ccccc1-c1nc2[nH]nnc2c(=O)[nH]1;1624;1624;0;;;classOATP1B1inh;SMILES;CCCOc1ccccc1-c1nc2[nH]nnc2c(=O)[nH]1;classOATP1B1inh;0;0;valid
1625;C[C@H]1CCCC(=O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1;1625;1625;0;;;classOATP1B1inh;SMILES;C[C@H]1CCCC(=O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1;classOATP1B1inh;0;0;valid
1626;CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12;1626;1626;0;;;classOATP1B1inh;SMILES;CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12;classOATP1B1inh;0;0;valid
1627;Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1;1627;1627;0;;;classOATP1B1inh;SMILES;Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1;classOATP1B1inh;0;0;valid
1628;Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1;1628;1628;0;;;classOATP1B1inh;SMILES;Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1;classOATP1B1inh;0;0;valid
1629;Nc1nc2cc(Cl)ccc2o1;1629;1629;0;;;classOATP1B1inh;SMILES;Nc1nc2cc(Cl)ccc2o1;classOATP1B1inh;0;0;valid
1630;N#C/C(=C\c1cccc(O)c1)C(=O)O;1630;1630;0;;;classOATP1B1inh;SMILES;N#C/C(=C\c1cccc(O)c1)C(=O)O;classOATP1B1inh;0;0;valid
1631;N#C/C(=C\c1ccc(O)cc1)C(=O)O;1631;1631;0;;;classOATP1B1inh;SMILES;N#C/C(=C\c1ccc(O)cc1)C(=O)O;classOATP1B1inh;0;0;valid
1632;COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C;1632;1632;0;;;classOATP1B1inh;SMILES;COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C;classOATP1B1inh;0;0;valid
1633;C[C@]([NH3+])(Cc1ccc(O)cc1)C(=O)[O-];1633;1633;0;;;classOATP1B1inh;SMILES;C[C@]([NH3+])(Cc1ccc(O)cc1)C(=O)[O-];classOATP1B1inh;0;0;valid
1634;Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@@H](C)CCC[C@@H](C)CCCC(C)C)O2;1634;1634;0;;;classOATP1B1inh;SMILES;Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@@H](C)CCC[C@@H](C)CCCC(C)C)O2;classOATP1B1inh;0;0;valid
1635;CC(=O)O[C@H]1CC[C@]2(C)[C@@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C;1635;1635;0;;;classOATP1B1inh;SMILES;CC(=O)O[C@H]1CC[C@]2(C)[C@@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C;classOATP1B1inh;0;0;valid
1636;CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1;1636;1636;0;;;classOATP1B1inh;SMILES;CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1;classOATP1B1inh;0;0;valid
1637;CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1;1637;1637;1;;;classOATP1B1inh;SMILES;CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1;classOATP1B1inh;1;1;valid
1638;CC1(C)C[C@@H]2[C@@H]1CC[C@@]1(C)CCC[C@]2(O)C1;1638;1638;0;;;classOATP1B1inh;SMILES;CC1(C)C[C@@H]2[C@@H]1CC[C@@]1(C)CCC[C@]2(O)C1;classOATP1B1inh;0;0;valid
1639;CC(=O)O[C@@H]1CC2C(C)(C)C(O)CC[C@]2(C)[C@@H]2CC[C@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@]21C;1639;1639;1;;;classOATP1B1inh;SMILES;CC(=O)O[C@@H]1CC2C(C)(C)C(O)CC[C@]2(C)[C@@H]2CC[C@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@]21C;classOATP1B1inh;1;1;valid
1640;C/C=C(/C)C(=O)O[C@@H]1[C@H](OC(C)=O)[C@@]2(CO)[C@@H](CC1(C)C)C1=CC[C@@H]3[C@]4(C)CC[C@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)C[C@H]2O;1640;1640;1;;;classOATP1B1inh;SMILES;C/C=C(/C)C(=O)O[C@@H]1[C@H](OC(C)=O)[C@@]2(CO)[C@@H](CC1(C)C)C1=CC[C@@H]3[C@]4(C)CC[C@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)C[C@H]2O;classOATP1B1inh;1;1;valid
1641;COc1cc([C@@H]2c3cc4c(c(O)c3C[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC;1641;1641;0;;;classOATP1B1inh;SMILES;COc1cc([C@@H]2c3cc4c(c(O)c3C[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC;classOATP1B1inh;0;0;valid
1642;CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@@]4(C)[C@@H]3CC[C@]12C)C(C)C;1642;1642;0;;;classOATP1B1inh;SMILES;CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@@]4(C)[C@@H]3CC[C@]12C)C(C)C;classOATP1B1inh;0;0;valid
1643;COc1cc2c(cc1OC)[C@@H]1C(=O)c3c(cc4c(c3O)C=CC(C)(C)O4)O[C@H]1CO2;1643;1643;0;;;classOATP1B1inh;SMILES;COc1cc2c(cc1OC)[C@@H]1C(=O)c3c(cc4c(c3O)C=CC(C)(C)O4)O[C@H]1CO2;classOATP1B1inh;0;0;valid
1644;N[C@H](C(=O)O)[C@@H](O)C(=O)O;1644;1644;0;;;classOATP1B1inh;SMILES;N[C@H](C(=O)O)[C@@H](O)C(=O)O;classOATP1B1inh;0;0;valid
1645;NC(=[NH2+])NCCC[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)[O-];1645;1645;0;;;classOATP1B1inh;SMILES;NC(=[NH2+])NCCC[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)[O-];classOATP1B1inh;0;0;valid
1646;[NH3+]CCCC(=O)[O-];1646;1646;0;;;classOATP1B1inh;SMILES;[NH3+]CCCC(=O)[O-];classOATP1B1inh;0;0;valid
1647;COc1cccc(C=O)c1OC;1647;1647;0;;;classOATP1B1inh;SMILES;COc1cccc(C=O)c1OC;classOATP1B1inh;0;0;valid
1648;O=C/C=C/c1ccc(O)cc1;1648;1648;0;;;classOATP1B1inh;SMILES;O=C/C=C/c1ccc(O)cc1;classOATP1B1inh;0;0;valid
1649;[NH3+]C/C=C/C(=O)[O-];1649;1649;0;;;classOATP1B1inh;SMILES;[NH3+]C/C=C/C(=O)[O-];classOATP1B1inh;0;0;valid
1650;CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1;1650;1650;0;;Methotrexate;classOATP1B1inh;SMILES;CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1;classOATP1B1inh;0;0;valid
1651;CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O;1651;1651;1;;Repaglinide;classOATP1B1inh;SMILES;CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O;classOATP1B1inh;1;1;valid
1652;COc1cc2nc(N3CCN(C(=O)[C@@H]4COc5ccccc5O4)CC3)nc(N)c2cc1OC;1652;1652;0;;Doxazosin;classOATP1B1inh;SMILES;COc1cc2nc(N3CCN(C(=O)[C@@H]4COc5ccccc5O4)CC3)nc(N)c2cc1OC;classOATP1B1inh;0;0;valid
1653;CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1;1653;1653;1;;Budesonide;classOATP1B1inh;SMILES;CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1;classOATP1B1inh;1;1;valid
1654;CC[C@]1(c2ccccc2)NC(=O)N(C)C1=O;1654;1654;0;;Mephenytoin;classOATP1B1inh;SMILES;CC[C@]1(c2ccccc2)NC(=O)N(C)C1=O;classOATP1B1inh;0;0;valid
1655;Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F;1655;1655;0;;Emtricitabine;classOATP1B1inh;SMILES;Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F;classOATP1B1inh;0;0;valid
1656;C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O;1656;1656;0;;Tenofovir;classOATP1B1inh;SMILES;C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O;classOATP1B1inh;0;0;valid
1657;Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1;1657;1657;0;;Lamotrigine;classOATP1B1inh;SMILES;Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1;classOATP1B1inh;0;0;valid
1658;COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O;1658;1658;0;;Etoposide;classOATP1B1inh;SMILES;COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O;classOATP1B1inh;0;0;valid
1659;CCN(CC)C(=S)SSC(=S)N(CC)CC;1659;1659;0;;Disulfiram;classOATP1B1inh;SMILES;CCN(CC)C(=S)SSC(=S)N(CC)CC;classOATP1B1inh;0;0;valid
1660;CCc1cccc2cc([C@H](O)CNC(C)(C)C)oc12;1660;1660;0;;Bufuralol;classOATP1B1inh;SMILES;CCc1cccc2cc([C@H](O)CNC(C)(C)C)oc12;classOATP1B1inh;0;0;valid
1661;N[C@@H]1C[C@H]1c1ccccc1;1661;1661;0;;Tranylcypromine;classOATP1B1inh;SMILES;N[C@@H]1C[C@H]1c1ccccc1;classOATP1B1inh;0;0;valid
1662;C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O;1662;1662;0;;Captopril;classOATP1B1inh;SMILES;C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O;classOATP1B1inh;0;0;valid
1663;COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2;1663;1663;1;;GF120918;classOATP1B1inh;SMILES;COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2;classOATP1B1inh;1;1;valid
1664;Cc1c(O)cccc1C(=O)N[C@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C;1664;1664;1;;Nelfinavir;classOATP1B1inh;SMILES;Cc1c(O)cccc1C(=O)N[C@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C;classOATP1B1inh;1;1;valid
1665;C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C;1665;1665;1;;Taurodeoxycholate;classOATP1B1inh;SMILES;C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C;classOATP1B1inh;1;1;valid
1666;NNC(=O)c1ccncc1;1666;1666;0;;Isoniazid;classOATP1B1inh;SMILES;NNC(=O)c1ccncc1;classOATP1B1inh;0;0;valid
1667;CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C;1667;1667;1;;Mifepristone;classOATP1B1inh;SMILES;CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C;classOATP1B1inh;1;1;valid
1668;CSc1ccc2c(c1)N(CC[C@@H]1CCCCN1C)c1ccccc1S2;1668;1668;0;;Thioridazine;classOATP1B1inh;SMILES;CSc1ccc2c(c1)N(CC[C@@H]1CCCCN1C)c1ccccc1S2;classOATP1B1inh;0;0;valid
1669;COc1ccnc(C[S@](=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC;1669;1669;0;;Pantoprazole;classOATP1B1inh;SMILES;COc1ccnc(C[S@](=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC;classOATP1B1inh;0;0;valid
1670;CCC1(c2ccccc2)C(=O)NC(=O)NC1=O;1670;1670;0;;Phenobarbital;classOATP1B1inh;SMILES;CCC1(c2ccccc2)C(=O)NC(=O)NC1=O;classOATP1B1inh;0;0;valid
1671;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O;1671;1671;1;;Erythromycin;classOATP1B1inh;SMILES;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O;classOATP1B1inh;1;1;valid
1672;O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;1672;1672;1;;Quercetin;classOATP1B1inh;SMILES;O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;classOATP1B1inh;1;1;valid
1673;CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1;1673;1673;1;;Telmisartan;classOATP1B1inh;SMILES;CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1;classOATP1B1inh;1;1;valid
1674;C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O;1674;1674;1;;Taurochenodeoxycholate;classOATP1B1inh;SMILES;C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O;classOATP1B1inh;1;1;valid
1675;CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1;1675;1675;0;;Loratadine;classOATP1B1inh;SMILES;CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1;classOATP1B1inh;0;0;valid
1676;O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12;1676;1676;1;;Morin;classOATP1B1inh;SMILES;O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12;classOATP1B1inh;1;1;valid
1677;CC(C)NC[C@H](O)COc1cccc2[nH]ccc12;1677;1677;0;;Pindolol;classOATP1B1inh;SMILES;CC(C)NC[C@H](O)COc1cccc2[nH]ccc12;classOATP1B1inh;0;0;valid
1678;CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21;1678;1678;1;;Simvastatin;classOATP1B1inh;SMILES;CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21;classOATP1B1inh;1;1;valid
1679;COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1;1679;1679;1;;Nicardipine;classOATP1B1inh;SMILES;COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1;classOATP1B1inh;1;1;valid
1680;CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1;1680;1680;1;;Amprenavir;classOATP1B1inh;SMILES;CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1;classOATP1B1inh;1;1;valid
1681;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;1681;1681;0;;Fluconazole;classOATP1B1inh;SMILES;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;classOATP1B1inh;0;0;valid
1682;Cn1c(=O)c2c(ncn2C)n(C)c1=O;1682;1682;0;;Caffeine;classOATP1B1inh;SMILES;Cn1c(=O)c2c(ncn2C)n(C)c1=O;classOATP1B1inh;0;0;valid
1683;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO;1683;1683;0;;Prednisolone;classOATP1B1inh;SMILES;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO;classOATP1B1inh;0;0;valid
1684;COc1ccc2[nH]c([S@](=O)Cc3ncc(C)c(OC)c3C)nc2c1;1684;1684;0;;Omeprazole;classOATP1B1inh;SMILES;COc1ccc2[nH]c([S@](=O)Cc3ncc(C)c(OC)c3C)nc2c1;classOATP1B1inh;0;0;valid
1685;CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O;1685;1685;0;;Phenylbutazone;classOATP1B1inh;SMILES;CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O;classOATP1B1inh;0;0;valid
1686;CC(C)Cc1ccc([C@H](C)C(=O)O)cc1;1686;1686;0;;Ibuprofen;classOATP1B1inh;SMILES;CC(C)Cc1ccc([C@H](C)C(=O)O)cc1;classOATP1B1inh;0;0;valid
1687;C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O;1687;1687;0;;Acarbose;classOATP1B1inh;SMILES;C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O;classOATP1B1inh;0;0;valid
1688;C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@H]3O[C@@H](C)[C@H](O)[C@@H](N)[C@H]3O)/C=C/C=C/C=C/C=C/CC/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2;1688;1688;1;;Nystatin;classOATP1B1inh;SMILES;C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@H]3O[C@@H](C)[C@H](O)[C@@H](N)[C@H]3O)/C=C/C=C/C=C/C=C/CC/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2;classOATP1B1inh;1;1;valid
