ID_all;SMILES;y_consensus;y_consensus_sd;valid/outlier;ID_DeepPK;NAME_DeepPK;CAS_DeepPK;y_DeepPK_nointraoutliers_nointeroutliers;ID_DSSTOX;NAME_DSSTOX;CAS_DSSTOX;y_DSSTOX_nointraoutliers_nointeroutliers;units
1138;Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O;-0.17587416609172551;1.1701899094570175e-11;valid;1138.0;;;-0.1758741661;1203.0;26618.0;;-0.17587416608345102;logmg/kg/day
1139;C=CCN1CCC23CCCCC2C1Cc1ccc(O)cc13;-1.1758741661;;valid;1139.0;;;-1.1758741661;;;;;logmg/kg/day
1140;CN(C)CCC(c1ccc(Br)cc1)c1ccccn1;-0.39794000868601875;1.977233134145065e-11;valid;1140.0;;;-0.3979400086999999;151.0;6834.0;;-0.3979400086720376;logmg/kg/day
1141;CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1;1.5224442335;;valid;1141.0;;;1.5224442335;;;;;logmg/kg/day
1142;O=C1CN2COCC2(c2ccccc2Cl)c2cc(Cl)ccc2N1;-0.6989700043000001;;valid;1142.0;;;-0.6989700043000001;;;;;logmg/kg/day
1143;CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1;0.2227164711;;valid;1143.0;;;0.2227164711;;;;;logmg/kg/day
1144;CCC(C)C(CC)C(=O)NC(N)=O;0.8241258339082744;1.1701820590210576e-11;valid;1144.0;;;0.8241258339;188.0;231285.0;;0.8241258339165489;logmg/kg/day
1145;O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl;0.9206450014033938;4.799537132969536e-12;valid;1145.0;;;0.9206450014;1129.0;38409.0;;0.9206450014067876;logmg/kg/day
1146;O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1;0.8750612633958501;5.868927106462068e-12;valid;1146.0;;;0.8750612634;1052.0;122820.0;;0.8750612633917001;logmg/kg/day
1147;CC1(C(=O)O)CCC2(C)CCC3(C)C(=C2C1)CC(=O)C1C2(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C2CCC13C;0.6989700043000001;;valid;1147.0;;;0.6989700043000001;;;;;logmg/kg/day
1148;COc1nccnc1NS(=O)(=O)c1ccc(N)cc1;1.3979400087;;valid;1148.0;;;1.3979400087;;;;;logmg/kg/day
1149;NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3c[nH]nn3)CSC12)c1ccc(O)cc1;1.2227164711;;valid;1149.0;;;1.2227164711;;;;;logmg/kg/day
1150;CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21;-1.0793549985966062;4.799458627704564e-12;valid;1150.0;;;-1.0793549986;828.0;4496.0;;-1.0793549985932125;logmg/kg/day
1151;Cc1ccccc1-n1c(C)nc2ccccc2c1=O;0.6989700043180095;2.546909780929299e-11;valid;1151.0;;;0.6989700043000001;738.0;6292.0;;0.6989700043360189;logmg/kg/day
1152;O=C1N(Cc2ccccc2)C2C[SH]3CCCC3C2N1Cc1ccccc1;-1.1758741661;;valid;1152.0;;;-1.1758741661;;;;;logmg/kg/day
1153;CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C;-1.1758741661;;valid;1153.0;;;-1.1758741661;;;;;logmg/kg/day
1154;CC[N+](C)(C)Cc1ccccc1Br;0.6989700043000001;;valid;1154.0;;;0.6989700043000001;;;;;logmg/kg/day
1155;CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1;-0.17587416609172551;1.1701899094570175e-11;valid;1155.0;;;-0.1758741661;1114.0;9429.0;;-0.17587416608345102;logmg/kg/day
1156;CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1;1.7781512503918218;1.156577207946802e-11;valid;1156.0;;;1.7781512504;857.0;4612.0;;1.7781512503836436;logmg/kg/day
1157;Cn1c(=O)c2[nH]cnc2n(C)c1=O;0.9380190974881051;1.6821892097898215e-11;valid;1157.0;;;0.9380190975;1106.0;2153.0;;0.9380190974762103;logmg/kg/day
1158;COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341;0.5051499783;;valid;1158.0;;;0.5051499783;;;;;logmg/kg/day
1159;C=CCn1c(S)c(CC(C)C)[nH]c1=S;1.6020599913;;valid;1159.0;;;1.6020599913;;;;;logmg/kg/day
1160;Cc1ccc(C(=CCN2CCCC2)c2cccc(C=CC(=O)O)n2)cc1;-0.273272791;;valid;1160.0;;;-0.273272791;;;;;logmg/kg/day
1161;CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1;1.5224442335;;valid;1161.0;;;1.5224442335;;;;;logmg/kg/day
1162;CC(C)C(N)C(=O)OCCOCN1C=NC2C(=O)N=C(N)NC21;1.6989700043;;valid;1162.0;;;1.6989700043;;;;;logmg/kg/day
1163;CCC1(CC)C(=O)NC(=O)N(C)C1=O;0.6989700043180095;2.546909780929299e-11;valid;1163.0;;;0.6989700043000001;739.0;4099.0;;0.6989700043360189;logmg/kg/day
1164;CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21;0.0;0.0;valid;1164.0;;;0.0;286.0;2771.0;;0.0;logmg/kg/day
1165;N=C(N)N;1.6989700043180094;2.546909780929299e-11;valid;1165.0;;;1.6989700043;576.0;3520.0;;1.6989700043360187;logmg/kg/day
1166;O=C1NC(=O)C2(CCOc3ccc(F)cc32)N1;0.620136055;;valid;1166.0;;;0.620136055;;;;;logmg/kg/day
1167;Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1;-0.47755576649684006;4.468836408389615e-12;valid;1167.0;;;-0.4775557665;660.0;3899.0;;-0.4775557664936801;logmg/kg/day
1168;Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O;-0.47755576649684006;4.468836408389615e-12;valid;1168.0;;;-0.4775557665;569.0;3503.0;;-0.4775557664936801;logmg/kg/day
1169;OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21;-1.47755576649684;4.468954167909758e-12;valid;1169.0;;;-1.4775557665;696.0;4020.0;;-1.47755576649368;logmg/kg/day
1170;CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1;1.4265112613822875;2.5049098077087152e-11;valid;1170.0;;;1.4265112614;52.0;2157.0;;1.4265112613645752;logmg/kg/day
1171;C=CCN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5;-0.1758741661;;valid;1171.0;;;-0.1758741661;;;;;logmg/kg/day
1172;C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O;0.3010299956819906;2.5469137061634704e-11;valid;1172.0;;;0.3010299957;746.0;9034.0;;0.3010299956639812;logmg/kg/day
1173;OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1;-0.6020599913139812;1.977240984622943e-11;valid;1173.0;;;-0.6020599913;1164.0;5572.0;;-0.6020599913279624;logmg/kg/day
1174;CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O;-0.7772835288762083;3.3646453352609824e-11;valid;1174.0;;;-0.7772835289;1201.0;54678486.0;;-0.7772835288524167;logmg/kg/day
1175;CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1;-0.47755576649684006;4.468836408389615e-12;valid;1175.0;;;-0.4775557665;142.0;2405.0;;-0.4775557664936801;logmg/kg/day
1176;CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C;1.8241258339;;valid;1176.0;;;1.8241258339;;;;;logmg/kg/day
1177;NCC(=O)O;2.0;0.0;valid;1177.0;;;2.0;566.0;750.0;;2.0;logmg/kg/day
1178;CC(=O)OCC(=O)C1(OC(=O)C(C)C)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C;-0.8239087409;;valid;1178.0;;;-0.8239087409;;;;;logmg/kg/day
1179;CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1;1.5224442335031598;4.468797155905761e-12;valid;1179.0;;;1.5224442335;1143.0;5505.0;;1.5224442335063197;logmg/kg/day
1180;CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1;0.8241258339;;valid;1180.0;;;0.8241258339;;;;;logmg/kg/day
1181;NNC(=O)c1ccncc1;1.0;0.0;valid;1181.0;;;1.0;632.0;3767.0;;1.0;logmg/kg/day
1182;CNCCc1ccccn1;-0.0969100130040282;5.696727215530874e-12;valid;1182.0;;;-0.096910013;125.0;2366.0;;-0.09691001300805639;logmg/kg/day
1183;Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O;0.0;0.0;valid;1183.0;;;0.0;1012.0;25654.0;;0.0;logmg/kg/day
1184;C[n+]1ccccc1C=NO;1.5224442335;;valid;1184.0;;;1.5224442335;;;;;logmg/kg/day
1185;COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314;-0.4775557665;;valid;1185.0;;;-0.4775557665;;;;;logmg/kg/day
1186;CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1;2.0;;valid;1186.0;;;2.0;;;;;logmg/kg/day
1187;CC(CN1c2ccccc2Sc2ccccc21)N(C)C;0.22271647112379162;3.3646433726459816e-11;valid;1187.0;;;0.2227164711;977.0;4927.0;;0.22271647114758325;logmg/kg/day
1188;CN(C)CCOc1ccccc1Cc1ccccc1;0.5224442335031599;4.468797155905761e-12;valid;1188.0;;;0.5224442335;926.0;7077.0;;0.5224442335063199;logmg/kg/day
1189;CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1;;;outlier;1189.0;;;;733.0;10517.0;;;logmg/kg/day
1190;CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1;-0.5734887386;;valid;1190.0;;;-0.5734887386;;;;;logmg/kg/day
1191;CC12CCC3C4=C(CCC3C1CCC2OC(=O)CCc1ccccc1)CC(=O)CC4;0.5224442335;;valid;1191.0;;;0.5224442335;;;;;logmg/kg/day
1192;O=S(=O)(O)CCS;0.6020599913139812;1.977240984622943e-11;valid;1192.0;;;0.6020599913;723.0;598.0;;0.6020599913279624;logmg/kg/day
1193;CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21C;-0.3010299957;;valid;1193.0;;;-0.3010299957;;;;;logmg/kg/day
1194;Cn1c(=O)c2c(ncn2CCO)n(C)c1=O;0.9206450014033938;4.799537132969536e-12;valid;1194.0;;;0.9206450014;490.0;1892.0;;0.9206450014067876;logmg/kg/day
1195;OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1;0.6989700043180095;2.546909780929299e-11;valid;1195.0;;;0.6989700043000001;853.0;9417.0;;0.6989700043360189;logmg/kg/day
1196;CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21;1.0;0.0;valid;1196.0;;;1.0;477.0;3290.0;;1.0;logmg/kg/day
1197;NC(Cc1c[nH]cn1)C(=O)O;2.0;;valid;1197.0;;;2.0;;;;;logmg/kg/day
1198;CCC1(c2ccccc2)NC(=O)N(C)C1=O;1.0;0.0;valid;1198.0;;;1.0;716.0;4060.0;;1.0;logmg/kg/day
1199;CC(C)CC(N)C(=O)O;2.0;;valid;1199.0;;;2.0;;;;;logmg/kg/day
1200;CC(=O)NO;1.2227164711475833;;valid;;;;;6.0;1990.0;;1.2227164711475833;logmg/kg/day
1201;CC(=O)[N-]S(=O)(=O)c1cc(N)ccc1S(=O)(=O)c1ccc(N)cc1;1.824125833916549;;valid;;;;;8.0;11954271.0;;1.824125833916549;logmg/kg/day
1202;CC(=O)N[C@@H](CS)C(=O)O;1.0;;valid;;;;;10.0;12035.0;;1.0;logmg/kg/day
1203;CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O;-2.4775557664936803;;valid;;;;;11.0;5284512.0;;-2.4775557664936803;logmg/kg/day
1204;COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C;0.09691001300805642;;valid;;;;;13.0;5284513.0;;0.09691001300805642;logmg/kg/day
1205;CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC;0.43136376415898736;;valid;;;;;14.0;451415.0;;0.43136376415898736;logmg/kg/day
1206;Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1;-0.2732727909734277;;valid;;;;;15.0;5284514.0;;-0.2732727909734277;logmg/kg/day
1207;Nc1nc2c(ncn2COCCO)c(=O)[nH]1;1.1238516409670858;;valid;;;;;16.0;135398513.0;;1.1238516409670858;logmg/kg/day
1208;Nc1ncnc2nc[nH]c12;1.1760912590556813;;valid;;;;;17.0;190.0;;1.1760912590556813;logmg/kg/day
1209;Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O;0.3010299956639812;;valid;;;;;18.0;60961.0;;0.3010299956639812;logmg/kg/day
1210;Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O;-0.6989700043360187;;valid;;;;;19.0;5957.0;;-0.6989700043360187;logmg/kg/day
1211;Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O;-0.4775557664936801;;valid;;;;;20.0;6083.0;;-0.4775557664936801;logmg/kg/day
1212;CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1;1.1238516409670858;;valid;;;;;23.0;2082.0;;1.1238516409670858;logmg/kg/day
1213;C=CCN1C(=O)C(CC(C)C)NC1=S;1.6020599913279623;;valid;;;;;25.0;3032361.0;;1.6020599913279623;logmg/kg/day
1214;C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12;-2.0793549985932125;;valid;;;;;27.0;5839.0;;-2.0793549985932125;logmg/kg/day
1215;C=C1/C(=C/C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)C)C[C@@H](O)C[C@@H]1O;-2.5228787452803374;;valid;;;;;29.0;5284515.0;;-2.5228787452803374;logmg/kg/day
1216;C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C;-0.6020599913279624;;valid;;;;;34.0;235905.0;;-0.6020599913279624;logmg/kg/day
1217;CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@@H]1C;-0.3010299956639812;;valid;;;;;35.0;120738.0;;-0.3010299956639812;logmg/kg/day
1218;CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C;-0.17069622716897506;;valid;;;;;36.0;104845.0;;-0.17069622716897506;logmg/kg/day
1219;CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O;;;outlier;;;;;38.0;5280723.0;;;logmg/kg/day
1220;NC(=S)N=Nc1ccc(NN=C(N)N)cc1;-0.7772835288524167;;valid;;;;;41.0;1549158.0;;-0.7772835288524167;logmg/kg/day
1221;CC1(C)S[C@@H]2[C@H](N=CN3CCCCCC3)C(=O)N2[C@H]1C(=O)O;1.1760912590556813;;valid;;;;;44.0;36273.0;;1.1760912590556813;logmg/kg/day
1222;NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O;1.1760912590556813;;valid;;;;;46.0;37768.0;;1.1760912590556813;logmg/kg/day
1223;CC(=O)Nc1ccc(/C=N/NC(N)=S)cc1;0.3979400086720376;;valid;;;;;53.0;9568512.0;;0.3979400086720376;logmg/kg/day
1224;CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl;-0.7772835288524167;;valid;;;;;56.0;2162.0;;-0.7772835288524167;logmg/kg/day
1225;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O;1.3979400086720377;;valid;;;;;59.0;62883.0;;1.3979400086720377;logmg/kg/day
1226;C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2;0.17609125905568124;;valid;;;;;61.0;5280965.0;;0.17609125905568124;logmg/kg/day
1227;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O;1.765668554759014;;valid;;;;;62.0;6249.0;;1.765668554759014;logmg/kg/day
1228;N=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12;1.3010299956639813;;valid;;;;;68.0;25051.0;;1.3010299956639813;logmg/kg/day
1229;C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O;0.3979400086720376;;valid;;;;;69.0;10634.0;;0.3979400086720376;logmg/kg/day
1230;CCCC(CCC)C(=O)OC1C[C@@H]2CC[C@H](C1)[N+]2(C)C;0.3979400086720376;;valid;;;;;72.0;657201.0;;0.3979400086720376;logmg/kg/day
1231;CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3;0.22271647114758325;;valid;;;;;74.0;6005.0;;0.22271647114758325;logmg/kg/day
1232;NC(N)=NCCCC(N)C(=O)O;2.6989700043360187;;valid;;;;;78.0;232.0;;2.6989700043360187;logmg/kg/day
1233;O=C1O[C@H]([C@@H](O)CO)C(O)=C1O;2.0;;valid;;;;;80.0;54670067.0;;2.0;logmg/kg/day
1234;N[C@@H](CC(=O)O)C(=O)O;2.0;;valid;;;;;81.0;5960.0;;2.0;logmg/kg/day
1235;CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@H]([C@H](C)N)CC[C@H]2N)[C@H](O)[C@@H]1N(C)C(=O)CN;0.8241258339165489;;valid;;;;;84.0;5284517.0;;0.8241258339165489;logmg/kg/day
1236;CN[C@@H]1[C@@H](OC)[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@H]([C@H](C)N)CC[C@H]2N)[C@@H]1O;0.8241258339165489;;valid;;;;;85.0;5284518.0;;0.8241258339165489;logmg/kg/day
1237;O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1;1.5740312677277188;;valid;;;;;89.0;74989.0;;1.5740312677277188;logmg/kg/day
1238;CN1[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2;-2.876148359032914;;valid;;;;;91.0;174174.0;;-2.876148359032914;logmg/kg/day
1239;C[N+]1([O-])[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2;-1.3010299956639813;;valid;;;;;92.0;3000668.0;;-1.3010299956639813;logmg/kg/day
1240;Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1;1.307496037913213;;valid;;;;;93.0;9444.0;;1.307496037913213;logmg/kg/day
1241;CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O;1.4771212547196624;;valid;;;;;94.0;90763.0;;1.4771212547196624;logmg/kg/day
1242;CC(=O)OC[C@H]1O[C@@H](n2ncc(=O)[nH]c2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O;2.230448921378274;;valid;;;;;95.0;16574.0;;2.230448921378274;logmg/kg/day
1243;Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12;0.6989700043360189;;valid;;;;;97.0;2265.0;;0.6989700043360189;logmg/kg/day
1244;CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O;2.0;;valid;;;;;99.0;5284519.0;;2.0;logmg/kg/day
1245;C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O;2.123851640967086;;valid;;;;;100.0;5742832.0;;2.123851640967086;logmg/kg/day
1246;CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O;0.12385164096708581;;valid;;;;;105.0;5362124.0;;0.12385164096708581;logmg/kg/day
1247;COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@@H]2CCCN(Cc3ccccc3)C2)[C@@H]1c1cccc([N+](=O)[O-])c1;-0.8761483590329142;;valid;;;;;108.0;656668.0;;-0.8761483590329142;logmg/kg/day
1248;C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1;0.3979400086720376;;valid;;;;;116.0;5311017.0;;0.3979400086720376;logmg/kg/day
1249;NS(=O)(=O)c1cc2c(cc1Cl)NC(CSCc1ccccc1)=NS2(=O)=O;0.5224442335063199;;valid;;;;;118.0;2343.0;;0.5224442335063199;logmg/kg/day
1250;CN1[C@H]2CC[C@@H]1CC(OC(c1ccccc1)c1ccccc1)C2;-1.0;;valid;;;;;119.0;1201549.0;;-1.0;logmg/kg/day
1251;CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1;-1.3010299956639813;;valid;;;;;124.0;5280489.0;;-1.3010299956639813;logmg/kg/day
1252;C[N+](C)(C)CC(=O)[O-];0.9206450014067876;;valid;;;;;126.0;247.0;;0.9206450014067876;logmg/kg/day
1253;C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO;-0.8239087409443188;;valid;;;;;127.0;9782.0;;-0.8239087409443188;logmg/kg/day
1254;CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C;-0.8239087409443188;;valid;;;;;128.0;443967.0;;-0.8239087409443188;logmg/kg/day
1255;CC(=O)OCC(=O)[C@@]1(OC(=O)C(C)C)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C;-0.8239087409443188;;valid;;;;;129.0;111080.0;;-0.8239087409443188;logmg/kg/day
1256;C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccccc1)C(=O)CO;-0.8239087409443188;;valid;;;;;130.0;5282492.0;;-0.8239087409443188;logmg/kg/day
1257;CCCC(=O)O[C@]1(C(=O)COC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C;-0.8239087409443188;;valid;;;;;131.0;71470.0;;-0.8239087409443188;logmg/kg/day
1258;CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C;-0.8239087409443188;;valid;;;;;132.0;21800.0;;-0.8239087409443188;logmg/kg/day
1259;CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C;-0.8239087409443188;;valid;;;;;133.0;16533.0;;-0.8239087409443188;logmg/kg/day
1260;NCCc1ccn[nH]1;-0.3010299956639812;;valid;;;;;135.0;7741.0;;-0.3010299956639812;logmg/kg/day
1261;C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1;-0.07935499859321243;;valid;;;;;138.0;56069.0;;-0.07935499859321243;logmg/kg/day
1262;O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12;-2.4775557664936803;;valid;;;;;139.0;171548.0;;-2.4775557664936803;logmg/kg/day
1263;CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12;0.22271647114758325;;valid;;;;;147.0;31101.0;;0.22271647114758325;logmg/kg/day
1264;O=c1c(CO)c/c(=N/Nc2ccc(S(=O)(=O)[O-])c3ccccc23)c(=O)/c1=N/Nc1ccc(S(=O)(=O)[O-])c2ccccc12;0.17609125905568124;;valid;;;;;153.0;6536776.0;;0.17609125905568124;logmg/kg/day
1265;CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1;-2.3635121036466344;;valid;;;;;156.0;40000.0;;-2.3635121036466344;logmg/kg/day
1266;COC12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5;-0.2732727909734277;;valid;;;;;165.0;6321408.0;;-0.2732727909734277;logmg/kg/day
1267;CCC(C)C1(CC)C(=O)NC(=O)NC1=O;0.3010299956639812;;valid;;;;;169.0;2479.0;;0.3010299956639812;logmg/kg/day
1268;Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3;-0.5734887386354247;;valid;;;;;174.0;5361092.0;;-0.5734887386354247;logmg/kg/day
1269;CCCCOc1ccc(C[N+]2(C)[C@H]3CC[C@@H]2CC(OC(=O)[C@H](CO)c2ccccc2)C3)cc1;-0.3010299956639812;;valid;;;;;176.0;656592.0;;-0.3010299956639812;logmg/kg/day
1270;CCCC[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21;0.12385164096708581;;valid;;;;;178.0;6852391.0;;0.12385164096708581;logmg/kg/day
1271;C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21;-1.6989700043360187;;valid;;;;;179.0;54746.0;;-1.6989700043360187;logmg/kg/day
1272;C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O;-2.4775557664936803;;valid;;;;;181.0;5283731.0;;-2.4775557664936803;logmg/kg/day
