SMILES	C-017	H-046	H-050	AATSC1dv	MATS4s	GATS3d	BELd0	nR_3_True_False_None_False	H6m	R7p	RDF030m	JGI2	JGI3	B02[N-O]	PNSA4	observed	predicted
CC(C)=CCCC(C)CCOC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O	1.34	0.3	1.66	-0.65	0.73	-0.28	-0.73	-1.05	0.25	0.27	1.0	0.24	0.03	-0.59	-0.38	0	0
COC1=CC(=O)OC(CCc2ccc(OC)c(OC)c2)C1	-0.25	-0.6	-0.84	1.04	0.46	0.57	-0.75	-0.37	-0.61	-0.15	-0.82	-1.0	-0.46	-0.59	0.21	0	1
O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1	-0.25	-0.45	-0.13	0.43	0.26	-0.71	-0.56	0.97	0.41	0.01	-0.14	-0.85	-1.46	1.68	-0.92	1	1
COc1c2c(c(C)c3c1C(=O)OC3)O[C@@]1(C)CC(OC(C)=O)C3C(C)(C)OC(=O)CC[C@]3(C)C1C2	-0.25	0.0	-0.84	1.94	0.59	0.81	1.06	0.3	0.63	0.94	0.68	0.28	1.26	-0.59	-0.05	0	1
CSCCC(N)C(=O)NC(C)C(=O)O	-0.25	-0.75	0.59	0.56	-1.55	-0.17	-0.85	-1.05	-0.34	-0.13	-0.38	1.07	-0.41	1.68	-0.16	0	0
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O	-0.25	0.15	0.59	0.19	-0.23	0.09	-0.64	0.97	1.23	0.32	0.2	-0.69	-0.03	1.68	-0.47	1	1
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1	-0.25	-0.07	-0.84	0.1	0.18	-0.17	1.02	0.97	0.43	0.4	-0.0	-0.49	-0.95	-0.59	0.37	1	1
O=S(=O)(O)NC1CCCCC1	-0.25	-0.3	-0.13	-2.75	0.41	-1.41	1.06	-0.37	-0.68	-0.65	-0.76	-1.54	0.69	1.68	0.49	0	0
CN1CCN2c3ncccc3Cc3ccccc3C2C1	-0.25	-0.6	-0.84	0.26	-0.1	0.02	-0.64	-0.37	-0.64	0.22	-0.58	-0.8	-0.86	-0.59	0.76	1	1
O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl	-0.25	-0.75	-0.48	-0.62	-0.4	-0.63	-0.56	-0.37	-0.64	-0.14	1.37	0.25	-0.11	-0.59	-1.42	0	0
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1	-0.25	-0.75	-0.84	-0.04	0.69	-0.23	-0.64	0.3	-0.44	0.09	-0.06	-0.84	-1.03	-0.59	0.6	1	1
CC1(C)C(O)CC[C@@]2(C)C1CC[C@]1(C)C2C(=O)C=C2C3C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C	-0.25	2.17	-0.13	0.56	-0.17	1.29	1.23	2.32	0.14	0.76	1.72	1.96	0.86	-0.59	0.58	0	0
O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N12	-0.25	-0.75	0.59	-0.69	-0.11	-0.81	1.06	-0.37	1.51	0.15	1.0	-0.32	0.73	1.68	-2.68	0	1
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1	-0.25	-0.37	-0.48	0.27	0.75	-0.39	-0.85	-0.37	0.3	-0.16	-0.69	-0.98	-0.79	1.68	-0.17	1	1
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	-0.25	-0.75	0.23	-0.9	1.99	-0.37	-0.5	0.3	-0.68	-0.18	-0.88	-0.28	0.19	-0.59	-0.61	0	0
CC(Cc1ccccc1)NCCC#N	-0.25	-0.75	-0.48	-0.4	0.69	-0.59	-1.0	-0.37	-0.33	-0.13	-0.78	-1.63	-0.74	-0.59	0.73	1	0
CCCCCCCCCCCCC/C=C\C=C\C(=O)NCC(C)C	-0.25	1.72	-0.48	-0.58	0.27	-1.48	-1.04	-1.05	-0.32	-0.01	0.07	-1.78	-1.91	1.68	0.84	0	0
CO[C@]1(CCC(C)COC2OC(CO)C(O)C(O)C2O)OC2CC3C4CC(OC5OC(C)C(O)C(OC6OCC(O)C(O)C6O)C5O)C5CC(=O)CC[C@]5(C)C4CC[C@]3(C)C2C1C	-0.25	0.97	2.37	-0.19	0.43	0.63	1.04	1.65	2.27	0.68	3.02	0.68	0.46	-0.59	-1.0	0	0
CN1C2CCC1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2	-0.25	-0.75	-0.48	0.85	1.06	-0.8	1.02	-0.37	-0.42	0.04	-0.28	-0.58	0.92	1.68	0.4	1	1
CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccccc1	-0.25	-0.75	-0.48	0.91	2.23	0.55	-0.43	0.3	0.44	0.16	-0.21	-0.03	0.45	1.68	-0.04	1	1
Cc1nc2c(=O)[nH]c(=O)nc-2n(CC(O)C(O)C(O)CO)c1C	-0.25	-0.75	0.95	0.4	0.57	-0.28	-0.56	-1.05	-0.26	0.09	-0.23	0.52	-0.01	1.68	-0.92	0	0
C=C1C[C@@]23CCC4C(C)(C)CCC[C@]4(C)C2CCC1C3	-0.25	1.5	-0.84	-0.08	0.39	1.17	1.06	1.65	-0.63	0.13	-0.35	0.9	1.3	-0.59	1.05	0	0
O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12	-0.25	-0.75	-0.13	-0.5	1.85	-0.26	-0.52	0.3	-0.69	0.07	-0.65	-0.66	-0.18	-0.59	-0.37	0	0
Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1	-0.25	-0.75	-0.13	-1.17	-0.28	-0.49	1.02	0.3	-0.57	-0.06	0.55	-0.0	0.83	-0.59	-0.69	1	0
CC/C=C\CC(O)/C=C/C1C(O)CC(=O)C1C/C=C\CCCC(=O)O	-0.25	0.07	0.23	-0.55	0.35	-0.4	-0.75	-0.37	-0.04	0.09	0.23	-0.43	0.4	-0.59	0.0	0	0
CSCCC(N)C(=O)NC(CC(=O)O)C(=O)O	-0.25	-0.75	0.95	0.36	-1.09	-0.58	-0.85	-1.05	-0.06	-0.11	-0.33	0.26	0.06	1.68	-0.93	0	0
C=C1CCC(O)C/C1=C/C=C1\CCCC2(C)C1CCC2C(C)/C=C/C(C)C(C)C	-0.25	1.65	-0.48	-0.16	0.07	0.99	1.04	0.97	-0.19	0.38	-0.0	0.86	-0.01	-0.59	0.84	1	0
CCOP(O)(=S)OCC	-0.25	-0.75	-0.48	-1.89	-0.58	2.08	1.04	-1.05	-0.71	-0.54	-0.95	0.62	1.16	-0.59	0.34	0	0
c1ccc(C2(N3CCCCC3)CCCCC2)cc1	-0.25	-0.15	-0.84	-0.17	0.03	1.67	1.04	0.3	-0.56	0.49	-0.53	-0.32	-0.6	-0.59	0.99	1	1
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O	-0.25	-0.15	0.59	-0.7	0.6	-0.47	-0.75	0.3	0.09	-0.03	0.01	-1.04	-1.4	-0.59	0.21	1	1
O=C(NC(O)C(=O)O)c1ccccc1	-0.25	-0.75	0.23	-1.14	-0.8	-0.73	-0.83	-0.37	-0.71	-0.33	-1.0	0.22	-0.73	1.68	-0.96	0	0
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1	-0.25	-0.75	-0.84	-0.06	0.09	0.58	-0.66	-0.37	0.03	0.66	0.85	-0.28	-0.09	-0.59	0.16	1	1
O=c1[nH]cc(C2OC(CO)C(O)C2O)c(=O)[nH]1	-0.25	-0.75	0.95	-1.27	0.35	-0.2	-0.66	-1.05	-0.43	-0.29	-0.63	0.34	1.1	1.68	-0.85	0	0
Cc1ccsc1-c1ccc(C(C)C(=O)O)cc1	-0.25	-0.3	-0.48	0.21	-0.28	0.67	-0.69	-0.37	-0.65	-0.35	-0.17	0.47	-0.14	-0.59	0.11	0	0
O=NN(CCCl)C(=O)NC1CCCCC1	-0.25	-0.3	-0.48	0.88	0.95	-0.47	-0.85	-0.37	-0.53	-0.05	-0.73	-0.58	-0.49	1.68	0.4	1	1
Clc1ccccc1CN1CCc2sccc2C1	-0.25	-0.75	-0.84	-0.61	0.29	0.0	-0.75	-0.37	-0.58	0.05	-0.35	-0.77	-0.83	-0.59	0.55	1	1
CC1(C)CC[C@@]2(C(=O)OC3OC(CO)C(O)C(O)C3O)C(O)C[C@@]3(C)C(=CCC4[C@]3(C)CCC3C(C)(C)C(OC5OCC(O)C(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C5O)CC[C@@]34C)C2C1	-0.25	2.09	4.16	-0.3	0.71	0.69	1.23	2.32	2.86	0.89	2.87	1.1	0.56	-0.59	-1.77	0	0
CC(O)CCCCO	-0.25	-0.6	-0.13	-1.32	0.06	-1.58	-1.09	-1.05	-0.68	-0.59	-1.15	-0.93	-0.25	-0.59	0.8	0	0
CCCCCCCC/C=C\CCCCCCCCCCCC(=O)NC(CO)C(O)CCCCCCCCCCCCCCC	-0.25	4.19	0.23	-0.93	0.74	-0.75	-0.88	-1.05	0.7	0.13	1.9	-1.86	-1.67	1.68	0.69	0	0
CC(=O)C(=O)O	1.34	-0.75	-0.48	1.88	-6.36	-1.21	-0.85	-1.05	0.93	-0.78	-1.09	1.82	-2.76	-0.59	-0.17	0	0
CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21	-0.25	-0.75	-0.48	0.33	0.89	-0.8	-0.62	0.3	-0.65	0.28	-0.71	-0.84	-0.69	-0.59	0.13	1	1
CCNc1nc(Cl)nc(NC(C)(C)C)n1	-0.25	-0.75	-0.13	2.01	3.26	-1.98	1.02	-1.05	0.55	0.11	-0.25	-1.61	1.49	-0.59	0.37	1	1
C=C(C)C(C)CCC(C)C1CC[C@@]2(C)C3CCC4C(C)(C)C(OC(=O)CCCCCCCCCCCCCCC)CC[C@]45C[C@]35CC[C@]12C	1.34	4.86	-0.84	-0.02	-0.14	1.65	1.25	2.32	0.69	0.59	1.78	1.23	0.42	-0.59	0.75	0	0
CC(C)=CCc1c(O)c(CC=C(C)C)c2oc3c(O)cccc3c(=O)c2c1O	2.93	0.45	0.23	1.15	1.61	-0.69	-0.41	0.3	0.25	0.28	-0.53	-0.04	-0.05	-0.59	-0.3	0	0
COc1ccc2cc(C(C)C(=O)O)ccc2c1	-0.25	-0.52	-0.48	0.49	-0.73	0.23	-0.71	0.3	-0.62	-0.27	-0.76	-0.1	-0.83	-0.59	0.14	0	1
CC(=O)OC1CC(C(C)CC(=O)/C=C(/C)C(=O)O)[C@]2(C)CC=C3C(=CCC4C(C)(C)C(O)CC[C@@]34C)[C@]12C	2.93	1.5	-0.13	0.86	-0.1	1.62	1.23	1.65	0.12	0.74	1.68	1.53	1.17	-0.59	0.29	0	0
COc1cc(/C=C/C(=O)OC2C[C@]3(C)C(CC[C@@]4(C)C3CC=C3C5C(C)C(C)CC[C@@]5(C(=O)O)CC[C@@]34C)C(C)(C)C2O)ccc1O	-0.25	2.24	0.23	0.64	-0.11	1.64	1.23	3.0	0.77	0.53	0.88	1.34	0.64	-0.59	-0.1	0	0
CC1CC[C@]2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(O)C[C@]5(C)C4CC[C@]3(C)C1C2C	-0.25	1.2	2.02	-0.27	0.61	0.57	1.04	1.65	1.01	0.57	2.18	0.62	0.47	-0.59	-0.35	0	0
c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1	-0.25	-0.6	-0.48	-0.25	-0.31	0.94	1.06	0.97	-0.57	0.47	-0.57	-0.4	0.56	-0.59	0.56	1	1
O=C(O)CC(O)C(O)CO	-0.25	-0.75	0.59	-1.8	0.59	-0.59	-0.88	-1.05	-0.66	-0.65	-0.65	0.95	0.38	-0.59	-0.46	0	0
COC1O[C@]23C=CC4[C@@]1(CC[C@@]1(C)C(C(C)C/C=C/C(C)(C)O)CC[C@]41C)C2CCC(OC1OC(CO)C(O)C(O)C1O)C3(C)C	-0.25	1.5	0.95	0.23	0.45	1.23	1.23	1.65	1.22	0.77	0.98	1.42	0.94	-0.59	0.1	0	0
C[C@]12CCC3C(CCC4C=CCC[C@@]43C)C1CCC2=O	-0.25	1.05	-0.84	0.01	-0.4	1.37	1.04	1.65	-0.6	0.13	-0.01	1.3	0.35	-0.59	0.98	0	1
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12	-0.25	-0.75	-0.84	0.25	-0.64	-0.4	-0.75	-1.05	-0.56	-0.54	-0.97	-0.58	-0.07	-0.59	-0.99	1	0
CC(C)c1cc2c(c(O)c1O)C(=O)C1CCCC(C)(C)C1CC2	-0.25	1.05	-0.13	0.77	0.76	0.22	1.02	0.97	-0.45	-0.01	-0.29	0.53	0.44	-0.59	0.61	0	0
COc1ccc2ccc(=O)oc2c1	-0.25	-0.75	-0.84	0.81	-0.41	-0.01	-0.73	-0.37	-0.73	-0.53	-1.14	-0.71	-1.02	-0.59	0.31	0	1
COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)cc1	-0.25	-0.75	0.23	-0.43	-0.39	-0.6	1.06	0.3	0.11	0.07	-0.04	0.08	-0.31	1.68	-1.37	0	1
CNC1(c2ccccc2Cl)CCCCC1=O	-0.25	-0.45	-0.48	0.31	-0.38	1.65	1.04	0.3	-0.56	-0.17	-0.0	0.92	0.49	-0.59	0.63	1	1
CCCCNCc1cc(=O)oc2cc(OC)ccc12	-0.25	-0.37	-0.48	1.04	0.7	-0.72	-0.62	-0.37	-0.52	-0.13	-1.03	-1.04	-0.55	-0.59	0.43	0	1
CC(C(O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1	-0.25	-0.75	0.23	-0.36	-0.37	0.89	1.02	0.3	0.09	0.07	0.21	0.52	-0.35	-0.59	0.16	0	1
CC1CNC(=O)NC1=O	-0.25	-0.52	-0.13	0.95	-0.09	-0.51	-0.88	-1.05	-0.72	-5.58	-0.87	0.62	0.06	1.68	0.23	0	0
CC#CC#CC#CC#CCCCC	-0.25	0.15	-0.84	1.36	1.26	-1.81	-2.41	-1.05	-0.71	-0.57	-0.96	-2.33	-2.13	-0.59	0.82	0	0
CC1CC[C@@]2(OC1)OC1CC3C4CCC5CC(O)CC[C@]5(C)C4CC[C@]3(C)C1C2C	-0.25	1.35	-0.48	0.15	-0.22	1.0	1.04	1.65	-0.12	0.49	0.89	0.74	0.83	-0.59	0.88	0	0
C[C@]12CC(OC3OC(C(=O)O)C(O)C(O)C3O)CCC1CCC1C2C(=O)C[C@@]2(C)C1CC[C@]2(O)C(O)CO	-0.25	0.52	1.66	-0.34	0.55	0.95	1.23	1.65	0.43	0.38	1.12	1.25	0.7	-0.59	-0.54	0	0
CC(C(=O)O)c1ccccc1	-0.25	-0.52	-0.48	-0.04	-0.84	0.53	-0.79	-0.37	-0.71	-0.66	-0.67	0.1	-0.1	-0.59	0.31	0	0
CC1=C(CCC(C)COC2OC(CO)C(O)C(O)C2O)OC2CC3C4CCC5CC(OC6OC(COC7OCC(O)C(O)C7O)C(O)C(O)C6O)C(O)C[C@]5(C)C4CC[C@]3(C)C12	-0.25	1.2	3.09	-0.5	0.59	0.43	1.04	1.65	2.52	0.55	3.33	0.65	0.34	-0.59	-0.85	0	0
CCNc1nc(NC(C)C)nc(SC)n1	-0.25	-0.75	-0.13	1.93	0.32	-1.02	-0.92	-1.05	-0.52	0.12	-0.58	-1.85	0.55	-0.59	0.43	1	1
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O	-0.25	-0.6	0.59	-0.14	0.32	-0.68	1.02	0.97	0.99	0.28	0.85	-1.0	-0.12	1.68	-0.19	1	1
CCCCCCCCCCCCCCCCCCCC(O)CC(O)CCCCCCC	-0.25	2.99	-0.13	-1.12	1.31	-0.87	-1.04	-1.05	0.09	0.12	0.58	-2.05	-1.51	-0.59	0.89	0	0
Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1	-0.25	-0.45	-0.48	0.36	0.1	0.77	-0.69	0.3	-0.38	0.49	-0.03	-0.02	0.03	-0.59	0.64	1	1
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC	-0.25	0.37	-0.84	0.75	0.74	0.52	-0.6	-0.37	-0.24	0.68	-0.56	-0.21	-0.03	1.68	0.44	1	1
CC1CC[C@@]2(C(=O)OC3OC(CO)C(O)C(O)C3O)CC[C@@]3(C)C(=CCC4[C@]3(C)CCC3[C@@](C)(CO)C(OC5OC(C(=O)O)C(O)C(O)C5O)CC[C@@]34C)C2C1C	-0.25	2.17	2.37	-0.02	0.6	1.11	1.23	2.32	2.21	0.91	1.83	1.42	0.56	-0.59	-0.95	0	0
CCCCc1nc(Cl)c(C=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	-0.25	-0.22	-0.48	0.86	0.61	-0.23	-0.58	0.3	-0.19	0.36	0.11	-0.58	-0.26	-0.59	-0.19	1	1
NC(=O)c1c(Cl)c(-c2cccnc2)n2c1CCCC2	-0.25	-0.6	-0.13	0.56	0.41	0.01	-0.45	-1.05	-0.47	0.09	0.1	-0.82	1.24	1.68	0.39	1	1
NC(Cc1cn(C2OC(CO)C(O)C2O)cn1)C(=O)O	-0.25	-0.75	1.3	-1.01	-0.6	-0.51	-0.73	-1.05	-0.58	-0.25	-0.12	0.14	0.68	1.68	-0.43	0	0
Cc1c(OC2OC(CO)C(O)C(O)C2O)cc(C(C)C)cc1OC1OC(CO)C(O)C(O)C1O	-0.25	0.0	2.02	-0.47	0.32	-0.2	-0.64	-0.37	-0.26	0.05	0.45	0.41	0.13	-0.59	-0.94	0	0
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O	-0.25	0.07	-0.48	1.57	1.22	0.96	1.04	-0.37	-0.65	-0.17	-0.09	1.29	0.87	1.68	0.37	0	1
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	-0.25	-0.75	-0.48	0.47	0.47	-0.65	-0.62	0.3	0.26	0.17	-0.24	-1.18	-1.08	-0.59	-0.09	1	1
O=c1c(OC2OC(CO)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	-0.25	-0.75	1.66	-1.11	0.54	-0.77	-0.48	0.3	-0.06	0.2	0.08	-0.02	0.45	-0.59	-1.84	0	0
CN(C)N/N=C1\N=CN=C1C(N)=O	-0.25	-0.75	0.23	1.67	2.07	-1.1	-0.75	-1.05	-0.67	-0.25	-0.5	-0.02	-0.07	1.68	0.35	0	0
C[C@]12CC(O)C3C(CCC4=CC(=O)CC[C@@]43C)C1CCC2O	-0.25	0.45	-0.13	-0.08	0.0	1.13	1.04	1.65	-0.29	0.17	0.27	1.06	0.82	-0.59	0.76	0	1
COC(=O)c1cccs1	-0.25	-0.75	-0.84	0.28	-2.62	1.53	-0.83	-1.05	-0.72	-0.67	-0.78	0.29	-1.02	-0.59	0.14	0	0
O=C(COP(=O)(O)O)Cc1c[nH]cn1	1.34	-0.75	0.23	-3.04	-0.94	-1.28	1.04	-1.05	-0.65	-0.4	-0.98	-1.09	0.26	-0.59	-0.62	0	0
O=C(O)C(O)C(O)C(O)C(O)COP(=O)(O)O	-0.25	-0.75	1.66	-4.01	-0.68	-0.67	1.04	-1.05	0.32	-0.31	-0.68	1.09	0.38	-0.59	-2.09	0	0
CN(C)CCOC1(c2ccccc2)CC2CCC1(C)C2(C)C	-0.25	0.3	-0.84	0.48	0.13	2.94	1.31	0.97	-0.36	0.68	0.35	1.57	1.49	-0.59	0.87	1	1
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2	-0.25	-0.75	-0.48	0.51	0.42	-0.19	1.04	0.3	-0.6	0.17	0.39	-0.06	0.11	-0.59	0.69	0	1
CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12	-0.25	-0.75	-0.48	-0.72	-0.19	0.08	1.06	0.3	-0.44	0.05	-0.37	-0.14	-0.42	-0.59	0.33	1	1
O=C(O)C1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O	-0.25	-0.75	2.02	-1.98	0.14	-0.28	-0.71	-1.05	-0.35	-0.22	0.07	0.91	0.31	-0.59	-1.63	0	0
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1	-0.25	-0.75	-0.84	-0.23	-0.19	-0.64	1.06	-0.37	-0.34	0.29	-0.22	0.05	-0.53	-0.59	0.13	1	1
O=c1oc2ccccc2cc1O	-0.25	-0.75	-0.48	-0.35	-0.84	-0.74	-0.69	-0.37	-0.73	-0.71	-1.16	-0.18	-0.91	-0.59	-0.33	0	0
O=C1CC(c2ccc(Oc3c(O)c(C(=O)/C=C/c4ccc(O)cc4)c(O)c(C4OC(CO)C(O)C(O)C4O)c3O)cc2)Oc2cc(O)cc(O)c21	-0.25	-0.75	2.73	-0.93	1.36	-0.31	-0.45	1.65	2.53	0.12	0.15	-0.21	-0.01	-0.59	-2.98	0	0
C/C=C1\C2CCN3CC[C@]4(c5cccc(OC)c5N(C(C)=O)C4C2)C13	-0.25	-0.45	-0.84	0.96	0.19	0.65	1.04	0.3	-0.21	0.6	0.24	-0.16	0.4	1.68	0.74	0	1
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	-0.25	-0.75	-0.48	0.43	0.12	-0.21	-0.6	-0.37	-0.41	-0.15	-0.32	-0.19	1.31	1.68	-0.51	0	1
CC(C)CC(N)C(=O)NC(CCCCN)C(=O)O	-0.25	-0.07	1.3	-0.05	-0.49	-0.9	-0.85	-1.05	-0.28	-0.11	-0.04	0.1	-0.07	1.68	0.27	0	0
O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1	-0.25	-0.6	-0.13	-0.93	-0.63	-0.22	1.06	0.97	0.28	0.09	-0.31	-0.71	-1.0	1.68	-0.77	1	1
CNC(=N)N	-0.25	-0.75	0.59	-0.22	-2.76	-0.16	-1.04	-1.05	-3.18	-5.73	-1.12	0.62	-2.76	-0.59	0.76	0	0
Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)OCC4OC(n5cnc6c(=O)nc(N)[nH]c65)C(O)C4O)C(O)C3O)c2[nH]1	-0.25	-0.75	3.45	-2.12	0.77	-0.33	1.04	-1.05	1.69	0.13	1.97	-0.05	0.82	1.68	-4.3	0	0
CCC(=O)OCc1ccccc1	-0.25	-0.52	-0.84	0.39	-1.97	-0.4	-1.02	-0.37	-0.71	-0.32	-1.15	-0.93	-1.98	-0.59	0.5	0	0
O=C(O)C1Cc2[nH]cnc2CN1	-0.25	-0.75	0.23	-0.36	-1.31	-0.06	-0.75	-1.05	-0.72	-0.7	-0.92	-0.18	-0.64	-0.59	0.18	0	0
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1C(O)C=C(C)CC21	-0.25	0.52	-0.13	0.64	1.52	-0.12	1.02	0.3	-0.05	0.13	-0.17	-0.58	1.04	-0.59	0.58	1	0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1	-0.25	-0.15	-0.13	-0.81	1.88	-0.58	1.06	-0.37	-0.53	-0.19	0.5	0.32	0.24	1.68	0.19	0	1
CC1(C)C(CC=O)CC2O[C@]21C	-0.25	-0.22	-0.84	0.88	-0.24	2.4	1.23	-0.37	-0.6	-0.72	-0.45	2.89	2.53	-0.59	0.85	0	0
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2	-0.25	0.07	-0.13	1.04	0.02	0.22	1.02	0.3	0.33	0.17	-0.02	-0.02	0.12	1.68	-0.32	1	1
CC(=O)Nc1c(N)[nH]c(=O)n(C)c1=O	-0.25	-0.75	0.59	1.68	0.19	0.35	-0.54	-1.05	-0.65	-0.35	-1.08	0.62	0.68	1.68	-0.07	0	0
C/C(=C/CO)C1CCC(C)(C)O1	-0.25	-0.52	-0.48	0.21	0.43	0.15	1.02	-1.05	-0.69	-0.25	-0.64	0.41	1.37	-0.59	0.8	0	0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2	-0.25	-0.75	-0.84	0.71	-0.15	-0.36	-0.56	0.3	-0.66	0.73	0.49	-0.33	-0.24	-0.59	0.01	1	1
CC(C)CCCC(C)C1CCC2C3C(O)C[C@]4(C(=O)O)CC(O)CC[C@]4(C)C3CC(O)[C@]12C	-0.25	1.65	0.59	-0.1	-0.01	1.37	1.23	1.65	0.76	0.56	1.63	1.24	0.81	-0.59	0.61	0	0
Cc1cccc(C)c1OCC(C)N	-0.25	-0.3	-0.13	0.6	-1.23	-0.09	-0.64	-0.37	-0.66	0.06	-1.06	0.41	0.18	-0.59	0.71	0	0
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	-0.25	-0.22	-0.13	0.73	0.6	-0.06	-0.58	0.3	0.54	0.21	-0.69	-0.58	-0.26	-0.59	-0.3	1	1
C[C@@]12CCC3c4ccc(OS(=O)(=O)O)c(O)c4CCC3C1CCC2=O	-0.25	0.45	-0.13	-0.72	-0.02	0.3	1.06	1.65	-0.11	-0.01	0.14	0.54	0.36	-0.59	-0.07	0	1
CN(C)c1ccc(C2CC3(C)C(CCC3(O)/C=C/CO)C3CCC4=CC(=O)CCC4=C23)cc1	-0.25	0.45	-0.13	0.18	-0.39	1.12	1.23	2.32	-0.01	0.69	0.52	0.56	-0.04	-0.59	0.55	1	1
c1ccc2c(c1)-c1nccc3ccnc-2c13	-0.25	-0.75	-0.84	-0.12	1.47	-0.21	-0.5	0.3	-0.72	-0.55	-1.14	-0.93	0.46	-0.59	0.66	0	0
FC(F)(F)c1cccc(N2CCNCC2)c1	-0.25	-0.75	-0.48	0.42	-0.13	-0.61	1.02	-0.37	-0.48	-0.28	-0.64	-0.28	-0.62	-0.59	0.23	1	1
CCC1OC1C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O	-0.25	0.22	-0.48	-0.45	-0.14	-0.69	-0.85	-1.05	-0.21	-0.08	0.21	-0.95	-1.1	-0.59	0.44	0	0
CC(=O)C1(O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C	-0.25	0.6	-0.48	0.58	-0.43	1.31	1.23	2.32	0.24	0.34	0.72	1.61	0.9	-0.59	0.43	1	1
CC(=O)OC1C(C)=CC[C@@]2(C1OC(C)=O)C1C(C)COC(=O)C1O[C@]2(C)O	-0.25	-0.15	-0.48	1.51	-0.29	0.76	1.23	-0.37	0.13	0.99	0.51	0.78	1.15	-0.59	-0.0	0	1
C=C(C)C1CC[C@]2(CO)C(O)C[C@]3(C)C(CCC4[C@@]5(C)CCC(O)C(C)(C)C5CC[C@]43C)C12	-0.25	2.02	0.23	-0.07	0.2	2.0	1.23	2.32	0.04	0.89	1.23	1.86	0.91	-0.59	0.72	0	0
CCNC(C)Cc1cccc(C(F)(F)F)c1	-0.25	-0.75	-0.48	0.96	0.08	-1.13	1.02	-0.37	-0.65	-0.2	-0.44	-0.36	0.38	-0.59	0.33	0	0
CCCCCCCCCCCCCCCCCCC(=O)CC(O)CCCCC	1.34	2.54	-0.48	-0.9	1.36	-0.98	-1.02	-1.05	0.06	-0.01	0.38	-1.95	-1.37	-0.59	0.87	0	0
