SMILES;Name;Cluster;Center
CC1(C)CCC23COC4(CCC5C6(C)CCC(OC7OCC(OC8OC(CO)C(O)C(OC9OC(CO)C(O)C(OC%10OC(CO)C(O)C(O)C%10O)C9O)C8OC8OCC(O)C(O)C8O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2O)C3C1;CNP0083950;496;No
CC1OC(OC2C(OC3COC(OC4CCC5(C)C(CCC6(C)C5CCC57OCC8(CCC(C)(CO)CC85)C(O)CC67C)C4(C)C)C(OC4OC(CO)C(O)C(O)C4O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O;CNP0294925;496;No
CCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCC(O)CCCCC;CNP0347869;601;No
CCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCCCCCCCC(C)CC;CNP0018607;601;No
CCCCCCCCOC(=O)CCCCCC;CNP0002920;601;No
CCCCCCCCCCCCCCC=CCCCCCOC(=O)CCCCCCCCC=CCCCCCCCCCCCCCO;CNP0342944;601;No
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCC;CNP0219462;601;No
CCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC;CNP0315854;601;No
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC;CNP0119465;601;No
O=C([O-])CCCCCCC(=O)OCCCCCCCO;CNP0218346;601;No
C=CC(=O)OCC(=O)OCCCCCC;CNP0197520;601;No
CCCCC(C)=CCCC(C)CCC(=O)OCCCCCCCCCC(O)C(C)O;CNP0284332;601;No
CCCCCCCCC(=O)OCCCCCC;CNP0003260;601;No
C=CC(C)CCCC(C)CCCC(C)C(O)CCC(C)CCCC(=O)OCCCCCCCC;CNP0264379;601;No
CCCCCCCCC=CCCCCCCCC(=O)OCCCC;['NPC223677',;601;No
CCCCCC=CCC=CCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCC;CNP0197333;601;No
CCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CC(C)C;CNP0155651;601;No
CCCCCCCCCCOC(=O)CC;CNP0097861;601;No
CCCCCCCCCCCCCCCC(=O)OCCCCCCCCC=CCCCCCCCC(=O)OCC;CNP0214950;601;No
CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCC;CNP0323164;601;No
CCCCCCCCCCCCCC(=O)CCCC(=O)OCCCCCCCCCCCC;CNP0315377;601;No
CCCCCC=CCC=CCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCO;CNP0235966;601;No
CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCC(C)CC;CNP0159329;601;No
CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCCCCCCCC(C)CC;CNP0018606;601;No
CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCCCC;CNP0249937;601;No
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCC=O;CNP0155454;601;No
Cc1noc2nc(-c3ccccc3)cc(C(=O)NCC3CCC[NH+]4CCCCC34)c12;CNP0058019;799;No
CC(C)C(O)(C(=O)OCC1CC[NH+]2CCCC12)C(C)O;CNP0034716;799;No
O=C(OCC1CCC[NH+]2CCCCC12)C1CC1;CNP0325335;799;No
Cc1cc(C(=O)NCC2CCC[NH+]3CCCCC23)c2c(C)noc2n1;CNP0065875;799;No
Cc1cc(C)nc(Nc2cccc(C(=O)NCC3CCC[NH+]4CCCCC34)c2)n1;CNP0072107;799;No
O=C(C=Cc1ccccc1)OCC1CCC[NH+]2CCCCC12;CNP0317425;799;No
COc1ccccc1C(=O)OCC1CCC[NH+]2CCCCC12;CNP0237368;799;No
CCOP(C)(=S)OCC1CCC[NH+]2CCCCC12;CNP0203344;799;No
c1ccc(OCC2CCC[NH+]3CCCCC23)cc1;CNP0359801;799;No
O=C1COc2ccc(C(=O)NCC3CCC[NH+]4CCCCC34)cc2N1;CNP0212949;799;No
O=C(COc1ccccc1)OCC1CCC[NH+]2CCCCC12;CNP0398540;799;No
CC(C)COc1ccc(C(=O)OCC2CCC[N+]3(C)CCCCC23)cc1;CNP0364364;799;No
O=C(OCC1CCC[NH+]2CCCCC12)c1ccc(Cl)cc1;CNP0337014;799;No
O=C(OCC1CCC[NH+]2CCCCC12)c1ccc(CSCc2ccccc2)o1;CNP0144726;799;No
C=CC(C)(O)CCC=C(C)CCC1OC(C)(C)OC1(C)C;CNP0354797;653;No
C=CC(C)(O)CCC=C(C)CCC=C(C)CO;CNP0145549;653;No
C=CC(C)(O)CCC=C(CO)C(=O)O[C@@H]1[C@@H](C)OC(O)[C@H](O)[C@H]1O;NPC475034;653;No
C=CC(C)(O)CCC=C(CCC=C(C)COC(C)=O)COC(=O)CC(C)(C)O;CNP0283020;653;No
C=CC(C)(O)CCC=C(C)CCC=C(C)CCCC(C)(O)CCCC(C)(O)CCCC(C)(O)CCCC(C)(O)CCC=C(C)C;CNP0241587;653;No
C=CC(C)(O)CCC=C(C)CCC1C(=C)CCCC1(C)C;CNP0254963;653;No
C=CC(C)(O)CC/C=C(/C)CCC=C(C)C;NPC108494;653;No
C=CC(C)(O)CCC=C(C)CCC=C(C)CC(O)C=C(C)C;CNP0150250;653;No
C=CC(C)(O)CCC=C(C)CCC=C(C)CCC=C(C)CCCC(C)(O)CCCC(C)(O)CCCC(C)(O)CCCC(C)(O)CCC=C(C)C;CNP0380724;653;No
C=CC(C)(O)CCC=C(C)C=O;CNP0128859;653;No
C=CC(C)(O)CCC=C(C)CC(C=C(C)CCC=C(C)C)OC(C)=O;CNP0258548;653;No
C=CC(C)(C)NC(Cc1c[nH]c2ccccc12)C(=O)O;CNP0428610;836;No
O=C(NC(Cc1c[nH]c2ccccc12)C(=O)O)c1ccco1;CNP0106511;836;No
O=C(O)C(Cc1c[nH]c2ccccc12)Nc1c2ccccc2nc2ccccc12;CNP0361069;836;No
Nc1ccc(C=CC(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)cc1;CNP0224587;836;No
NC(CCCCNC(=O)C(=O)c1c[nH]c2cc(O)ccc12)C(=O)O;CNP0239799;853;No
NC(Cc1cc(O)c2c(c1)SC(=C1C=Nc3c(O)cc(CC(N)C(=O)O)cc3S1)C=N2)C(=O)O;CNP0192057;853;No
NC(Cc1ccc(C(=O)O)oc1=O)C(=O)O;CNP0347738;853;No
NC(Cc1c[nH]c2ccc(OCc3ccccc3)cc12)C(=O)O;CNP0181108;853;No
Cc1cc(O)cc(C)c1CC(N)C(=O)O;CNP0095454;853;No
NC(CSc1cc(CC(N)C(=O)O)c(SCC(N)C(=O)O)c(O)c1O)C(=O)O;CNP0166356;853;No
NC(CS(=O)c1ccccn1)C(=O)O;CNP0316568;853;No
Nc1c(O)cccc1C(=O)C[C@@H](N)C(=O)O;NPC241392;853;No
NC(Cc1c[nH]c2cc(O)ccc12)C(=O)O;CNP0230530;853;No
NC(=O)C(N)Cc1ccccc1;CNP0349122;853;No
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O;['CNP0207509',;853;No
N[C@@H](Cc1ccc(O)c(Cl)c1)C(=O)O;NPC48909;853;No
NC(Cc1c[nH]c2c(Cl)cccc12)C(=O)O;CNP0193131;853;No
NC(Cc1ccc(O)cc1)C(=O)OC(=O)C(N)Cc1ccc(O)cc1;CNP0106944;853;No
C[N+](C)(C)C(Cc1c[nH]c2c(I)c(I)ccc12)C(=O)O;CNP0429724;853;No
NC(CC(=O)c1ccco1)C(=O)O;CNP0312908;853;No
NC(CC(=O)c1cccc2c1Nc1c(cc(OS(=O)(=O)O)c3nc(C(=O)O)cc(O)c13)O2)C(=O)O;CNP0304507;853;No
NC(Cc1ccc(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O;['CNP0152091',;853;No
NC(CC(=O)c1cc(O)ccc1NC=O)C(=O)O;CNP0082982;853;No
NC(Cc1ccc(O)c(O)c1)C(=O)NC(=Cc1cc(O)c(O)c(O)c1)C(=O)NC=Cc1cc(O)c(O)c(O)c1;CNP0302596;853;No
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O;CNP0232807;853;No
NC(Cc1cc(O)c(O)c(O)c1)C(=O)O;CNP0158251;853;No
Cn1cnc(CC(N)C(=O)O)c1Sc1cc(O)c(O)c(Sc2c(CC(N)C(=O)O)ncn2C)c1CC(N)C(=O)O;CNP0435544;853;No
N[C@@H](Cc1ccccc1)C(O)=N[C@@H](Cc1ccccc1)C(=O)O;NPC319579;853;No
N[C@@H](CCC(O)=NNc1cccc(O)c1)C(=O)O;NPC469828;853;No
CC(=O)Nc1ccc(O)cc1SCC(N)C(=O)O;CNP0221550;853;No
N[C@H](Cc1ccccc1)C(=O)O;NPC122493;853;No
CC(=CCNc1ncnc2c1ncn2CC(N)C(=O)O)CO;CNP0263747;853;No
Cn1cnc(CC(N)C(=O)O)c1SSc1c(CC(N)C(=O)O)ncn1C;CNP0129421;853;No
COc1cc(C[C@H](N)C(=O)O)ccc1O;NPC66518;853;No
CC(C)=CCN1C(=O)C2CCCN2C(=O)C1Cc1cn(CC=C(C)C)c2ccccc12;CNP0341192;917;No
OCC1OC(OCC2OC(O)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O;CNP0111650;97;No
OCC1OC(OCC2OC(OC3C(CO)OC(OC4C(CO)OC(OC5(CO)OC(CO)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O;CNP0182090;97;No
OCC1OC(OC2C(OCC3OC(OC4C(COC5OCC(O)C(O)C5OC5OC(CO)C(O)C5O)OC(OC5C(CO)OC(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)OCC(O)C2O)C(O)C1O;CNP0400890;97;No
OCC1OC(O)C(O)C(O)C1OC1OC(COC2OCC(OC3OC(COC4OCC(O)C(O)C4O)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O;CNP0205904;97;No
COC1C(O)C(O)C(O)C(OC2OC(COC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C1O;CNP0250109;97;No
COC1OC(COC2OCC(O)C(O)C2O)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O;CNP0002319;97;No
CC(=O)OCC1OC(OC2C(O)C(CO)OC(OC3OC(COC4OC(COC5OC(CO)C(O)C(O)C5O)C(OC(C)=O)C(OC(C)=O)C4O)C(OC(C)=O)C(O)C3OC(C)=O)C2OC(C)=O)C(O)C(OC(C)=O)C1OC(C)=O;CNP0339479;97;No
O=P(O)(O)OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O;CNP0106424;97;No
OCC1OC(OCC2OC(Oc3cc4c(cc3C3OCC5C(c6ccc7c(c6)OCO7)OCC35)OCO4)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O;CNP0186811;97;No
CCCCCCCCCCCCCCCCOC1OC(COC2OC(C)C(O)C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)C2O)C(O)C(O)C1O;CNP0184481;97;No
CC1OC(OC2C(O)OC(CO)C(OC3OC(COC4OCC(O)C(O)C4O)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3OC3OCC(O)C(O)C3O)C2OC2OCC(O)C(O)C2O)C(O)C(O)C1O;CNP0328783;97;No
CC1OC(OC2C(OC3C(OCC4OC(OC5C(CO)OC(O)C(O)C5O)C(O)C(O)C4OC4OC(COC5OCC(OC6OC(COC7OCC(O)C(O)C7O)C(O)C(O)C6O)C(O)C5O)C(O)C(O)C4O)OCC(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O;CNP0286025;97;No
C[N+]([O-])=NCOC1OC(CO)C(O)C(OC2OC(CO)C(O)C(OCC3OC(CO)C(O)C(O)C3O)C2O)C1O;CNP0154105;97;No
COC1C(CO)OC(OC2C(COC3OC(CO)C(OC)C(O)C3O)OC(OC3C(CO)OC(C)C(O)C3O)C(O)C2O)C(=O)C1O;CNP0200587;97;No
CC1OC(OC2C(OC3C(OCC4OC(OC5C(CO)OC(O)C(O)C5O)C(O)C(O)C4O)OCC(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O;CNP0280230;97;No
N#CC(OC1C(CO)OC(OCC2OC(O)C(O)C(O)C2O)C(O)C1O)c1ccccc1;CNP0281763;97;No
OCC1OC(OCC2OC(OCC3OC(OCC4OC(O)C(O)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O;CNP0186860;97;No
OCC1OC(OCC2OC(O)C(O)C2O)C(O)C(O)C1O;CNP0129479;97;No
C=CC(C)(CCC1C(C)(O)CCC2C(C)(C)CCCC21C)OC1OC(CO)C(O)C(O)C1O;CNP0164727;38;No
COc1cc(C=CC(=O)OC2C(OCC3OC(Oc4c(-c5ccc(O)c(OC)c5)oc5cc(O)c(OC)c(O)c5c4=O)C(OC4OCC(O)(CO)C4O)C(O)C3O)OC(CO)C(O)C2O)ccc1O;CNP0176132;822;No
CC1OC(Oc2cc(O)c3c(=O)c(OC4OC(COC5OC(COC(=O)C=Cc6ccc(O)cc6)C(O)C(O)C5O)C(O)C(O)C4O)c(-c4ccc(O)c(O)c4)oc3c2)C(O)C(O)C1O;CNP0277460;822;No
COc1cc(C=CC(=O)OC2C(COC3OC(C)C(O)C(OC4OCC(O)C(O)C4O)C3O)OC(Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)C(OC3OC(O)C(O)C(O)C3O)C2O)ccc1O;CNP0294291;822;No
CC1OC(Oc2cc(O)c3c(=O)c(OC4OC(COC5OC(C)C(OC(=O)C=Cc6ccc(O)cc6)C(OC6OC(CO)C(O)C(O)C6O)C5O)C(O)C(O)C4O)c(-c4ccc(O)c(O)c4)oc3c2)C(O)C(O)C1O;CNP0351158;822;No
CC(=O)OC1C(COC(=O)C=Cc2ccc(O)cc2)OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C1O;CNP0203971;822;No
COc1cc(C=CC(=O)OC2C(CO)OC(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(CO)C(O)C(O)C5O)cc(O)c4c3=O)C(O)C2O)ccc1O;CNP0217665;822;No
CC1OC(Oc2cc(O)c3c(=O)c(OC4OC(COC5OC(C)C(OC(=O)C=Cc6ccc(O)cc6)C(OC6OC(CO)C(O)C(O)C6O)C5O)C(O)C(O)C4O)c(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1O;CNP0117384;822;No
COc1cc(-c2oc3cc(O)c(OC)c(O)c3c(=O)c2OC2OC(COC3OC(CO)C(O)C(O)C3OC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2OC2OCC(O)(CO)C2O)ccc1O;CNP0137496;822;No
COc1cc(C=CC(=O)OCC2OC(OC3C(Oc4c(-c5ccc(O)c(O)c5)oc5cc(OC6OC(C)C(O)C(O)C6O)cc(O)c5c4=O)OCC(O)C3O)C(O)C(O)C2O)ccc1O;CNP0368655;822;No
COc1cc(C=CC(=O)OC2C(OCC3OC(Oc4c(-c5ccc(O)c(O)c5)oc5cc(O)c(OC)c(O)c5c4=O)C(O)C(O)C3O)OC(CO)C(O)C2O)ccc1O;CNP0236105;822;No
COc1cc(C=CC(=O)OCC2OC(OC3C(Oc4cc(O)c5c(=O)c(OC6OC(CO)C(O)C(O)C6O)c(-c6ccc(O)cc6)oc5c4)OC(C)C(O)C3O)C(O)C(O)C2O)ccc1O;CNP0272236;822;No
CC1OC(Oc2cc(O)c3c(=O)c(O)c(-c4ccc(O)cc4)oc3c2)C(OC2OC(COC(=O)C=Cc3ccc(O)c(O)c3)C(O)C(O)C2O)C(O)C1O;CNP0239528;822;No
CC1OC(Oc2cc(O)c3c(=O)c(OC4OC(CO)C(O)C(O)C4O)c(-c4ccc(O)cc4)oc3c2)C(O)C(OC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O;CNP0202373;822;No
O=C(C=Cc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1)Oc1cc(O)c2c(=O)c(OC3OC(CO)C(O)C(O)C3O)c(-c3ccc(O)cc3)oc2c1;CNP0193207;822;No
CC1OC(Oc2cc(O)c3c(=O)c(OC4OC(COC(=O)C=Cc5ccc(O)cc5)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)c(-c4ccc(O)c(O)c4)oc3c2)C(O)C(O)C1O;CNP0426757;822;No
CC1OC(Oc2cc(O)c3c(=O)c(OC4OC(CO)C(O)C(OC5OC(CO)C(O)C(O)C5O)C4OC(=O)C=Cc4ccc(O)c(O)c4)c(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1O;CNP0318139;822;No
COc1cc(C=CC(=O)OC2C(O)C(COC3OC(C)C(C)C(O)C3O)OC(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(C)C(O)C(O)C5O)cc(O)c4c3=O)C2O)ccc1O;CNP0420119;822;No
COc1cc(C=CC(=O)OC2C(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)OC(COC3OC(C)C(O)C(O)C3O)C(O)C2O)cc(OC)c1O;CNP0185171;822;No
COc1cc(C=CC(=O)OCC2OC(OC3C(Oc4c(-c5ccc(O)c(OC)c5)oc5cc(OC6OC(C)C(O)C(O)C6O)cc(O)c5c4=O)OC(CO)C(O)C3O)C(O)C(O)C2O)ccc1O;CNP0423433;822;No
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)ccc1O;CNP0187289;822;No
O=C(C=Cc1ccc(O)c(O)c1)OCC1OC(Oc2cc(O)c3c(=O)c(O)c(-c4ccc(O)c(O)c4)oc3c2)C(O)C(O)C1O;CNP0207564;822;No
COc1cc(C=CC(=O)OC2C(Oc3c(-c4ccc(OC5OC(CO)C(O)C(O)C5O)c(O)c4)oc4cc(OC5OC(CO)C(O)C(O)C5O)cc(O)c4c3=O)OC(CO)C(O)C2O)ccc1O;CNP0079386;822;No
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2(C(=O)C=Cc3ccc(O)cc3)OC(CO)C(O)C(O)C2O)cc(OC)c1O;CNP0147388;822;No
COc1cc(C=CC(=O)OC2C(OC3C(Oc4cc(O)c5c(=O)c(OC6OC(COC7OC(C)C(O)C(O)C7O)C(O)C(O)C6O)c(-c6ccc(O)cc6)oc5c4)OC(CO)C(O)C3O)OC(CO)C(O)C2O)ccc1O;CNP0318010;822;No
CC1OC(OC2C(Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)OC(COC3OC(C)C(O)C(OC4OCC(O)C(O)C4O)C3O)C(OC(=O)C=Cc3ccc(O)cc3)C2O)C(O)C(O)C1O;CNP0277626;822;No
COc1cc2oc(-c3ccc(O)c(O)c3)c(OC3OC(C(=O)O)C(OC4OC(CO)C(O)C(O)C4OC(=O)C=Cc4ccc(O)c(O)c4)C(O)C3O)c(=O)c2c(O)c1O;CNP0112416;822;No
O=C(C=Cc1ccc(O)cc1)OCC1OC(Oc2cc(-c3oc4cc(O)cc(O)c4c(=O)c3O)ccc2O)C(O)C(O)C1O;CNP0248361;822;No
CC1OC(Oc2cc(O)c3c(=O)c(OC4OC(CO)C(O)C(O)C4OC4OC(COC(=O)C=Cc5ccc(O)c(O)c5)C(O)C(O)C4O)c(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1O;CNP0300319;822;No
CC1OC(Oc2cc(O)c3c(=O)c(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(OC(=O)C=Cc5ccc(O)cc5)C4O)c(-c4ccc(O)c(O)c4)oc3c2)C(O)C(O)C1O;CNP0086462;822;No
COc1cc(C=CC(=O)OCC2OC(OC3C(Oc4c(-c5ccc(O)cc5)oc5cc(OC6OC(CO)C(O)C(O)C6O)cc(O)c5c4=O)OC(COC(=O)C=Cc4ccc(O)c(O)c4)C(O)C3O)C(O)C(O)C2O)ccc1O;CNP0190928;822;No
COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](O[C@H]3[C@H](Oc4c(-c5ccc(O)c(O)c5)oc5cc(O)cc(O)c5c4=O)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O;NPC460984;822;No
COc1cc(O)ccc1C=CC(=O)OCC1OC(OC2C(Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)OC(CO)C(O)C2O)C(O)C(O)C1O;CNP0191107;822;No
O=C(C=Cc1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O;NPC85751;822;No
C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H](O)[C@@H]2OC(=O)/C=C/c2ccc(O)cc2)[C@H](O)[C@H](O)[C@H]1OC(=O)/C=C/c1ccc(O)cc1;NPC72554;822;No
O=C(C=Cc1ccc(O)cc1)OC1C(O)C(CO)OC(OC2C(Oc3c(-c4ccc(O)cc4)oc4cc(OC5OC(CO)C(O)C(O)C5O)cc(O)c4c3=O)OC(CO)C(O)C2O)C1O;CNP0109834;822;No
COc1cc(C=CC(=O)OC2C(O)C(C)OC(OCC3OC(Oc4c(-c5ccc(O)c(O)c5)oc5cc(O)cc(O)c5c4=O)C(OC4OC(C)C(O)C(O)C4O)C(O)C3O)C2O)ccc1O;CNP0205713;822;No
COc1cc(C=CC(=O)OCC2OC(Oc3ccc(-c4oc5cc(O)cc(O)c5c(=O)c4OC4OC(CO)C(O)C(O)C4O)cc3)C(O)C(O)C2O)cc(OC)c1O;CNP0148803;822;No
CC1OC(OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2OC(=O)C=Cc2ccc(O)cc2)C(O)C(O)C1O;CNP0190739;822;No
CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(OC5OC(C)C(O)C(O)C5O)cc(O)c4c3=O)C(OC3OC(C)C(O)C(O)C3O)C(OC(=O)C=Cc3ccc(O)cc3)C2O)C(O)C(O)C1O;CNP0104537;822;No
O=C(C=Cc1ccc(O)c(O)c1)OCC1OC(Oc2c(-c3ccc(O)c(O)c3)[oH+]c3cc(O)cc(O)c3c2=O)C(O)C(O)C1O;CNP0421501;822;No
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(COC(=O)C=Cc3ccc(O)c(O)c3)C(O)C(O)C2O)cc1O;CNP0141425;822;No
CC1OC(Oc2cc(O)c3c(=O)c(OC4OC(COC(=O)C=Cc5ccc(O)cc5)C(OC5OC(CO)C(OC6OC(C)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)c(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1O;CNP0417481;822;No
COc1cc(C(O)C(CO)Oc2ccc(/C=C/C(=O)OC[C@H]3O[C@@H](Oc4c(-c5ccc(O)cc5)oc5cc(O)cc(O)c5c4=O)[C@H](O)[C@@H](OC(=O)/C=C/c4ccc(O)cc4)[C@@H]3O)cc2OC)ccc1O;NPC475179;822;No
CC1OC(Oc2c(-c3ccc(O)cc3)oc3cc(OC4OC(CO)C(O)C(O)C4O)cc(O)c3c2=O)C(OC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C(O)C1O;CNP0275478;822;No
O=c1cc(-c2ccc(O)cc2)oc2cc(OC3OC(COC4OCC(O)C(O)C4O)C(O)C(O)C3O)cc(O)c12;CNP0359716;82;No
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(=O)c(-c5ccc(O)cc5)coc4c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O;NPC303913;82;No
CC1OC(OCC2OC(Oc3ccc(COC(=O)c4ccccc4)cc3)C(O)C(O)C2O)C(O)C(O)C1O;CNP0310872;82;No
COc1c(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)cc2c(=O)c3ccccc3oc2c1OC;CNP0322984;82;No
CC1OC(OCC2OC(Oc3c(-c4cccc(O)c4)[oH+]c4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O;CNP0232133;82;No
Cc1c(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)cc2c(c1O)C(=O)c1c(O)cccc1C2=O;CNP0173556;82;No
COc1ccc2oc3cc(OC4OC(COC5OCC(O)C(O)C5O)C(O)C(O)C4O)cc(O)c3c(=O)c2c1;CNP0252565;82;No
CC(O)Cc1cc(=O)c2c(CCCCCC(=O)CCCCCCCC(C)(C)O)cc(OC3OC(C)C(O)C(O)C3O)cc2o1;CNP0391994;82;No
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)c(OC)c3o2)cc1;CNP0109755;82;No
CC1OC(OCC2OC(Oc3ccccc3O)C(O)C(O)C2O)C(O)C(O)C1O;CNP0146133;82;No
CC1OC(COC2C(O)C(COC3OC(C(=O)O)C(O)C(O)C3O)OC(Oc3cc(O)cc4oc(-c5ccc(O)c(O)c5)cc(=O)c34)C2O)C(O)C(O)C1O;CNP0312296;82;No
COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1;['CNP0241240',;82;No
CC1OC(OCC2OC(Oc3cc(-c4cc(=O)c5c(O)cc(O)c(OC6OC(CO)C(O)C(O)C6O)c5o4)ccc3O)C(O)C(O)C2O)C(O)C(O)C1O;CNP0425689;82;No
COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1C1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O;CNP0250188;82;No
COc1cc2ccc(=O)oc2cc1OC1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1OC(C)=O;CNP0152731;82;No
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3ccc(COC(=O)c4ccccc4)cc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O;NPC471028;82;No
COc1cc(C2Oc3cc(O)cc(O)c3C(=O)C2OC2OC(COC3OC(C)C(O)C(OC4OCC(O)C(O)C4O)C3O)C(O)C(O)C2O)ccc1O;CNP0232677;82;No
Cc1cc(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)cc(O)c1Cl;CNP0231703;82;No
COc1cc(-c2[oH+]c3cc(O)cc(O)c3c(=O)c2OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)ccc1O;CNP0095787;82;No
CC1OC(OCC2OC(Oc3c(O)cc(O)c4c(=O)c(O)c(-c5ccc(O)cc5)oc34)C(O)C(O)C2O)C(O)C(O)C1O;CNP0426397;82;No
COc1ccc(-c2cc(=O)c3cc(OC4OC(COC5OC(C)C(OC(C)=O)C(O)C5O)C(O)C(O)C4O)c(OC)c(O)c3o2)cc1;CNP0313841;82;No
