SMILES	nR_9_True_True_False_None	H-048	nR_3_True_False_None_False	nR_9_True_True_None_True	nR_3_True_True_False_None	H-053	AATS5se	C-009	C-002	nR_10_True_True_None_None	nR_5_False_False_False_False	NssCH2	FNSA4	nR_5_False_False_None_None	SdssC	nR_11_True_True_False_None	AATSC0dv	SRW05	nR_5_False_False_True_True	F05[O-O]	SLogP	nR_4_False_False_False_True	AATSC0c	AATS1s	SssCH2
CNCCc1ccc(OC(=O)C(C)C)c(OC(=O)C(C)C)c1	0	0	1	0	0	2	7.7847759523809525	0	1	0	0	2	-0.012881206529686974	0	-0.7107099815234728	0	3.993662290629245	0.0	0	2	2.571300000000001	0	0.019405081937275352	3.0330969267139483	1.601023268875451
CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I	0	0	1	0	0	3	7.6867795897435895	0	0	0	0	1	-0.03196964778244293	0	-1.1302869383555885	0	4.394286297316602	0.0	0	0	3.156200000000001	0	0.02886473960422661	3.4886195286195285	0.12172842025699171
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC	0	0	1	0	0	4	7.474290331125827	0	2	0	0	9	-0.010908690982494237	1	0.0	0	3.3656285457840105	2.3978952727983707	1	0	2.492800000000001	0	0.012154082428532907	2.590645208700764	8.185605545074282
N[C@@H](CCC(=O)O)C(=O)O	0	0	0	0	0	2	8.30613323076923	0	2	0	0	2	-0.044559969009384276	0	-2.196342592592592	0	5.041551246537396	0.0	0	0	-0.7368999999999997	0	0.05839827586965008	4.72067901234568	-0.2240740740740741
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O	0	1	0	1	0	0	8.314898781609196	1	0	0	0	1	-0.04488752838380261	2	0.0	0	5.04731758785813	3.044522437723423	1	4	-1.8630000000000009	0	0.04848600224928341	3.70477207977208	-0.5944869614512469
NC(=O)c1ccccc1O	0	0	1	0	0	0	8.034830545454547	0	0	0	0	0	-0.03343878044827627	0	-0.6128703703703702	0	4.062283737024221	0.0	0	0	0.49110000000000004	0	0.04189750674964433	4.385620915032681	0.0
CCN1/C(=C/C=C/C=C/c2sc3ccccc3[n+]2CC)Sc2ccccc21	1	0	2	2	1	0	7.299947333333333	0	0	0	0	2	-0.00981762341497211	2	1.2859576935176684	0	2.7802666666666664	3.044522437723423	1	0	6.251700000000006	0	0.00829859168238717	2.596203121360354	1.9678780193677101
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1	0	2	0	0	1	3	8.378252536082474	1	1	0	0	3	-0.03281670775946158	1	-2.329938614153807	0	4.773746535651297	2.3978952727983707	1	5	0.5923000000000007	1	0.036095733953178305	3.5269360269360273	0.3141739137752839
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1	0	1	1	1	0	0	7.26888684375	0	3	0	0	6	-0.010205734119699258	1	0.0	0	3.3418209876543217	2.3978952727983707	1	0	2.0687999999999995	0	0.010819069685406834	2.320555555555556	5.304207644975142
Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O	2	0	2	3	2	0	8.191706876190475	0	4	3	0	8	-0.039551701740977795	2	-9.731894563673059	2	4.508135330578513	3.044522437723423	0	17	0.7256400000000032	0	0.024951416470032958	3.1391941391941396	0.893832942320524
Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1	0	0	1	0	0	0	7.519795901234568	0	0	0	0	2	-0.014718235940600047	0	0.0	0	3.0645370370370375	0.0	0	0	2.7762200000000012	0	0.016421948309906266	2.7244727366255144	0.7214167611489042
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1	0	0	2	0	0	0	7.420278656	0	2	0	0	3	-0.020550908872086236	0	-0.7169089434115377	0	3.3472222222222228	0.0	0	0	2.1353999999999997	0	0.02250275068116836	3.240362811791383	2.2856303448835913
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1	0	0	0	0	0	0	7.77573415841584	0	0	0	0	6	-0.009262100010587871	1	0.0	0	3.8595336076817546	2.3978952727983707	1	0	0.5024999999999997	0	0.023233514084575087	2.7019927536231885	3.6347107880495324
CN(C)CC/C=C1\c2ccccc2COc2ccc(CC(=O)O)cc21	1	0	2	1	1	2	7.452618749999999	0	2	1	0	4	-0.015048097865376317	0	0.2964968459070194	1	3.6875	0.0	0	0	3.589500000000002	0	0.01947219519005146	3.058888888888889	2.405074929663223
CC(C)(CO)C(O)C(=O)NCCCO	0	0	0	0	0	2	7.979731882352941	0	1	0	0	4	-0.013754389633089758	0	-0.5162037037037035	0	3.6932966023875116	0.0	0	1	-1.1355999999999997	0	0.028479964711111305	3.3337673611111116	0.5211014266817837
COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4	1	2	2	1	1	0	7.568849469387755	0	2	1	0	5	-0.01290039467210584	1	0.0	1	4.253308128544423	2.3978952727983707	0	0	3.088000000000002	0	0.027226714754636026	2.893888888888889	4.254192770685098
O=C(OC[C@H]1O[C@](O)(COC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@@H]1OC(=O)c1cccnc1)c1cccnc1	0	0	0	0	0	0	8.587497852348992	0	0	0	0	2	-0.028395196063831608	1	-3.529938466464511	0	4.653979238754325	2.3978952727983707	0	11	1.8189999999999986	0	0.03612336574754983	3.90625	-1.4462030178615666
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12	0	0	1	1	1	0	7.418008027027025	0	2	1	0	4	-0.01050282383272715	0	0.0	0	3.3177083333333335	0.0	0	0	3.1732000000000014	0	0.015051439126871902	2.799019607843137	4.335080941518531
COC(=O)C(c1ccccc1)C1CCCCN1	0	0	1	0	0	0	7.6809512087912095	0	3	0	0	4	-0.011151873546580935	0	-0.14296296296296296	0	3.3055555555555554	0.0	0	0	2.0852999999999997	0	0.016155915086154445	2.7672672672672673	4.399635219828673
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCCc1ccc(N(CCCl)CCCl)cc1	1	0	5	0	1	2	7.489038829787233	0	8	1	1	13	-0.014457341887116344	1	0.11023940455007342	1	3.422566361336718	2.3978952727983707	0	2	5.415400000000006	0	0.01503651253248846	2.664152727996814	6.262354592494987
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1	1	0	3	0	1	2	7.11302025433526	0	3	0	1	7	-0.00789729679743515	1	0.0	0	2.4513031550068587	2.3978952727983707	0	0	4.392300000000004	0	0.00617393766993295	2.3918650793650795	8.20702247796629
Cn1c(=O)c2c(ncn2C)n(C)c1=O	0	0	0	1	0	0	8.028116	0	0	0	0	0	-0.014875098606092272	1	0.0	0	5.270833333333333	2.3978952727983707	1	0	-1.0293	0	0.029784272184710275	3.7022222222222227	0.0
CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	1	0	2	1	1	4	7.464563967078189	0	9	1	0	17	-0.011882273519303696	0	-0.08443672331654861	1	3.8985928489042667	0.0	0	0	7.99970000000001	0	0.012712188568183937	2.610409652076319	16.175851575273118
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1	0	0	2	0	0	0	7.54700524050633	0	4	0	1	10	-0.009238107640905952	1	-0.08468248719240745	0	3.15900826446281	2.3978952727983707	0	1	3.400000000000002	0	0.01344733161805287	2.537202380952381	8.44091546959403
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-]	1	0	4	0	1	4	7.5799757605633795	0	7	1	1	8	-0.023532335417553472	1	-1.841301087411079	1	4.4755859375	2.3978952727983707	0	6	0.6386000000000007	0	0.02666687459722593	3.109141791044776	1.0237242913693458
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1	0	0	1	0	0	0	7.49275768115942	0	0	0	0	0	-0.005947471156136375	0	-0.36244520030234306	0	3.7306122448979586	0.0	0	0	1.9437	0	0.020268230359271267	2.9595238095238097	0.0
O=C(O)c1[nH]n(-c2ccc(S(=O)(=O)O)cc2)c(=O)c1N=Nc1ccc(S(=O)(=O)O)cc1	0	0	2	0	0	0	8.441004564705882	0	0	0	0	0	-0.05127727268523576	1	-1.5267796783543528	0	4.786611381527552	2.3978952727983707	1	2	1.7726000000000002	0	0.03712135491215896	3.771330589849108	0.0
NCCCC[C@H](N)C(=O)O	0	0	0	0	0	0	7.518499219512195	0	3	0	0	4	-0.02262616215230326	0	-0.9333134920634916	0	3.2222222222222228	0.0	0	0	-0.4726999999999995	0	0.032410002773152154	3.4480676328502415	2.767677626606198
C[C@H](N)Cc1ccccc1	0	0	1	0	0	0	7.226570941176471	0	1	0	0	1	-0.010016500910705434	0	0.0	0	2.170132325141778	0.0	0	0	1.5763	0	0.008021119177402575	2.760869565217391	0.9730555555555556
C[N+](C)(CCOc1ccccc1)Cc1ccccc1	0	0	2	0	0	0	7.389751333333333	0	0	0	0	3	-0.009805991069211789	0	0.0	0	2.719809637120761	0.0	0	0	3.3420000000000023	0	0.013373476668400656	2.6408730158730163	2.7565725781053163
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O	0	1	0	1	0	0	8.314898781609196	1	0	0	0	1	-0.04340188203429655	2	0.0	0	5.04731758785813	3.044522437723423	1	4	-1.8630000000000009	0	0.04848600224928341	3.70477207977208	-0.5944869614512469
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12	0	0	2	1	0	0	7.282608280701754	0	2	1	0	5	-0.011048394722230358	0	0.0	0	3.113665389527459	0.0	0	0	5.972400000000006	0	0.011962563390910059	2.6225651577503433	5.641458755885868
CCCNC1CCc2nc(N)sc2C1	1	0	1	1	1	2	7.2925941269841275	0	4	0	0	5	-0.011863696292843813	1	0.0	0	2.5875823794658364	2.3978952727983707	1	0	1.5822	0	0.013695294870472424	2.4381751543209873	5.7294246819098
O=[N+]([O-])OCCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-]	0	0	0	0	0	0	8.420713538461538	0	0	0	0	6	-0.03815796647848515	0	0.0	0	7.142559833506764	0.0	0	0	-1.0866999999999987	0	0.025196648380334877	4.733333333333333	-0.6873299319727888
CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21	1	0	2	1	1	0	7.2026092483221476	0	0	1	0	3	-0.010179728421251005	0	0.0	1	2.718966603654694	0.0	0	0	5.019600000000005	0	0.006605689086457724	2.46630658436214	3.225562799193751
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1	0	0	2	0	0	0	7.195931531645569	0	4	0	0	4	-0.007785174185963969	0	0.0	0	2.152842554488645	0.0	0	0	4.738000000000005	0	0.00377623573806569	2.2226695294328143	5.231236300075586
CCn1c(O)c(-c2ccccc2)[nH]c1=O	0	0	1	0	0	0	7.9487322222222225	0	0	0	0	1	-0.02497197593992669	1	0.0	0	4.0	2.3978952727983707	1	0	1.5688999999999995	0	0.029481310571000445	3.513888888888889	0.45238118858654586
CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21	0	1	0	0	1	0	8.508181538461539	1	0	0	0	4	-0.03657774631797179	1	-1.9281894225269942	0	4.976309038780747	2.3978952727983707	1	3	-0.7283199999999983	1	0.0310259946676928	3.7664399092970524	0.7432730231177274
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C	0	0	2	0	0	0	7.705320125	0	1	0	0	2	-0.01246169737635011	0	-0.44920445956160093	0	4.192674669128964	0.0	0	4	3.7363000000000026	0	0.025495208500402395	3.1192528735632186	1.002534645222235
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1	0	1	0	0	1	3	8.568363934782608	1	0	0	0	3	-0.036948884701715194	2	-1.4058200295118926	0	4.79250045069407	3.044522437723423	2	3	-0.6360799999999995	1	0.030237262312801994	3.7486580783682233	0.7175332080452992
Cn1cc[nH]c1=S	0	2	0	0	0	0	6.718464	0	0	0	0	0	-0.015475301236516147	1	0.0	0	3.3530571992110465	2.3978952727983707	1	0	1.08269	0	0.023319974860467864	3.0123456790123457	0.0
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1	0	1	1	0	0	0	7.970663355555555	1	0	0	0	1	-0.03514904052819939	0	-0.7461208742756351	0	4.296601127876849	0.0	0	2	0.40430000000000005	0	0.026103463167268106	3.07044467306813	-0.5404441846182921
CC(C)CCON=O	0	0	0	0	0	0	8.010212166666667	0	1	0	0	2	-0.011346630266368925	0	0.0	0	4.23268698060942	0.0	0	0	1.7305	0	0.010999692249315036	3.6481481481481475	1.3401851851851854
Cc1cc(=O)[nH]c(=S)[nH]1	0	0	0	0	0	0	8.374752	0	0	0	0	0	-0.03310479970304149	0	0.0	0	4.249876543209876	0.0	0	0	0.74091	0	0.029219897445645144	3.5662551440329224	0.0
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(=O)C(C)(C)OC)=C(COC(N)=O)CS[C@H]12)c1ccco1	0	3	0	0	1	3	8.434183867469878	2	0	0	0	2	-0.025770990696991455	1	-4.485610509238427	0	5.367639414865967	2.3978952727983707	1	6	0.23680000000000168	1	0.039850646721290434	3.7703748434424766	-0.2689368720271499
NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12	0	1	1	0	1	2	8.234951056338028	1	1	0	0	5	-0.03529532149364942	1	-2.8899843307150803	0	4.551445578231292	2.3978952727983707	1	3	-0.7101999999999984	1	0.03345649863027848	3.777777777777778	0.37513157029165933
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1	0	0	3	0	0	0	7.372197368421052	0	1	0	0	4	-0.01154312881147759	0	2.4771922876639696	0	2.9198347829721585	0.0	0	0	6.215000000000006	0	0.008897587146315798	2.726773383553045	2.9476317094855853
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21	0	0	2	0	1	0	7.797723954285714	0	6	0	1	7	-0.016136840883482387	2	-1.578879218382318	0	3.7533818938605608	3.044522437723423	0	2	2.3831999999999995	0	0.021648340581545886	2.900173611111111	4.800855443889493
CCN(CC)CCc1nc(-c2ccccc2)no1	0	0	1	0	0	0	7.397600790697674	0	1	0	0	4	-0.012712887778723387	1	0.0	0	3.5427319211103	2.3978952727983707	1	0	2.6209000000000007	0	0.010834166588164428	2.908625730994152	3.8723171540961046
Cc1ccccc1OCC(O)CO	0	0	1	0	0	0	7.372248272727274	0	0	0	0	2	-0.017798227427724956	0	0.0	0	3.7146776406035658	0.0	0	0	0.7270199999999998	0	0.02713605740675798	3.3405349794238686	-0.14560067082388528
CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C	1	0	4	0	1	0	7.021309079691516	0	11	1	1	11	-0.0038949180794642063	1	1.6188064085488192	1	1.7400000000000002	2.3978952727983707	0	0	8.02480000000001	0	0.0038445009875290904	1.99330655957162	14.58336327250748
O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1	1	0	4	0	1	0	7.676950030534351	0	4	1	0	4	-0.019330486209844667	0	-0.7566975022332152	0	3.5640908398110045	0.0	0	1	5.348500000000004	0	0.015961369291108363	3.038623113854596	3.4168049256739734
OCC1OC(O)C(O)C(O)C1O	0	1	0	0	0	0	8.240209714285715	1	0	0	0	1	-0.03662882162115787	0	0.0	0	4.75	0.0	0	3	-3.2214000000000005	0	0.05020469343795488	4.129629629629629	-0.5257870370370368
O=S(O)CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)O)cc2)cc1	0	4	2	0	0	0	7.828583772727273	0	0	0	0	2	-0.032680142701677836	0	0.0	0	4.450128891532818	0.0	0	0	1.7015999999999998	0	0.025005633131156904	2.75352733686067	-0.3071679287723661
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5	1	0	3	1	1	0	7.5719667472527465	0	4	1	0	6	-0.018936775751036167	1	0.04078304778701658	1	3.8933333333333335	2.3978952727983707	0	1	1.3014	0	0.02510713126391152	2.968395691609978	3.666782171201814
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CCC12)c1ccccc1	0	0	1	0	1	0	8.232614442105262	0	2	0	0	2	-0.0322719468751955	0	-2.2518174825281587	0	4.1745370370370365	0.0	0	3	0.7108000000000003	1	0.031202397641510605	3.555384087791496	0.8488293143244443
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C	1	0	4	0	1	2	7.701073926380366	0	7	1	1	8	-0.012328905090453075	1	-0.48298693253713865	1	4.041658401110893	2.3978952727983707	0	2	3.6368000000000027	0	0.017068927930745954	2.844406906906907	1.610808018122942
O=C(O)CCCCC1SCC2NC(=O)NC21	0	0	0	0	1	2	7.612932121212121	0	4	0	0	5	-0.024024937019603176	2	-0.7929413632737046	0	3.8051215277777777	3.044522437723423	0	0	0.7968000000000001	0	0.030342666810954513	2.938645716423494	3.845615473041067
O=c1ccc2ccccc2o1	0	0	1	1	0	0	7.661447111111111	0	0	1	0	0	-0.02515276606251202	0	0.0	0	4.131487889273356	0.0	0	0	1.793	0	0.02407045844875235	3.7469135802469142	0.0
CC(C)(C)c1cc(O)ccc1O	0	0	1	0	0	0	7.68331852631579	0	0	0	0	0	-0.015907227548479307	0	0.0	0	3.4023668639053253	0.0	0	1	2.395300000000001	0	0.028602450357099005	3.295940170940171	0.0
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1	1	0	2	1	1	2	7.264732389705882	0	1	1	0	7	-0.011024202838104777	0	0.0	1	2.8763940950529867	0.0	0	0	4.580200000000004	0	0.008147404458259466	2.396644507755619	8.084760174322764
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3	1	0	3	1	1	0	7.386130598290598	0	2	1	0	3	-0.01570316141753097	0	0.0	1	3.4872169466764062	0.0	0	0	2.8499000000000025	0	0.023696424792683822	3.0368055555555555	3.0092162698412697
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C	1	0	4	0	1	3	7.434745562962962	0	6	1	1	6	-0.012493460085910322	1	1.3989594038139026	1	3.691764607533562	2.3978952727983707	0	1	4.751700000000005	0	0.011918940854436441	2.600921639231824	4.60497840801074
CC(N)Cc1ccc(O)cc1	0	0	1	0	0	0	7.274979027027027	0	1	0	0	1	-0.015239534652120029	0	0.0	0	2.826388888888889	0.0	0	0	1.2819	0	0.021966581397675575	3.1736111111111107	0.861388888888889
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21	1	0	2	0	1	3	7.519249912195121	0	6	1	0	6	-0.011333624444413182	0	0.8643411429562784	0	3.3751479289940822	0.0	0	0	4.195500000000004	0	0.01642500993491844	2.6048922056384742	3.8558268627393257
CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O	1	0	4	0	1	0	7.358463838150289	0	6	1	1	6	-0.01667641086040774	1	0.4385622926856696	1	4.064902331442975	2.3978952727983707	0	0	3.293400000000002	0	0.014758271299422006	2.3852985638699926	5.573343222626006
O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12	0	0	3	1	0	0	8.407432766666666	0	0	1	0	0	-0.05795146198885342	0	-1.3698429495254898	0	3.812788644500357	0.0	0	0	9.000599999999999	0	0.03609701864478606	3.753427983539095	0.0
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O	0	0	0	0	0	0	8.192178367346939	0	0	0	0	2	-0.040822567143971526	1	0.0	0	4.833333333333333	2.3978952727983707	0	3	-3.2197999999999998	0	0.050367107272388446	4.15162037037037	-1.3588657407407405
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1	0	0	1	0	0	2	7.510853095238095	0	1	0	0	3	-0.01682956028251496	0	-0.3575459170179378	0	3.518143961927425	0.0	0	0	0.45210000000000006	0	0.023392343031472793	3.1300813008130084	0.9519098718841683
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)CC3N)C2O)C(N)C(O)C1OC1OC(CO)C(O)C(O)C1O	0	4	1	0	0	4	8.201557509859153	4	2	0	0	6	-0.019830032472037018	1	0.0	0	4.32020263778496	2.3978952727983707	0	15	-10.008300000000022	0	0.03786063726427272	3.4224224224224216	-2.150804931390419
N=C(N)c1ccc(/C=C/c2ccc(C(=N)N)cc2O)cc1	0	0	2	0	0	0	7.444265569620254	0	0	0	0	0	-0.02812888733057261	0	-0.052178931840103804	0	3.2432432432432434	0.0	0	0	2.1307400000000003	0	0.02906650193071325	3.885964912280702	0.0
CN1[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2	0	0	1	0	1	4	7.583042034482758	0	4	0	0	5	-0.013195771975207595	1	-0.2938397581254719	0	3.4297520661157033	2.3978952727983707	0	0	1.9308999999999996	0	0.017384027353565226	2.7433574879227054	4.04994549246849
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1	0	0	1	0	0	0	8.508667153846154	0	0	0	0	0	-0.04100260683980331	0	-1.2152074278785594	0	5.274673008323424	0.0	0	0	3.542200000000001	0	0.035450185324920516	4.460185185185185	0.0
CNC[C@H](O)c1cccc(O)c1	0	0	1	0	0	0	7.724064347826087	0	0	0	0	1	-0.019984335670077364	0	0.0	0	3.36	0.0	0	1	0.645	0	0.028535158851472536	3.4055555555555554	0.4895370370370371
NC(=O)c1cccnc1	0	0	0	0	0	0	7.718395428571428	0	0	0	0	0	-0.02723382378961663	0	-0.4415740740740739	0	4.062222222222222	0.0	0	0	0.18050000000000016	0	0.028069494610232136	4.2518518518518515	0.0
CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O	0	1	2	0	1	0	8.079089424242426	1	0	1	0	1	-0.025460394165492044	1	-1.802532707208482	0	4.309197317271135	2.3978952727983707	0	3	2.4837999999999996	1	0.02784165443913403	3.2547725194330135	0.4044791532187815
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21	0	0	2	1	0	2	7.586899657894737	0	2	0	0	2	-0.018221343339120667	1	-1.1136949834009717	0	3.988520408163265	2.3978952727983707	1	0	4.628100000000003	0	0.020546312766421337	3.366858237547893	-0.49149328648877666
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]	0	0	1	0	0	0	8.156993657142857	0	0	0	0	1	-0.013911717405958998	0	-0.06909034601494524	0	4.844674556213018	0.0	0	0	3.201800000000002	0	0.0240197098484697	3.44811320754717	0.18995063303099036
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccccc1)C(=O)CO	1	0	5	0	1	0	7.726091987421383	0	4	1	1	5	-0.01629791433440172	1	-0.7408319732680434	1	4.172652804032766	2.3978952727983707	0	2	3.760400000000003	0	0.018073345296301332	3.0264459665144594	-0.11876868357353154
Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314	1	0	4	1	1	0	7.522730441314553	0	7	1	0	9	-0.012810700538569952	1	0.0	1	3.4425062299750815	2.3978952727983707	0	1	1.7072999999999998	0	0.022691656691065095	2.62080938697318	8.733609605707144
C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O	1	1	0	1	1	7	7.775885982905982	1	8	1	0	8	-0.019778496582982488	0	-2.1822472287610792	1	3.730938878386893	0.0	0	3	0.7117000000000053	0	0.026693378174935604	3.2062499999999994	-3.0693819791536217
C[N+]1(C)CCC(OC(=O)CC(O)(c2ccccc2)C2CCCC2)C1	0	0	2	0	0	2	7.6273118421052635	0	6	0	1	8	-0.008252190227742857	2	-0.26374716553288	0	3.0	3.044522437723423	0	0	2.846400000000001	0	0.016091968423141593	2.515625	7.0737617927106555
O=C1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1O	1	1	2	1	1	0	7.9904801818181825	1	0	1	0	0	-0.03301270684773633	0	-0.3014887251196774	1	3.634845389961587	0.0	0	0	3.1013000000000015	0	0.021190512497806673	3.4793615163985536	0.0
CNC[C@H](O)c1ccc(O)c(O)c1	0	0	1	0	0	0	7.70992472	0	0	0	0	1	-0.026202884794760656	0	0.0	0	3.7928994082840237	0.0	0	1	0.35060000000000013	0	0.04146870542212759	3.7660256410256414	0.40695956160241886
NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O	0	2	1	0	0	2	8.121897873873873	2	1	0	0	3	-0.022724895005117828	0	0.0	0	4.149128334383533	0.0	0	5	-7.2914000000000065	0	0.03850310993496975	3.5023474178403755	-0.67849157628538
NC(=O)NC(=O)Cc1ccccc1	0	0	1	0	0	2	8.039624823529412	0	1	0	0	1	-0.027064166608708758	0	-1.208674886621314	0	4.079395085066162	0.0	0	0	0.42399999999999954	0	0.026985255707686027	3.891304347826087	0.17041666666666644
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C	0	0	2	0	0	2	7.814721402298849	0	3	0	0	4	-0.01690196546998519	1	-1.1018641473899407	0	3.8629400698736895	2.3978952727983707	1	2	4.161700000000002	0	0.016181942711898212	3.232804232804233	2.228843432853104
CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O	0	0	2	0	0	2	7.569733979381442	0	5	0	0	8	-0.012289821025986306	0	-1.124639471529352	0	3.466078554925436	0.0	0	0	5.219900000000005	0	0.01873686839275536	2.8352895148669797	7.145992682080978
CC(C)N=C(N)N=C(N)Nc1ccc(Cl)c(Cl)c1	0	0	1	0	0	0	8.050726344827586	0	0	0	0	0	-0.02472612245645787	0	0.25495331877607064	0	3.3236971284109336	0.0	0	0	2.4431000000000003	0	0.022479642833104562	3.2857588227958603	0.0
