SMILES	C-017	H-046	H-050	AATSC1dv	MATS4s	GATS3d	BELd0	nR_3_True_False_None_False	H6m	R7p	RDF030m	JGI2	JGI3	B02[N-O]	PNSA4
O=C(O)CC1CCC(=O)O1	0	0	1	1.2222222222222219	-0.053931858549975766	1.0321743642968342	3.05	0	0.065	0.02	3.202	0.05128205128205131	0.10243055555555555	0	-11.44854046607738
CCCCC/C=C\CC(O)/C=C/C=C/C=C\C(O)CCCC(=O)O	0	13	3	0.3335807050092763	-0.03803273503597688	0.9223715371482074	3.04	0	0.14	0.202	5.154	0.05333333333333336	0.032608695652173905	0	-9.509025640195203
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1	0	4	0	1.0557411640583787	-0.01674394641937147	1.2493356235416122	3.28	2	0.079	0.493	3.291	0.06984126984126987	0.037500000000000006	0	-3.203318858064519
O=S(=O)(CCc1ccc2[nH]cc(CC3CCCN3)c2c1)c1ccccc1	0	0	2	0.18164528301886795	-0.07107421384984731	1.182044017409871	4.04	2	0.06	0.337	5.331	0.0758807588075881	0.044294294294294295	0	-7.355257132370758
C=CCc1cc(OC)c2c(c1)OCO2	0	2	0	1.4218715757177292	0.12861542177404747	1.3153330249768733	3.23	1	0.007	0.206	1.842	0.06666666666666671	0.04605263157894737	0	-9.191166129465527
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1	0	3	2	0.6549735449735451	-0.07942824152115045	0.9587357330992099	4.04	2	0.251	0.333	6.212	0.09819121447028425	0.04336043360433604	1	-17.40203937116182
CC=O	0	0	0	1.0170068027210883		0.0	2.05	0	0.0	0.0	0.025	0.0	0.0	0	-3.1788923775291926
Cc1c2ccccc2c(C)c2c1ccc1ccccc12	0	6	0	1.2659069325735994	-0.11900684931506861	1.4712918660287084	3.34	4	0.022	0.327	1.95	0.07843137254901963	0.05128205128205128	0	-4.3834619320920005
CC(=O)NCCCC=O	0	0	1	0.9078947368421053	-0.12480296632663895	0.9064885496183204	3.04	0	0.012	0.084	2.605	0.05555555555555558	0.041666666666666664	1	-4.336388424602457
CCCCCC(=O)CCC1C(O)CC(O)C1C/C=C\CCCC(=O)O	1	17	3	0.4975581729388106	-0.019768636447777453	1.259901399466045	3.18	1	0.14	0.292	6.598	0.07885304659498213	0.06296296296296296	0	-6.855341100444624
O=C1OC(CO)C(O)C(O)C1O	0	0	4	-0.30578512396694235	-0.06532285348925672	1.2132352941176472	3.19	0	0.007	0.026	3.98	0.13071895424836605	0.06907894736842105	0	-15.739802311726194
CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1	0	0	1	1.3313609467455623	0.22762432493249318	1.4699346405228761	3.32	2	0.054	0.268	3.696	0.09259259259259263	0.06101190476190476	1	-8.74382300880478
CC1CC[C@]2(OC1)OC1CC3C4CC(O)C5CC(O)CC[C@]5(C)C4CC[C@]3(C)C1C2C	0	23	2	0.8968777777777774	-0.049560305037753195	1.4994631961619416	4.03	4	0.267	0.47	13.177	0.11481481481481484	0.07286634460547504	0	-3.4257067940040553
C=C1C(O)CC2CC1C2(C)C	0	10	1	0.7861552028218693	-0.07165654279897757	1.5293571428571429	4.03	3	0.008	0.026	2.109	0.13580246913580254	0.125	0	-2.7681862238891775
COc1cc(O)c2c(=O)c3cccc(O)c3n(C)c2c1OC	0	0	2	1.596954542900489	0.10633523381490675	1.4280701754385963	3.35	2	0.104	0.363	2.041	0.0864197530864198	0.0638888888888889	0	-9.332507100789618
CCSC(C)CCO	0	0	1	-0.07302461847916379	-0.024611518870829983	1.466666666666666	3.03	0	0.006	0.064	2.716	0.09523809523809526	0.0625	0	-2.642257298254257
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O	0	15	5	1.306063870535287	-0.07737411149535668	1.4584320814823795	4.03	0	0.412	0.609	17.902	0.12466124661246618	0.06992574257425743	0	-11.445938960182438
COc1ccc(N2CCc3c(NCCO)nc4c(OC(F)(F)F)cccc4c32)c(C)c1	0	3	2	1.539115343538626	-0.013878190776275601	1.1359278059785678	4.02	2	0.24	0.42	6.462	0.07111111111111114	0.044156184486373165	0	-14.110673599173921
CC(CC[C@@]1(O)OC2CC3C4CC(O)C5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(O)C[C@@]5(C)C4CC[C@]3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O	0	21	14	0.41325959348110586	0.02116319555186118	1.3714497226630176	4.03	4	0.762	0.513	18.141	0.11400966183574886	0.06539768185451639	0	-22.357202203631964
C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3C(=C)CC21C	0	15	1	0.8944228157537348	-0.08592723891188192	1.4545565749235483	4.12	4	0.083	0.393	8.526	0.12169312169312174	0.0653344671201814	0	-6.106729083845165
CN(C)CCCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21	0	2	0	1.279356186919212	-0.0006968632029050146	0.9467659222497933	4.02	2	0.108	0.355	6.695	0.07777777777777782	0.042682926829268296	0	-9.576262193099462
C=C1CCC2CC=C(C#CC#CCC3OC3CCCCCCC)O[C@@]2(C)CCC2C1CC2(C)C	0	31	0	1.1068298192771087	0.01091354889764099	1.2956425548287804	4.03	2	0.185	0.379	7.373	0.10416666666666671	0.06386165577342048	0	-5.457197764122396
CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1	0	3	1	1.0919296515450359	-0.08508533042846768	1.5766631738767822	4.03	1	0.12	0.363	3.649	0.11522633744855973	0.052083333333333336	0	-5.168767581908916
CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CCC4=CC(=O)CCC4=C23)cc1	0	16	2	0.9728719948018195	-0.09348974873179797	1.559020979020979	4.12	5	0.221	0.52	10.999	0.10916179337231971	0.05418771043771044	0	-4.949618033506881
O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O	0	0	4	-2.565746219592373	0.717660384178717	1.0093167701863355	4.04	1	0.11	0.259	27.864	0.09401709401709406	0.08152173913043477	0	-24.639994707422034
Cc1nn(C)c(Cl)c1C(=O)Nc1cccc2c1C(C)OC2(C)C	0	0	1	2.16369460821517	0.15826915168472808	1.4263575819672139	4.02	1	0.084	0.291	2.923	0.10256410256410262	0.0998263888888889	1	-7.369965990425963
CC(=O)OC/C(C)=C\CC[C@]1(C)C2CC3C(C2)C31C	1	20	0	1.2059574468085106	-0.04251369011679002	1.8750000000000004	4.12	4	0.058	0.261	5.306	0.1577060931899642	0.09111111111111111	0	-3.366941631315264
CCCC/C=C/CC(=O)OCC	0	9	0	1.0154789272030653	-0.007634271466238694	1.0888278388278392	3.04	0	0.028	0.152	2.09	0.06060606060606063	0.037500000000000006	0	-3.7262821700946502
N=C(N)NCCCC(NC(=O)C(N)CO)C(=O)O	0	0	9	0.4213740767794822	-0.14285108600990032	1.0765205799033495	3.13	0	0.04	0.241	5.853	0.10582010582010584	0.04761904761904763	1	-14.264145315039883
CCC1=C(C)C(CC2=N/C(=C\c3[nH]c(CC4NC(=O)C(C)=C4CC)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O	0	26	5	1.6297231833910033	-0.11026658849937263	1.5057447908969999	3.27	0	0.412	0.402	14.093	0.0928689883913765	0.08115079365079365	1	-14.013582829038276
C/C(=C\COP(=O)(O)OP(=O)(O)O)CCCC(C)CCCC(C)CCCC(C)C	1	36	3	-0.5068252323889434	0.44965308114732827	1.0759568656510656	4.03	0	0.282	0.321	8.828	0.0720720720720721	0.07258064516129031	0	-10.579647960342419
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1	0	0	1	0.6930175426652144	-0.08554528308962182	1.0374866704946273	3.24	2	0.042	0.41	4.634	0.08496732026143794	0.04326923076923077	1	-14.28363997558786
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12	0	0	1	0.4144753086419752	-0.026495123789175273	1.2218029350104822	4.04	1	0.119	0.344	4.311	0.08641975308641978	0.050998263888888895	1	-5.259938393737942
O=C(O)CC1CCC(O)CC1	0	5	2	0.3984000000000002	-0.017560673514606516	0.9868421052631579	3.05	1	0.003	0.06	1.506	0.0634920634920635	0.04545454545454546	0	-5.45359516514204
O=C1OCC(O)C(O)C1O	0	0	3	-0.20370370370370386	-0.11701497167950105	1.148741883116883	3.17	0	0.0	0.0	3.603	0.14285714285714288	0.062499999999999986	0	-14.998980352830916
CC(C#Cc1ccc(Cc2ccc(F)cc2)s1)NC(N)=O	0	0	3	0.7544303562822084	-0.02522811242233984	0.9208627700841405	3.08	1	0.099	0.196	3.637	0.05363984674329505	0.04976851851851852	1	-12.728347887999824
O=P1(N(CCCl)CCCl)NCCCO1	0	0	1	-0.5453384418901662	-0.2679044972975392	1.7572299822939204	4.03	0	0.161	0.272	11.588	0.11111111111111116	0.05263157894736842	1	-7.512186787037193
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2	0	2	1	1.7706986086615721	-0.021759533494664935	1.3297414659643767	3.29	3	0.229	0.502	7.89	0.08585858585858588	0.04766949152542372	1	-8.970733267576822
CCCCC/C=C\C/C=C\C=C\C(O)C/C=C\CCCC(=O)O	0	17	2	0.35481481481481475	-0.02224546541160266	0.9050403557898206	3.04	0	0.13	0.26	6.322	0.038647342995169094	0.023809523809523808	0	-6.544142129220559
CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O	0	0	2	-0.09292572996276709	-0.22188278777961948	1.3787700744222484	4.05	0	0.089	0.295	17.003	0.09356725146198833	0.0701219512195122	1	-20.494950978665322
CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C	0	7	1	1.6624236396324035	-0.07589878262601248	1.5159618232680598	4.12	4	0.402	0.5	19.271	0.13598673300165842	0.0845189701897019	0	-11.315043670905041
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC	0	21	1	0.9074074074074079	-0.07220424282712559	1.6441904179052278	4.12	4	0.072	0.354	7.032	0.12466124661246618	0.058956916099773236	0	-4.205298404037694
C=C(C)C1CCC(C)[C@]23CCC(C)[C@@]2(C1)O3	0	16	0	1.3048809523809526	-0.20474749273040183	1.672950819672131	4.12	2	0.028	0.297	6.163	0.16460905349794244	0.07453703703703705	0	-2.445570728483622
C/C=C(/C)C(=O)OC1C(O)C(C)(C)CC2C3=CCC4[C@]5(C)CCC(O)[C@@](C)(CO)C5CC[C@]4(C)[C@]3(C)CC(O)[C@]21CO	1	37	5	0.9961984793917568	-0.00929139475665928	1.7164430576973528	4.12	5	0.384	0.65	18.145	0.1538461538461539	0.07023809523809524	0	-7.086629742492453
C=C(C)CCCC(C)CCOC=O	1	13	0	0.5792871900826447	0.01591840796019901	1.091764705882353	3.04	0	0.013	0.233	4.745	0.06837606837606841	0.045454545454545456	0	-4.719205947676499
NC1CCSC1=O	0	0	2	0.45351473922902485	-0.4443780465569978	1.2133333333333334	3.12	0	0.016	0.0	0.408	0.12345679012345684	0.08888888888888888	0	-5.933044078159181
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1	0	0	0	0.9311342592592591	-0.1079972436514352	1.4557651991614255	4.03	1	0.039	0.333	6.498	0.09259259259259263	0.057291666666666664	0	-8.649866937336139
C[C@@]1(C=O)CCC[C@]2(C)C3CCC4C[C@@]3(CCC12)CC4CO	0	27	1	0.6166341780376867	-0.029278503657828088	1.547587222584064	4.04	4	0.077	0.34	8.648	0.11924119241192417	0.0724826388888889	0	-2.9898915784559064
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	0	16	2	0.7241076138561633	-0.07576521920350378	1.4815364325750084	4.03	4	0.028	0.254	5.483	0.11111111111111116	0.05555555555555556	0	-4.212252807215965
CN1C(=O)CCC1c1cccnc1	0	0	0	1.1560615384615387	-0.238878652276915	1.58128078817734	3.18	0	0.008	0.106	2.688	0.09356725146198834	0.05923202614379085	1	-4.243078579933428
c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34	0	0	0	0.7066932938220705	0.008366633366633312	1.072817966472303	3.36	6	0.013	0.485	0.556	0.05555555555555558	0.03676470588235295	0	-5.688579857608691
CC(C)C(N)C(=O)NC(CCC(N)=O)C(=O)O	0	6	6	1.1015873015873014	-0.18868386145015348	1.1608788093550675	3.16	0	0.028	0.279	6.341	0.11640211640211644	0.05357142857142859	1	-12.802429896866155
C=CC(=C)CCC1C(=C)CCC2[C@](C)(C(=O)O)CCC[C@]12C	1	22	1	0.9070838450374008	-0.10943108404272284	1.7180616740088102	4.04	2	0.111	0.41	9.587	0.13968253968253974	0.06845238095238095	0	-6.416828593667566
C=C(C)C1CC(=O)C(C)=C(O)C1	0	7	1	1.2544378698224852	-0.010614498853642672	1.5058213210834785	3.24	1	0.008	0.098	2.245	0.11764705882352947	0.058823529411764705	0	-4.913651371486348
COC(=O)c1c(C)nc(C)c(C(=O)OC/C=C/c2ccccc2)c1-c1cccc([N+](=O)[O-])c1	0	0	0	1.505622734522256	-0.07561088013159653	1.2551143894427483	3.3	2	0.272	0.41	5.622	0.07407407407407411	0.053240740740740734	0	-15.194532368294686
CC1=COC(=O)C2C(C)CCC12	0	12	0	1.4238439623055004	-0.04889773858626082	1.4132268951194185	3.2	1	0.0	0.043	1.582	0.10526315789473689	0.06944444444444445	0	-3.853564200763748
O=C(O)CCC(=O)OC1C(OC(=O)/C=C/c2ccc(O)c(O)c2)CC(O)(C(=O)O)CC1OC(=O)/C=C/c1ccc(O)c(O)c1	0	0	7	0.5345553887220552	-0.24185640905278444	1.0813218390804598	4.02	3	0.405	0.289	7.496	0.09230769230769234	0.0431985294117647	0	-38.910065453115564
CC(=O)NC1C(OC2C(O)C(CO)OC(OC(C(O)CO)C(OC3OC(C)C(O)C(O)C3O)C(O)C=O)C2O)OC(CO)C(O)C1OC1OC(CO)C(O)C(O)C1O	0	0	16	-0.02333642091163685	-0.025596905687201067	1.1582490525322773	3.21	0	0.825	0.556	15.638	0.10486891385767794	0.05454545454545454	1	-33.82319966215547
CCCCCCCCCCCCCCCCCCCCCCCCC(=O)NC(CO)C(O)CCCCCCCCCCCCCCC	0	76	3	0.1901557189922901	0.07670253530116432	1.0526113232279353	3.12	0	0.26	0.335	15.683	0.032407407407407426	0.020408163265306124	1	-4.740312626837198
Cc1cccc(O)c1C	0	6	1	1.2576177285318557	-0.20716395864106357	1.8441176470588239	3.23	1	0.0	0.0	0.991	0.1296296296296297	0.0625	0	-4.360201886770394
CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	0	33	3	0.5802469135802469	-0.0373755668876875	1.5437408202462994	4.03	4	0.192	0.484	14.865	0.11538461538461543	0.0655737704918033	0	-3.6770867894198345
CCC(=O)C1CC(C)[C@]2(CC(=O)[C@@]3(C)C4=C(CC[C@]32C)[C@]2(C)CCC(=O)[C@@](C)(CO)C2CC4)O1	0	29	1	1.4863919667590029	-0.04438895139148271	1.8007040346601677	4.16	4	0.234	0.504	14.268	0.15726495726495732	0.08194444444444444	0	-5.7238158903681775
O=C1C=CC(=O)c2c(O)cccc21	0	0	1	0.46135734072022155	-0.0724237644584648	1.2995999999999999	3.26	2	0.0	0.016	0.783	0.10000000000000006	0.06845238095238096	0	-11.177112048693639
NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])O)C(O)C2O)c1	0	0	5	-0.9229995761527293	-0.15286957888506372	1.0842401992919892	4.03	0	0.294	0.282	2.688	0.09150326797385624	0.06293402777777778	1	-25.461507036393126
CNC(C)Cc1ccc(OC)cc1	0	0	1	1.0066666666666666	-0.07257996455397078	1.31224358458692	3.06	1	0.031	0.163	3.296	0.06944444444444448	0.03333333333333333	0	-3.6996706516021
CCCC(=O)OC(C)Cc1ccccc1	0	5	0	1.1671258034894394	-0.005720299870046668	1.1282051282051284	3.06	1	0.027	0.233	1.206	0.04938271604938274	0.05859375	0	-5.08753016339426
CC(=O)C1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@@]12C)[C@@]1(C)CCC(=O)C(C)(C)C1CC3O	0	18	1	1.6392308855146467	-0.06822312110589455	1.630634360599078	4.12	4	0.164	0.433	21.187	0.14682539682539686	0.08748070987654322	0	-6.1984751268448
CCCCc1cc2c(=O)c(C(=O)OC)c[nH]c2cc1OCc1ccccc1	0	9	1	1.3559384615384618	0.14961738598102226	1.1339092872570196	3.28	2	0.099	0.373	2.697	0.07977207977207981	0.03633720930232558	0	-8.345732541140531
N#CCCCC1CS1	0	2	0	0.32602845059592456	-0.05585248890774181	0.8679245283018867	3.03	0	0.008	0.019	0.488	0.08333333333333334	0.044444444444444446	0	-2.86117513854646
CCS(=O)c1c(C#N)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N	0	0	2	1.3741198210400027	-0.19322011675828718	1.1165527598148888	4.02	1	0.58	0.325	10.63	0.0994152046783626	0.07837301587301589	0	-21.81264367894067
COc1cc(CNC(=O)CCCCCCCC(C)C)ccc1O	0	19	2	0.9814814814814812	-0.029871052775432578	1.0200069451636684	3.18	1	0.075	0.255	4.91	0.07142857142857145	0.034722222222222224	1	-5.57157902609304
CCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	0	33	0	0.7937337458247569	0.09985686651083857	0.8624677002583978	4.02	0	0.429	0.344	12.535	0.03267973856209151	0.05	0	-5.423001122945158
CCOC(=O)CCc1ccco1	0	0	0	1.53125	-0.299497079665223	1.3	3.05	0	0.005	0.107	0.194	0.06349206349206352	0.034722222222222224	0	-6.262189189969586
O=C(O)C1OC(O)C(O)C(O)C1O	0	0	5	-0.7183364839319475	-0.038661532965506284	1.1829339567504387	3.19	0	0.034	0.043	5.177	0.12865497076023397	0.06845238095238096	0	-16.383283789340748
O=C(O)CC(=O)OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2cc(O)c(O)c(O)c2)C(O)C(O)C1O	0	0	9	0.08681661730569133	0.08266594770725041	1.0618911706694514	3.25	2	0.229	0.366	5.584	0.08960573476702516	0.05344202898550724	0	-30.44594341327969
N=C(N)N	0	0	5	0.030864197530864446	0.5798414496036239	0.0	3.03	0	0.031	0.0	0.078	0.0	0.0	0	-8.312755648099243
CCCCCCCCOC(=O)CCC	0	18	0	0.7837089166729055	-0.043601307504239795	1.0634805020170328	3.04	0	0.032	0.175	3.12	0.05128205128205131	0.03125	0	-2.6361093950167596
CC1(C)C=C2c3cc4[nH]c5c(c4cc3C(O)C2C(C)(C)O1)CC1CC[C@@]2(O)C3=CC(O)C(C(C)(C)O)OC3CC[C@]2(C)[C@@]51C	0	13	5	1.4720719158284197	0.06292793525073125	1.4078019722457726	4.16	5	0.273	0.41	16.494	0.11604938271604945	0.08207671957671958	0	-8.601413143810781
COC(C)(C)C	0	0	0	1.0624546114742195	-0.021686746987951804	1.0177383592017737	4.02	0	-0.002	0.0	1.672	0.09523809523809526	0.0	0	-1.3367227312918324
CC(C)=CCc1cc(CC(O)C(=O)c2cc(CC=C(C)C)c(O)cc2O)ccc1O	2	16	4	1.0346083788706735	0.08038375668685631	1.1194412536921563	3.22	2	0.173	0.403	5.838	0.09302325581395351	0.04861111111111112	0	-9.939899658385478
CC1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CCC4[C@]3(C)CC(=O)C3C(C)(C)C(OC(=O)c5ccccc5)CC[C@@]34C)C2C1C	0	37	1	1.3198604642098495	-0.022724831538361315	1.6404924242424237	4.12	6	0.431	0.64	18.179	0.13390313390313396	0.07312500000000001	0	-8.205105900296434
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	0	6	1	0.8916553493285043	0.004453673720185511	1.4083161437411797	4.02	2	0.066	0.468	8.466	0.09195402298850579	0.05	0	-3.862601305139412
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2	0	0	0	0.8691137566137568	0.007244192890481312	1.1770953264879345	3.25	2	0.01	0.44	6.417	0.07189542483660133	0.03716216216216216	0	-9.858131438475821
Cc1cccc(C)c1	0	6	0	0.9876543209876542	0.03639240506329115	1.159090909090909	3.07	1	0.003	0.0	0.192	0.06666666666666671	0.07142857142857142	0	-2.291496509556036
C[C@]12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O	0	16	3	0.7774999999999999	-0.07439644784049514	1.4379385232208488	4.03	4	0.031	0.269	6.904	0.1169590643274854	0.053075396825396824	0	-5.640225703321397
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12	0	6	0	1.4634765432098764	-0.09384875861437998	1.0547433314391004	3.28	1	0.149	0.438	2.677	0.08333333333333337	0.046461640211640204	1	-9.911620008843819
COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1	0	3	2	1.3554682907329458	-0.10413990682319309	1.1941220920818265	3.2	2	0.165	0.166	4.506	0.0777777777777778	0.04166666666666667	1	-10.449420859105059
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	0	3	1	0.7109844887622666	-0.08916952781481834	1.287198795180723	3.23	3	0.046	0.41	1.777	0.09318996415770617	0.04227941176470588	0	-6.964386962924066
C=CCC(CCC)C(=O)O	0	9	1	0.7907608695652174	-0.13717155299952077	1.3005952380952381	3.12	0	0.012	0.097	3.676	0.11111111111111116	0.0625	0	-6.198134783906809
C=C[C@](C)(CC/C=C(\C)CC/C=C(/C)CC/C=C(\C)COC1OC(CO)C(O)C(O)C1O)OC1OC(CO)C(O)C(O)C1O	3	19	8	0.4961358693137116	0.05877444071424221	1.3016014769223727	4.02	0	0.448	0.434	15.563	0.10394265232974917	0.057142857142857134	0	-17.06749075860528
C[N+](C)(C)CCCCC(N)C(=O)[O-]	0	2	2	0.9803432047750232	-0.03204069835025323	0.8131868131868132	4.02	0	0.018	0.2	4.701	0.09722222222222225	0.052083333333333336	0	-5.854206938773128
C=C1C[C@@]23C[C@]1(O)CCC2[C@@]12CC(OC4OC(CO)C(O)C(O)C4O)C(O)[C@@](C)(C(=O)O1)C2C3C(=O)O	0	7	7	0.6240042180436212	-0.03680841005285106	1.3246908434566862	4.05	4	0.438	0.444	22.403	0.117283950617284	0.08481585518102372	0	-18.456562841649003
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1	0	0	0	0.4570866482186094	0.06184698626833736	1.3323943661971833	3.19	3	0.215	0.43	5.267	0.05000000000000003	0.0359375	0	-7.103116823929474
C=C1C[C@]23CC1C(O)CC2[C@@]12CCC[C@@](C)(C(=O)OC1)C2C3C(=O)O	0	15	2	0.9791129285938976	-0.06201650527034047	1.3737398188756622	4.05	4	0.144	0.38	8.265	0.11555555555555559	0.08401639344262297	0	-8.473496923555617
CCOc1ccc2cc(C#N)c(=O)oc2c1	0	0	0	1.7088615384615387	0.16099744036002447	1.021276595744681	3.21	1	0.007	0.117	0.939	0.07729468599033822	0.0390625	0	-11.079645719112964
C=CC/C=C/C/C=C/CCCCCCCC(=O)[C@@]1(O)OC(=O)C=C1OC	0	16	1	1.125	0.16186877005697492	1.1829836829836833	4.03	0	0.158	0.255	5.687	0.08333333333333337	0.05808080808080808	0	-10.405884232702622
O=C(/C=C/c1ccc(O)c(O)c1)OC1C[C@@](O)(C(=O)O)CC(O)C1OC(=O)/C=C/c1ccc(O)c(O)c1	0	0	7	0.2974665455181445	-0.19694014926482964	1.1308598201848807	4.02	3	0.268	0.246	7.338	0.09920634920634923	0.045550847457627115	0	-29.98815020258298
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1	0	3	1	1.0788717211642107	-0.030018277752871015	1.2441512339078737	3.18	1	0.066	0.195	2.035	0.06451612903225809	0.027083333333333334	0	-6.532782916532007
CC(CCC(=O)O)C1CCC2C3C=CC4=CC(=O)CC[C@]4(C)C3CC(O)[C@]12C	0	22	2	0.9185784039061874	-0.04157771279815882	1.5613407179978307	4.03	4	0.339	0.442	11.012	0.12244897959183677	0.06030701754385964	0	-7.008753695200097
CC(C)=CCCC(C(=O)O)C1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(O)C(C)(C)C1CC3	1	41	2	1.0599647266313934	-0.07216933399361893	1.7808059970363481	4.12	4	0.283	0.475	12.473	0.1468926553672317	0.07436342592592593	0	-5.181085030296194
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	0	0	1	0.890366174718475	0.006301322504209241	1.090263547358834	4.02	2	0.232	0.32	8.96	0.07565011820330975	0.03571428571428571	0	-11.086727592746092
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@]1(O)C=COC1O2	0	2	1	1.3174382716049382	0.10148733486954775	1.1637931034482758	4.03	2	0.116	0.371	10.18	0.08888888888888892	0.06916099773242629	0	-13.279527056180056
CC(C)=CCC[C@]1(C)C(CC=C(C)C)C[C@]2(CC=C(C)C)C(=O)[C@@]1(C(=O)C(C)C)C(=O)C1=C2OC(C)(C)C=C1	3	38	0	1.658852320511202	0.23519360714412035	1.3316123526893542	4.12	2	0.369	0.758	14.412	0.12307692307692311	0.07164634146341464	0	-6.6226721413810985
CC1(C)OC2CC(=O)OC[C@@]23C1CC(=O)[C@]1(C)C3CC[C@]2(C)C(c3ccoc3)OC(=O)C3O[C@@]321	0	11	0	1.6869140625	-0.03775621027154431	1.5332038834951456	4.16	2	0.389	0.499	16.831	0.1202321724709785	0.08556547619047616	0	-12.10728168549246
CCCCCCCS	0	11	1	0.01958832826385163	0.004983785149724121	0.98635477582846	2.18	0	0.005	0.134	1.203	0.037037037037037056	0.025	0	-1.9752308687895892
NCCCCCN	0	2	4	-0.22902494331065756	-0.030120481927710864	0.9843750000000002	2.18	0	0.013	0.07	2.153	0.04444444444444447	0.03125	0	-1.8845131999781402
C/C1=C/C(C)C/C=C\C2C3O[C@]3(C)C(C)C3C(C(C)c4c[nH]c5ccccc45)NC(=O)[C@]23C(=O)CCC(=O)C1=O	0	15	2	1.3903345135967933	-0.032179248767578335	1.4043113772455087	4.04	3	0.27	0.665	19.417	0.113562091503268	0.0684404283801874	1	-8.356768200439086
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O	0	1	3	0.7092246672940486	-0.08014608950236267	1.2424009900990098	3.26	3	0.651	0.505	12.761	0.0777777777777778	0.041822721598002495	0	-24.220063502224868
Nc1cc2nc3ccccc3oc-2cc1=O	0	0	2	0.9011752136752135	-0.14181641035860987	0.9999999999999999	3.2	2	0.003	0.137	0.192	0.07692307692307697	0.03365384615384616	0	-10.7663032818087
O=C(c1cccs1)c1ccc(OCCCO)c(Cl)c1Cl	0	0	1	0.6010817082865691	-0.05318440344357028	1.0700381296407786	3.27	1	0.079	0.295	11.829	0.09523809523809526	0.05268199233716475	0	-14.631753183771288
CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1	0	10	1	1.3090277777777781	0.015092415506013415	1.3073580246913588	4.03	2	0.16	0.479	10.575	0.10000000000000003	0.06534090909090909	0	-6.246730132628479
NC(CCC(=O)[O-])C(=O)NC(CC(=O)O)C(=O)O	0	0	5	0.8480402358654179	-0.28776531217076273	0.9845346589339956	3.13	0	0.293	0.219	4.64	0.10101010101010106	0.053571428571428575	1	-30.177130901048166
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341	0	0	1	1.1511110088259322	-0.027675583283710458	1.3192686357243317	4.03	3	0.024	0.315	5.284	0.10052910052910058	0.05228758169934641	0	-6.361342335006949
